date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,8805849,8856789,0,0,8805849
2022-10-25,13155569,5138259,17300,242373,13397942
2022-10-26,15050208,2717665,15700,223411,15273619
2022-10-27,14219644,1125301,11600,164720,14384364
2022-10-28,19336417,6475622,19100,267591,19604008
2022-10-31,20247164,1469380,19000,271320,20518484
2022-11-01,27174489,8140919,19000,277020,27451509
2022-11-02,29855932,5077406,26700,389286,30245218
2022-11-03,30374340,2410567,38600,571280,30945620
2022-11-04,31842423,3553474,40100,611926,32454349
2022-11-07,32275150,2186918,27100,415714,32690864
2022-11-08,33312203,2122286,26800,412452,33724655
2022-11-09,35108942,4326367,27700,427134,35536076
2022-11-10,34915624,5368934,27000,412560,35328184
2022-11-11,36917838,3195412,31400,477280,37395118
2022-11-14,42056269,6630524,26400,397056,42453325
2022-11-15,44516249,4100148,28500,434055,44950304
2022-11-16,47887659,4535336,26400,394416,48282075
2022-11-17,48579138,2215400,26400,396264,48975402
2022-11-18,51951232,5541847,27100,400809,52352041
2022-11-21,47382978,867288,25500,376890,47759868
2022-11-22,46639952,1218474,33900,494262,47134214
2022-11-23,46937638,2321148,38700,561924,47499562
2022-11-24,47793021,1142522,45800,663642,48456663
2022-11-25,49839532,4855748,37400,546040,50385572
2022-11-28,49477492,492630,27500,398200,49875692
2022-11-29,53253173,8616305,20400,308244,53561417
2022-11-30,52144221,3403374,19900,297306,52441527
2022-12-01,56845065,12120106,40500,592515,57437580
2022-12-02,58507659,6940812,33700,489998,58997657
2022-12-05,58963328,4832489,22800,337668,59300996
2022-12-06,62654105,9885430,20600,299730,62953835
2022-12-07,65577490,5982796,23700,342228,65919718
2022-12-08,68596578,6310078,30100,428323,69024901
2022-12-09,62401358,6550317,34900,491741,62893099
2022-12-12,64700208,4668586,36800,512992,65213200
2022-12-13,63988995,3195101,29400,408954,64397949
2022-12-14,63338746,1039015,27200,375360,63714106
2022-12-15,65368243,3207972,28600,394966,65763209
2022-12-16,63867096,1705062,36600,501054,64368150
2022-12-19,64591378,2424521,56700,757512,65348890
2022-12-20,65646490,1638361,59200,792688,66439178
2022-12-21,66304342,2697041,82800,1091304,67395646
2022-12-22,67377877,3765299,88600,1159774,68537651
2022-12-23,68130013,1749931,95300,1254148,69384161
2022-12-26,68489758,2662285,76500,1038105,69527863
2022-12-27,74090028,9122113,73000,1005210,75095238
2022-12-28,76111228,4058010,69600,949344,77060572
2022-12-29,74673653,2788735,79400,1074282,75747935
2022-12-30,75171852,1883132,93300,1298736,76470588
2023-01-03,74882432,1298034,119300,1700025,76582457
2023-01-04,81366366,9711106,56300,821980,82188346
2023-01-05,82978932,13257403,85262,1291719,84270651
2023-01-06,81316141,8321319,73462,1104868,82421009
2023-01-09,86332536,11229931,62862,952359,87284895
2023-01-10,91370350,12867476,108664,1671253,93041603
2023-01-11,90448720,10084452,159094,2588460,93037180
2023-01-12,93460363,14735650,149994,2507900,95968263
2023-01-13,105950737,21032483,152394,2589174,108539911
2023-01-16,111633446,19229893,109894,1804460,113437906
2023-01-17,118589339,14244340,153264,2580966,121170305
2023-01-18,126136224,13880334,165864,2854519,128990743
2023-01-19,120513271,6460395,123835,2131200,122644471
2023-01-20,121351579,6684181,60135,1034321,122385900
2023-01-30,143995582,28675335,114945,2029929,146025511
2023-01-31,139877865,6801567,89045,1546711,141424576
2023-02-01,144857159,17287533,78045,1393883,146251042
