date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2019-10-21,1558647,1558917,0,0.0,1558647.0
2019-10-22,4143296,3234117,0,0.0,4143296.0
2019-10-23,6805657,3915738,0,0.0,6805657.0
2019-10-24,17163030,12015195,0,0.0,17163030.0
2019-10-25,20907919,8755994,0,0.0,20907919.0
2019-10-28,29931649,11946951,0,0.0,29931649.0
2019-10-29,29968407,6117841,0,0.0,29968407.0
2019-10-30,33011981,5980438,0,0.0,33011981.0
2019-10-31,42737774,12964449,0,0.0,42737774.0
2019-11-01,48515473,12397107,0,0.0,48515473.0
2019-11-04,50766616,5603133,0,0.0,50766616.0
2019-11-05,54620185,8298087,0,0.0,54620185.0
2019-11-06,55977002,5066285,0,0.0,55977002.0
2019-11-07,56806513,3431812,0,0.0,56806513.0
2019-11-08,57551629,6561084,0,0.0,57551629.0
2019-11-11,56768780,10888072,0,0.0,56768780.0
2019-11-12,65556659,12261281,0,0.0,65556659.0
2019-11-13,65584445,4063976,0,0.0,65584445.0
2019-11-14,72754213,12299476,0,0.0,72754213.0
2019-11-15,70010391,6724262,0,0.0,70010391.0
2019-11-18,72564342,7893963,0,0.0,72564342.0
2019-11-19,73711467,9290836,0,0.0,73711467.0
2019-11-20,76678162,8488392,0,0.0,76678162.0
2019-11-21,80525721,6485148,0,0.0,80525721.0
2019-11-22,86828677,16162040,0,0.0,86828677.0
2019-11-25,94435467,27681303,0,0.0,94435467.0
2019-11-26,104941083,23918525,0,0.0,104941083.0
2019-11-27,99202794,11411592,0,0.0,99202794.0
2019-11-28,97986458,12342785,0,0.0,97986458.0
2019-11-29,95609343,8185903,0,0.0,95609343.0
2019-12-02,99331595,10121361,0,0.0,99331595.0
2019-12-03,97009995,2690780,0,0.0,97009995.0
2019-12-04,97625594,8647662,0,0.0,97625594.0
2019-12-05,99403977,11720142,0,0.0,99403977.0
2019-12-06,99593264,5502368,0,0.0,99593264.0
2019-12-09,101804016,8056308,0,0.0,101804016.0
2019-12-10,116979623,30310627,0,0.0,116979623.0
2019-12-11,114326679,15843038,0,0.0,114326679.0
2019-12-12,112481434,10024969,0,0.0,112481434.0
2019-12-13,107255386,17793049,0,0.0,107255386.0
2019-12-16,113319989,25044538,0,0.0,113319989.0
2019-12-17,124324973,46173153,0,0.0,124324973.0
2019-12-18,133935422,37388065,0,0.0,133935422.0
2019-12-19,131740598,23897479,0,0.0,131740598.0
2019-12-20,134260220,19558446,0,0.0,134260220.0
2019-12-23,139845368,19750477,40000,116000.0,139961368.0
2019-12-24,136457792,10516357,0,0.0,136457792.0
2019-12-25,126605793,6464978,65300,189370.0,126795163.0
2019-12-26,127150932,10984628,0,0.0,127150932.0
2019-12-27,137328446,24619016,67600,196716.0,137525162.0
2019-12-30,141248037,16684484,67600,197392.0,141445429.0
2020-01-02,136771909,33137876,62000,184140.0,136956049.0
2020-01-03,158323981,68578561,109600,335376.0,158659357.0
2020-01-06,180544258,95136535,109600,346336.0,180890594.0
2020-01-07,202868137,59259306,104600,323214.0,203191351.0
2020-01-08,184572896,56406407,120600,373860.0,184946756.0
2020-01-09,210876509,75538442,115600,351424.0,211227933.0
