date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2023-04-18,195276695,215540818,0,0.0,195276695.0
2023-04-19,154759845,100799927,0,0.0,154759845.0
2023-04-20,179967686,117492254,0,0.0,179967686.0
2023-04-21,233636767,93839425,0,0.0,233636767.0
2023-04-24,249989043,41355180,0,0.0,249989043.0
2023-04-25,278104590,52209075,5398,1521750.18,279626340.18
2023-04-26,270146484,17778001,6278,1638495.22,271784979.22
2023-04-27,249046026,32027282,12956,3135352.0,252181378.0
2023-04-28,253086930,22847245,16444,3930116.0,257017046.0
2023-05-04,220525365,21877026,15796,3731015.2,224256380.2
2023-05-05,204534176,27174894,20653,4564313.0,209098489.0
2023-05-08,200573075,3481696,15711,3644952.0,204218027.0
2023-05-09,207323456,15570892,18364,3948994.56,211272450.56
2023-05-10,184129386,10354054,17407,3555553.82,187684939.82
2023-05-11,163751267,10277512,15731,3135974.85,166887241.85
2023-05-12,132736843,6713929,17308,3333520.8,136070363.8
2023-05-15,133043202,7261719,22609,4476582.0,137519784.0
2023-05-16,130543968,4712318,19705,3856268.5,134400236.5
2023-05-17,131768418,7475498,26347,5259651.61,137028069.61
2023-05-18,142786715,16736827,21099,4231615.44,147018330.44
2023-05-19,151537757,19265724,21733,4621957.11,156159714.11
2023-05-22,147720333,5670039,17449,3698839.02,151419172.02
2023-05-23,149226503,7196363,13175,2643695.5,151870198.5
2023-05-24,145601003,5975343,10860,2181665.4,147782668.4
2023-05-25,144605242,4809438,18937,3824705.89,148429947.89
2023-05-26,140969593,5623763,13691,2805970.45,143775563.45
2023-05-29,127941334,8379540,16440,3573398.4,131514732.4
2023-05-30,128600627,11220589,24426,5478263.28,134078890.28
2023-05-31,126587324,4616900,27164,6147756.48,132735080.48
2023-06-01,129670049,8484379,29264,6481390.72,136151439.72
2023-06-02,129890649,5256334,28088,6109140.0,135999789.0
2023-06-05,125865520,10095151,30891,6613763.1,132479283.1
2023-06-06,103120007,7674970,18390,3769950.0,106889957.0
2023-06-07,100920386,7803078,25561,5215210.83,106135596.83
2023-06-08,101371895,5633138,15430,3100658.5,104472553.5
2023-06-09,98938125,6633386,28085,5673170.0,104611295.0
2023-06-12,95645176,8227707,24841,4943359.0,100588535.0
2023-06-13,94727609,10458475,25514,5220419.54,99948028.54
2023-06-14,94077717,4676284,25378,5100978.0,99178695.0
2023-06-15,94258996,13272932,36019,7412710.2,101671706.2
2023-06-16,94343951,12477561,40440,8690556.0,103034507.0
2023-06-19,97469727,20942911,53960,12055743.2,109525470.2
2023-06-20,98192358,14636889,72458,10754216.36,108946574.36
2023-06-21,97856335,9179818,68160,9699168.0,107555503.0
2023-06-26,84205041,9152597,66135,8862090.0,93067131.0
2023-06-27,85983725,5222860,65283,8708752.2,94692477.2
2023-06-28,84190088,9183009,66971,8710248.26,92900336.26
2023-06-29,77229899,2635729,59211,7661903.4,84891802.4
2023-06-30,80298855,8323102,61698,8059609.74,88358464.74
2023-07-03,82630359,11515709,60512,7919810.56,90550169.56
2023-07-04,78053648,2799297,59991,7990801.2,86044449.2
2023-07-05,77555295,4049963,57054,7599022.26,85154317.26
2023-07-06,82976028,10328903,55689,7228432.2,90204460.2
2023-07-07,80576122,3681235,43210,5554645.5,86130767.5
2023-07-10,82409943,5433549,44405,5641655.25,88051598.25
2023-07-11,83299161,4136672,37386,4749143.58,88048304.58
2023-07-12,87373030,8748507,36123,4478529.54,91851559.54
2023-07-13,89954579,8084462,34801,4345948.88,94300527.88
2023-07-14,92348317,8734807,41795,5261990.5,97610307.5
2023-07-17,92320759,5967894,45769,5943562.34,98264321.34
2023-07-18,93580021,3856245,46681,5957896.03,99537917.03
2023-07-19,90076555,6887790,45197,5875610.0,95952165.0
2023-07-20,87436482,7333065,45678,5905251.84,93341733.84
2023-07-21,86834413,8400658,52747,6671440.56,93505853.56
2023-07-24,86215298,7183250,49698,6013458.0,92228756.0
2023-07-25,91443324,12688173,60119,7352553.7,98795877.7
2023-07-26,96759860,10244390,55083,6631442.37,103391302.37
2023-07-27,95854741,3190454,52404,6227167.32,102081908.32
2023-07-28,93410465,3313633,57612,6949159.44,100359624.44
2023-07-31,93266587,4103064,58428,7169115.6,100435702.6
2023-08-01,84100189,6409721,56641,7250048.0,91350237.0
2023-08-02,82347884,1897805,54281,6959367.01,89307251.01
2023-08-03,78965898,624930,55520,7149310.4,86115208.4
2023-08-04,74847604,2132934,55565,7173997.15,82021601.15
2023-08-07,73741578,1577306,54721,6913998.35,80655576.35
2023-08-08,74469155,1836680,51215,6493037.7,80962192.7
2023-08-09,74396782,3346237,49894,6196335.86,80593117.86
2023-08-10,76590988,4687371,50838,6215962.26,82806950.26
2023-08-11,78778946,3624830,49114,5783664.64,84562610.64
2023-08-14,84794072,10499081,47673,5502417.66,90296489.66
2023-08-15,81262345,6006963,47755,5644641.0,86906986.0
2023-08-16,85325280,7101476,48899,5506027.4,90831307.4
2023-08-17,84750625,3978472,47068,5395875.52,90146500.52
2023-08-18,86199980,7336816,50267,5758084.85,91958064.85
2023-08-21,85458243,4754052,51326,5874260.7,91332503.7
2023-08-22,80654335,6625374,51096,5960348.4,86614683.4
2023-08-23,78153189,1795304,50185,5732632.55,83885821.55
2023-08-24,75456533,4335472,49224,5470263.12,80926796.12
2023-08-25,76555248,5051358,54829,5768010.8,82323258.8
2023-08-28,76941503,12755639,67930,7562646.9,84504149.9
2023-08-29,76603882,7925832,70069,8474845.55,85078727.55
2023-08-30,98060673,38772867,73674,9754437.6,107815110.6
2023-08-31,98972900,8602737,56000,7350000.0,106322900.0
2023-09-01,81212740,8332507,58523,7366875.24,88579615.24
2023-09-04,76800596,4793816,51285,6407035.05,83207631.05
2023-09-05,75755535,3930519,53188,6596907.64,82352442.64
2023-09-06,70672475,6746574,54538,6883240.98,77555715.98
2023-09-07,69586806,2746350,58077,7131855.6,76718661.6
2023-09-08,68059997,3901830,59716,7607221.24,75667218.24
2023-09-11,67341100,3417343,59015,7577526.0,74918626.0
2023-09-12,67635498,4953042,63530,8226499.7,75861997.7
2023-09-13,68208959,5066448,55354,7098596.96,75307555.96
2023-09-14,68575160,3083172,54412,6868970.88,75444130.88
2023-09-15,68578896,2761143,51207,6438256.11,75017152.11
2023-09-18,64006845,6362371,55525,6810696.5,70817541.5
2023-09-19,64279834,4569581,52549,6345817.24,70625651.24
2023-09-20,65274492,2907898,54062,6431756.14,71706248.14
2023-09-21,65737916,3341626,61167,7085585.28,72823501.28
2023-09-22,62843442,2791981,65817,7963198.83,70806640.83
2023-09-25,62715440,6072660,61968,7602234.24,70317674.24
2023-09-26,57330767,5065774,66521,8646399.58,65977166.58
2023-09-27,58231004,6024819,63705,8237056.5,66468060.5
2023-09-28,57019006,2670264,47598,6164416.98,63183422.98
2023-10-09,61083769,6759571,47699,6011027.98,67094796.98
2023-10-10,60347099,1836640,53199,6772232.7,67119331.7
2023-10-11,65595148,6520198,54997,6888374.25,72483522.25
2023-10-12,67795877,3715288,51979,6375224.35,74171101.35
2023-10-13,65797742,1137897,55525,6654116.0,72451858.0
2023-10-16,66146109,1967460,62503,7125342.0,73271451.0
2023-10-17,66826429,2512350,113478,12552936.36,79379365.36
2023-10-18,69825968,5573498,53376,5827591.68,75653559.68
2023-10-19,69420096,3065053,47304,5124442.32,74544538.32
2023-10-20,70438200,2202529,43718,4644600.32,75082800.32
2023-10-23,71994935,4244061,48512,4935125.76,76930060.76
2023-10-24,71256681,3955504,42091,4393879.49,75650560.49
2023-10-25,71634364,2101756,38663,4121475.8,75755839.8
2023-10-26,71361410,734409,35182,3760955.8,75122365.8
2023-10-27,74765412,5206888,37937,4202660.86,78968072.86
2023-10-30,76300266,4804220,32622,3768493.44,80068759.44
2023-10-31,76392015,2843462,35796,3965838.84,80357853.84
2023-11-01,76210124,6140959,35696,3829109.92,80039233.92
2023-11-02,77687380,3203070,34758,3673225.44,81360605.44
2023-11-03,75775286,3517727,34606,3833998.74,79609284.74
2023-11-06,78058298,7485132,39541,4530607.78,82588905.78
2023-11-07,77495943,2816734,39622,4491549.92,81987492.92
2023-11-08,76054023,3501534,37342,4276032.42,80330055.42
2023-11-09,76771421,3327547,35905,4112199.65,80883620.65
2023-11-10,75689209,1782001,41024,4684120.32,80373329.32
2023-11-13,74110035,1638057,35242,4112036.56,78222071.56
2023-11-14,76081968,5463087,42613,5168104.64,81250072.64
2023-11-15,76094731,3633499,38118,4614565.08,80709296.08
2023-11-16,75211943,3107137,35657,4254236.67,79466179.67
2023-11-17,75346546,2422664,37275,4449144.0,79795690.0
2023-11-20,70415596,5454805,36915,4706662.5,75122258.5
2023-11-21,70526687,9617258,39374,4921750.0,75448437.0
2023-11-22,71537102,2626511,45151,5528739.95,77065841.95
2023-11-23,75255054,9781583,43851,5490145.2,80745199.2
2023-11-24,73056976,4880886,42430,5083114.0,78140090.0
2023-11-27,73727907,1700745,40408,4832796.8,78560703.8
2023-11-28,73006381,2477254,42663,5145157.8,78151538.8
2023-11-29,72952598,1810586,45548,5457561.36,78410159.36
2023-11-30,74808430,4891030,43288,5266850.96,80075280.96
2023-12-01,73624601,2285226,45802,5653340.86,79277941.86
2023-12-04,72079883,4915947,41487,5160153.06,77240036.06
2023-12-05,71441970,2301179,39517,4882720.52,76324690.52
2023-12-06,72932404,4180646,45446,5566226.08,78498630.08
2023-12-07,88830405,22347852,54018,7097425.02,95927830.02
