date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,13076180,13131184,0,0,13076180
2022-10-25,38560651,47583458,27562,313656,38874307
2022-10-26,37428977,13117252,79462,873287,38302264
2022-10-27,29941452,6790485,101369,1104922,31046374
2022-10-28,25537101,3555286,223862,2330403,27867504
2022-10-31,26596089,9874490,199862,1914678,28510767
2022-11-01,22264441,4748131,166762,1792692,24057133
2022-11-02,18386205,6145644,244986,2702196,21088401
2022-11-03,19669805,2896352,184986,1997849,21667654
2022-11-04,22461547,5218426,216786,2358632,24820179
2022-11-07,24581907,4422477,220486,2405502,26987409
2022-11-08,23869375,2835727,268822,2889837,26759212
2022-11-09,27384912,8783248,383222,4223106,31608018
2022-11-10,26116787,2453414,330922,3573958,29690745
2022-11-11,82897429,78195086,400382,4924699,87822128
2022-11-14,78154520,40316220,438722,5488413,83642933
2022-11-15,68308774,16556542,373642,4715362,73024136
2022-11-16,65930970,8568406,373550,4736614,70667584
2022-11-17,63561526,10071281,423183,5467524,69029050
2022-11-18,61697541,6195817,292301,3694685,65392226
2022-11-21,36372852,4153221,282997,3520483,39893335
2022-11-22,34966565,8195993,362564,4474040,39440605
2022-11-23,31515505,2501800,259368,3187633,34703138
2022-11-24,33045741,6292479,317668,4015324,37061065
2022-11-25,35829552,19495941,347468,4649122,40478674
2022-11-28,45203771,14457720,290008,3781704,48985475
2022-11-29,43664632,18656997,422717,5947629,49612261
2022-11-30,44644227,9776495,335567,4577134,49221361
2022-12-01,29664918,5163955,383088,5324923,34989841
2022-12-02,26363323,2652470,245648,3321161,29684484
2022-12-05,30791655,15402218,208408,2907292,33698947
2022-12-06,33689375,7010334,199290,2726287,36415662
2022-12-07,29688167,5033288,182390,2413020,32101187
2022-12-08,29525485,3800659,229550,3096630,32622115
2022-12-09,33891377,13617651,197470,2764580,36655957
2022-12-12,31372299,6281381,210820,2835530,34207829
2022-12-13,32300445,4392579,204420,2757626,35058071
2022-12-14,32200724,1575117,237170,3135387,35336111
2022-12-15,34719281,5841039,206170,2659593,37378874
2022-12-16,33248775,3229914,334586,4416535,37665310
2022-12-19,34631322,4154293,312936,4068168,38699490
2022-12-20,34369578,3345188,367436,4714204,39083782
2022-12-21,34361926,2071556,388520,5109038,39470964
2022-12-22,32310553,2323392,371620,4883087,37193640
2022-12-23,32580438,1837038,339620,4391287,36971725
2022-12-26,35201190,4122777,367620,4620983,39822173
2022-12-27,35583854,1900470,340420,4248442,39832296
2022-12-28,35786523,3067756,392060,4830179,40616702
2022-12-29,36045679,3566768,374360,4672013,40717692
2022-12-30,43209090,10630033,320820,4035916,47245006
2023-01-03,47588139,6941750,364020,4495647,52083786
2023-01-04,52221729,13110346,447420,5892521,58114250
2023-01-05,45691258,3096793,489220,6516410,52207668
2023-01-06,40870630,3283275,473750,6390888,47261518
2023-01-09,40673314,3645968,354250,4736322,45409636
2023-01-10,42635534,3752099,416850,5498252,48133786
2023-01-11,30364131,1811137,514670,6958339,37322470
2023-01-12,27045033,854803,397070,5392210,32437243
2023-01-13,30679732,6737325,394096,5489757,36169489
2023-01-16,33359524,7527833,385296,5317085,38676609
2023-01-17,28541929,4759510,278296,3809873,32351802
2023-01-18,32255931,6715384,325976,4319183,36575114
2023-01-19,31323925,4024305,316576,4185135,35509060
2023-01-20,30138764,1881339,398176,5291760,35430524
2023-01-30,34886355,7707249,410876,5444108,40330463
2023-01-31,35278241,6098365,403876,5492714,40770955
2023-02-01,36167572,2327219,426596,5776110,41943682
2023-02-02,37154906,4817499,371973,5103470,42258376
2023-02-03,33820752,3266735,378973,5119925,38940677
2023-02-06,35138981,2908795,374596,4821051,39960032
2023-02-07,43095888,10392968,425308,5614066,48709954
2023-02-08,42245307,4452586,379288,4843507,47088814
2023-02-09,41598728,1707431,387388,4962440,46561168
2023-02-10,40983386,4582467,391921,5067538,46050924
2023-02-13,36761573,8934865,300229,4080112,40841685
2023-02-14,35025140,2946662,327429,4557813,39582953
2023-02-15,30862480,1832749,332229,4531603,35394083
2023-02-16,30593281,2526610,330149,4400886,34994167
2023-02-17,31480518,1999939,339681,4510963,35991481
2023-02-20,34311334,15523682,437741,6242187,40553521
2023-02-21,42619463,14179520,459681,6375776,48995239
2023-02-22,45339199,5117834,383621,5244099,50583298
2023-02-23,46901620,4298385,402245,5506734,52408354
2023-02-24,48145737,6655157,421045,5654634,53800371
2023-02-27,47431134,2914176,428113,5681060,53112194
2023-02-28,48208082,2733707,448613,6006928,54215010
2023-03-01,49899643,6275462,347513,4740076,54639719
2023-03-02,45095322,6744797,466193,6545349,51640671
2023-03-03,34640018,5111999,348691,5017665,39657683
2023-03-06,41320497,13109780,442191,6013798,47334295
2023-03-07,37244185,3329310,494591,6647303,43891488
2023-03-08,43703944,10465678,462818,5928698,49632642
2023-03-09,56168494,15552151,581996,7327329,63495823
2023-03-10,61346583,10807324,293263,3519156,64865739
2023-03-13,56795697,3382864,300642,3755019,60550716
2023-03-14,57362467,5486028,392802,4760761,62123228
2023-03-15,57292705,2706505,381802,4642713,61935418
2023-03-16,59695997,4681313,192722,2252920,61948917
2023-03-17,63190669,6059558,304922,3588932,66779601
2023-03-20,63990846,4082247,217122,2559868,66550714
2023-03-21,64495585,3167376,248922,2989553,67485138
2023-03-22,65523437,3801085,166622,1994465,67517902
2023-03-23,72117552,8243047,202022,2381839,74499391
2023-03-24,74690518,6710249,191922,2197507,76888025
2023-03-27,70813221,3731351,168566,1918281,72731502
2023-03-28,71032894,3554387,180166,2046686,73079580
2023-03-29,70276809,2232808,153066,1711278,71988087
2023-03-30,68389945,4975403,242546,2849916,71239861
2023-03-31,65399111,2829101,206946,2435755,67834866
2023-04-03,63039223,4229902,187346,2246278,65285501
2023-04-04,66979063,8304405,203646,2376549,69355612
2023-04-06,61062198,5102704,199646,2287943,63350141
2023-04-07,57715077,4699070,179486,2130499,59845576
2023-04-10,53211938,2219258,209336,2503659,55715597
2023-04-11,53340457,4150441,133536,1625133,54965590
2023-04-12,54649168,4622168,120436,1440415,56089583
2023-04-13,54133060,2470517,192136,2290261,56423321
2023-04-14,53722226,2566673,192336,2271488,55993714
2023-04-17,53088825,2151467,252836,3008749,56097574
2023-04-18,52168866,1763354,261936,3101322,55270188
2023-04-19,49530725,4039859,232836,2675285,52206010
2023-04-20,48490375,2132837,182496,2095054,50585429
2023-04-21,48554931,2021222,179796,2040684,50595615
2023-04-24,49539837,2921220,184986,2051495,51591332
2023-04-25,50008953,1291946,173886,1924918,51933871
2023-04-26,48822655,647383,162232,1823488,50646143
2023-04-27,48015306,860871,146332,1650625,49665931
2023-04-28,50340922,4433871,118732,1279931,51620853
2023-05-04,50202092,3759956,112232,1187415,51389507
2023-05-05,50761484,2555165,124432,1325201,52086685
2023-05-08,50676997,2880537,116032,1227619,51904616
2023-05-09,51257079,3796809,109132,1137155,52394234
2023-05-10,52064156,2230259,125472,1302399,53366555
2023-05-11,52548626,1633764,130272,1358737,53907363
2023-05-12,53067173,2139441,119172,1209596,54276769
2023-05-15,56798234,5503792,125772,1282874,58081108
2023-05-16,58371725,2499589,109772,1097720,59469445
2023-05-17,60414960,2998148,110272,1099412,61514372
2023-05-18,60417658,2338182,166272,1634454,62052112
2023-05-19,58719703,1807879,201072,1982571,60702274
2023-05-22,60233842,2970371,151732,1490008,61723850
2023-05-23,61359390,2343031,158132,1551275,62910665
2023-05-24,58445189,2793897,95786,944450,59389639
2023-05-25,58995909,2621380,83986,812145,59808054
2023-05-26,58055643,1631674,53286,518473,58574116
2023-05-29,60055603,2837770,49586,474538,60530141
2023-05-30,60860480,2571755,42286,403832,61264312
2023-05-31,58815999,762862,47146,443173,59259172
2023-06-01,56335937,2054905,52646,488555,56824492
2023-06-02,61590542,10360879,43346,426525,62017067
2023-06-05,60987120,3694706,42246,414011,61401131
2023-06-06,57670795,5438419,44214,436835,58107630
2023-06-07,59700020,5723509,23014,223466,59923486
2023-06-08,58483610,4439191,42614,426992,58910602
2023-06-09,60208213,6511164,40863,407813,60616026
2023-06-12,58849763,3854807,44363,452059,59301822
2023-06-13,58162585,3614771,46563,470286,58632871
2023-06-14,61170788,5170810,75969,764248,61935036
2023-06-15,59660122,1813208,88063,898243,60558365
2023-06-16,63668683,6403751,110063,1112737,64781420
2023-06-19,63884755,2535239,129467,1270071,65154826
2023-06-20,60559605,5264222,115973,1094785,61654390
2023-06-21,61135222,2023700,116973,1077321,62212543
2023-06-26,65101206,5669307,128053,1157599,66258805
2023-06-27,61643626,4135845,119973,1145742,62789368
2023-06-28,62670173,5115861,231773,2174031,64844204
2023-06-29,61877609,4460174,213573,1964872,63842481
2023-06-30,60666872,3532231,226633,2075959,62742831
2023-07-03,60963178,3165787,203333,1882864,62846042
2023-07-04,58084417,1427649,215233,1999514,60083931
2023-07-05,63579726,7281654,257033,2336429,65916155
2023-07-06,64762717,3343426,281133,2547065,67309782
2023-07-07,70053528,7551167,255733,2276024,72329552
2023-07-10,69918418,2788618,242033,2156515,72074933
2023-07-11,72391236,8577465,133273,1219448,73610684
2023-07-12,75530285,4501099,105173,942350,76472635
2023-07-13,81375099,8786887,138173,1244939,82620038
2023-07-14,81672684,4528611,119476,1080063,82752747
2023-07-17,80171060,1927026,119676,1077084,81248144
2023-07-18,78094041,3169215,98776,889972,78984013
2023-07-19,76266121,5415155,56076,516460,76782581
2023-07-20,82117481,16252008,376963,3622614,85740095
2023-07-21,80820160,11774523,137331,1344471,82164631
2023-07-24,79762377,12073962,189601,1787938,81550315
2023-07-25,80789786,19837527,436001,4355650,85145436
2023-07-26,87241909,15029101,306301,3041568,90283477
2023-07-27,90287200,14258845,242101,2375011,92662211
2023-07-28,94086401,19249643,222501,2287310,96373711
2023-07-31,84773602,18658415,346915,3562817,88336419
2023-08-01,83263096,8222237,246415,2515896,85778992
2023-08-02,74886071,11694506,490524,5076922,79962993
2023-08-03,75119023,11149613,528524,5459654,80578677
2023-08-04,69815392,11766539,252024,2510159,72325551
2023-08-07,67813741,5388429,213776,2088591,69902332
2023-08-08,68888935,4872334,246676,2355756,71244691
2023-08-09,70359427,3756453,206076,1937115,72296542
2023-08-10,70703042,3969229,210876,1967474,72670516
2023-08-11,71831572,4547689,219976,2012780,73844352
2023-08-14,72867577,3016240,194694,1798973,74666550
2023-08-15,73076308,3909348,285894,2601636,75677944
2023-08-16,76379090,7750532,236624,2184040,78563130
2023-08-17,78437909,4588989,254924,2330005,80767914
2023-08-18,78309044,1858200,329786,2961479,81270523
2023-08-21,79003893,2654432,465886,4090479,83094372
2023-08-22,80706669,6228015,446286,3896077,84602746
2023-08-23,78434378,2828720,418578,3557914,81992292
2023-08-24,79710484,4854112,421778,3504975,83215459
2023-08-25,78412286,3019985,271678,2227760,80640046
2023-08-28,78387636,5115417,138478,1167370,79555006
2023-08-29,77801815,5680901,179378,1521125,79322940
2023-08-30,106826583,40531920,508078,4095109,110921692
2023-08-31,95302150,12318777,325639,2513933,97816083
2023-09-01,99044241,17013978,398161,3141490,102185731
2023-09-04,101701327,22453915,548328,4660789,106362116
2023-09-05,90955950,7402276,467628,3970162,94926112
2023-09-06,88772765,12004350,269728,2238743,91011508
2023-09-07,91570552,6402754,286528,2318012,93888564
2023-09-08,94294422,6301961,315628,2540805,96835227
2023-09-11,103662902,14699184,345645,2782441,106445343
2023-09-12,104128084,3931322,260156,2091654,106219738
2023-09-13,104649266,6496754,352856,2769920,107419186
2023-09-14,99136339,5988751,343856,2640814,101777153
2023-09-15,97332962,3345636,267556,2049479,99382441
2023-09-18,98410803,3981809,307356,2354347,100765150
2023-09-19,100758672,3784877,264578,2008147,102766819
2023-09-20,99141049,1329938,268578,2022393,101163442
2023-09-21,99948333,2822820,375478,2801066,102749399
2023-09-22,107504217,11334529,266378,2029801,109534018
2023-09-25,108575753,3819017,290678,2151018,110726771
2023-09-26,107308132,1794076,255678,1866450,109174582
2023-09-27,113420229,8018740,246678,1825418,115245647
2023-09-28,113257153,3574054,296878,2193929,115451082
2023-10-09,113347763,3091365,226678,1643415,114991178
2023-10-10,112044073,1414468,220178,1587483,113631556
2023-10-11,113024232,3465655,207978,1468325,114492557
2023-10-12,114333265,3353460,246278,1760887,116094152
2023-10-13,112816710,2596257,238678,1677906,114494616
2023-10-16,111422156,1063843,257178,1787388,113209544
2023-10-17,111628650,1895370,226578,1558857,113187507
2023-10-18,108347237,1343325,237978,1608731,109955968
2023-10-19,107722406,1643662,189769,1267657,108990063
2023-10-20,104213384,1062152,179869,1203324,105416708
2023-10-23,102214535,934963,220869,1433440,103647975
2023-10-24,100055699,625948,295769,1949118,102004817
2023-10-25,108427442,14061001,303469,2063589,110491031
2023-10-26,100884030,3623713,175669,1150632,102034662
2023-10-27,103503763,10451221,298349,2055624,105559387
2023-10-30,106662512,5957406,306049,2087255,108749767
2023-10-31,111346965,9005175,314549,2138933,113485898
2023-11-01,111401607,3206908,317149,2137584,113539191
2023-11-02,109965349,2873181,340980,2226599,112191948
2023-11-03,112959930,6320949,324480,2118854,115078784
2023-11-06,107772363,4690286,320380,2204214,109976577
2023-11-07,108921274,4263744,356280,2415578,111336852
2023-11-08,110946404,10589245,326580,2243605,113190009
2023-11-09,113161940,7669219,348380,2407306,115569246
2023-11-10,110487117,7022980,297280,1994749,112481866
2023-11-13,119196266,12483369,269080,1832435,121028701
2023-11-14,125304601,16047208,316280,2248751,127553352
2023-11-15,116652439,10248786,321380,2310722,118963161
2023-11-16,116632299,5561191,340380,2375852,119008151
2023-11-17,109023389,4033406,357180,2464542,111487931
2023-11-20,111375463,7572089,341280,2375309,113750772
2023-11-21,112998808,15427712,445680,3168785,116167593
2023-11-22,117105268,8350618,449880,3086177,120191445
2023-11-23,114945568,7299891,416080,2958329,117903897
2023-11-24,114947213,5247114,367380,2564312,117511525
2023-11-27,118456380,8395448,471980,3228343,121684723
2023-11-28,117681299,2665950,502580,3462776,121144075
2023-11-29,121461207,7849210,455980,3045946,124507153
2023-11-30,118664406,2881255,451080,3017725,121682131
2023-12-01,117824888,2552476,396680,2645856,120470744
2023-12-04,122216519,7765023,419380,2734358,124950877
2023-12-05,124007612,7445399,434280,2766364,126773976
2023-12-06,123462101,2577206,396280,2540155,126002256
2023-12-07,120819320,3020575,382180,2457417,123276737
2023-12-08,117462738,2407457,417280,2641382,120104120
2023-12-11,115484198,1725290,403180,2564225,118048423
2023-12-12,119046738,6611218,429580,2757904,121804642
2023-12-13,117869203,2601451,467680,2941707,120810910
2023-12-14,117129039,2071048,469680,2954287,120083326
2023-12-15,121757211,7867842,539680,3432365,125189576
2023-12-18,119605634,4167615,517280,3233000,122838634
2023-12-19,120401171,1799294,449880,2807251,123208422
2023-12-20,119805476,954686,416480,2548858,122354334
