date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2021-07-07,19886943,27771050,4619971,88010447.55,107897390.55
2021-07-08,30413841,29309588,2764002,53068838.4,83482679.4
2021-07-09,28310203,19791929,2202484,39534587.8,67844790.8
2021-07-12,29254241,13092465,1933992,35740172.16,64994413.16
2021-07-13,32758732,9939312,1801922,31912038.62,64670770.62
2021-07-14,28634786,9236659,1532622,26667622.8,55302408.8
2021-07-15,29447677,5569470,1354843,22232973.63,51680650.63
2021-07-16,27740089,3202845,1344043,21061153.81,48801242.81
2021-07-19,27123722,2488775,1332343,20757903.94,47881625.94
2021-07-20,24962814,2466775,1311156,19929571.2,44892385.2
2021-07-21,23356224,3617373,1148912,17497929.76,40854153.76
2021-07-22,22453903,3118421,1113331,17523829.94,39977732.94
2021-07-23,21005819,3789484,1014290,15325921.9,36331740.9
2021-07-26,21033014,2145459,842712,12320449.44,33353463.44
2021-07-27,22173568,4635085,833288,12499320.0,34672888.0
2021-07-28,22345775,1420083,686236,10053357.4,32399132.4
2021-07-29,23026302,4639922,663277,10114974.25,33141276.25
2021-07-30,21846707,5848158,683025,11010363.0,32857070.0
2021-08-02,23285072,4955292,555600,8856264.0,32141336.0
2021-08-03,25345754,4872645,10000,160500.0,25506254.0
2021-08-04,24720134,4053365,0,0.0,24720134.0
2021-08-05,24188263,4953092,0,0.0,24188263.0
2021-08-06,27864030,6496360,0,0.0,27864030.0
2021-08-09,28077367,4163053,50000,797500.0,28874867.0
2021-08-10,25536523,4628112,50000,835000.0,26371523.0
2021-08-11,29364973,8940424,68300,1180907.0,30545880.0
2021-08-12,27757222,3370050,105000,1772400.0,29529622.0
2021-08-13,25099664,2766331,121526,2001533.22,27101197.22
2021-08-16,23246777,2949089,100100,1710709.0,24957486.0
2021-08-17,24031657,3720491,115000,1848050.0,25879707.0
2021-08-18,24557148,3553348,298650,4888900.5,29446048.5
2021-08-19,22657748,2281570,364438,5820074.86,28477822.86
2021-08-20,25832690,5275737,365555,5739213.5,31571903.5
2021-08-23,24849293,1892105,388356,6303017.88,31152310.88
2021-08-24,25180405,2727681,381225,6290212.5,31470617.5
2021-08-25,24359055,4781203,453156,7690057.32,32049112.32
2021-08-26,24437974,3162708,453963,7458612.09,31896586.09
2021-08-27,24853938,3300302,443263,6985824.88,31839762.88
2021-08-30,23704859,1612345,444263,6961601.21,30666460.21
2021-08-31,24747739,3534509,454063,7065220.28,31812959.28
2021-09-01,21493890,1683913,459699,7037991.69,28531881.69
2021-09-02,22977688,5888666,470418,7696038.48,30673726.48
2021-09-03,23418223,2942954,458018,7506915.02,30925138.02
2021-09-06,23847850,3395004,467058,7785856.86,31633706.86
