date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2019-08-19,5701832,5758782,0,0.0,5701832.0
2019-08-20,6984268,3872814,0,0.0,6984268.0
2019-08-21,8013877,2248281,0,0.0,8013877.0
2019-08-22,9405369,4003227,0,0.0,9405369.0
2019-08-23,11806296,4212039,0,0.0,11806296.0
2019-08-26,13416419,3241880,0,0.0,13416419.0
2019-08-27,14695297,4147378,0,0.0,14695297.0
2019-08-28,18097266,7279131,0,0.0,18097266.0
2019-08-29,31815135,22393359,0,0.0,31815135.0
2019-08-30,38644265,19195724,0,0.0,38644265.0
2019-09-02,55794889,28587701,0,0.0,55794889.0
2019-09-03,61500429,21795725,0,0.0,61500429.0
2019-09-04,58783361,11404172,0,0.0,58783361.0
2019-09-05,59084356,16465112,0,0.0,59084356.0
2019-09-06,57221813,12025954,0,0.0,57221813.0
2019-09-09,66413114,21639411,0,0.0,66413114.0
2019-09-10,66409781,13078978,0,0.0,66409781.0
2019-09-11,70694662,11322752,0,0.0,70694662.0
2019-09-12,72193387,23086401,0,0.0,72193387.0
2019-09-16,78148194,20719891,0,0.0,78148194.0
2019-09-17,80345154,12740384,0,0.0,80345154.0
2019-09-18,75812688,7405639,0,0.0,75812688.0
2019-09-19,75850063,7349674,0,0.0,75850063.0
2019-09-20,71973992,4650162,0,0.0,71973992.0
2019-09-23,73833549,4934431,0,0.0,73833549.0
2019-09-24,74594047,5369395,0,0.0,74594047.0
2019-09-25,73404577,7331873,0,0.0,73404577.0
2019-09-26,73614286,6639397,0,0.0,73614286.0
2019-09-27,71890591,5714926,0,0.0,71890591.0
2019-09-30,70896236,4894403,0,0.0,70896236.0
2019-10-08,71519586,5395880,0,0.0,71519586.0
2019-10-09,69481055,1442346,0,0.0,69481055.0
2019-10-10,69114199,2887991,0,0.0,69114199.0
2019-10-11,68099646,2511315,0,0.0,68099646.0
2019-10-14,70214579,4571265,0,0.0,70214579.0
2019-10-15,72234742,3627737,0,0.0,72234742.0
2019-10-16,72030027,2145153,0,0.0,72030027.0
2019-10-17,72154389,1593030,0,0.0,72154389.0
2019-10-18,71135027,3520580,0,0.0,71135027.0
2019-10-21,71081456,1435308,0,0.0,71081456.0
2019-10-22,72517918,3136441,0,0.0,72517918.0
2019-10-23,74763300,3331546,0,0.0,74763300.0
2019-10-24,73634769,1568972,0,0.0,73634769.0
