date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2020-10-22,139915217,159612728,439603,96497254.53,236412471.53
2020-10-23,174645916,117230962,345614,68085958.0,242731874.0
2020-10-26,170621036,40514620,339353,62440952.0,233061988.0
2020-10-27,179379125,42558611,294097,54857913.41,234237038.41
2020-10-28,197176753,50760671,283628,51906760.28,249083513.28
2020-10-29,221001764,66968749,243786,45802513.68,266804277.68
2020-10-30,206015695,62277094,278803,52830380.47,258846075.47
2020-11-02,206972399,38599462,243082,46671744.0,253644143.0
2020-11-03,220790672,54911829,245206,49409009.0,270199681.0
2020-11-04,237561558,64150645,231593,48518733.5,286080291.5
2020-11-05,243737851,45764360,238205,48665281.5,292403132.5
2020-11-06,248156339,33625871,222825,46093579.5,294249918.5
2020-11-09,232599204,58353598,230069,48636586.6,281235790.6
2020-11-10,218879125,42604472,203421,39868481.79,258747606.79
2020-11-11,221857697,39559836,178271,33516730.71,255374427.71
2020-11-12,212486853,14033917,178518,33664924.44,246151777.44
2020-11-13,200188804,22819125,217461,43709661.0,243898465.0
2020-11-16,204525874,32039178,190215,38575602.0,243101476.0
2020-11-17,207058475,25554814,154546,30754654.0,237813129.0
2020-11-18,207106674,33372250,48784,10186099.2,217292773.2
2020-11-19,209261076,43410353,43878,9403932.96,218665008.96
2020-11-20,217077764,34584284,49859,10470390.0,227548154.0
2020-11-23,211554878,22737847,52359,11361903.0,222916781.0
2020-11-24,207985464,24854198,55108,12388278.4,220373742.4
2020-11-25,210837390,16445940,57465,12739990.5,223577380.5
2020-11-26,217394953,22283837,59958,13358642.4,230753595.4
2020-11-27,224529972,66669501,60358,13491823.74,238021795.74
2020-11-30,235644952,31219435,60358,13812324.72,249457276.72
2020-12-01,232127983,20408955,60358,13821982.0,245949965.0
2020-12-02,236185517,32518504,58358,12895950.84,249081467.84
2020-12-03,230389899,23103983,52358,11916680.8,242306579.8
2020-12-04,227460290,26679505,55566,13335840.0,240796130.0
2020-12-07,223505952,31893997,50906,11789829.6,235295781.6
2020-12-08,229315136,22205265,51791,12218532.72,241533668.72
2020-12-09,226700800,20546142,54691,12483220.75,239184020.75
2020-12-10,228959431,32327088,61325,13767462.5,242726893.5
2020-12-11,238911710,31929284,55298,11855891.2,250767601.2
2020-12-14,248044688,25547713,53545,11312987.6,259357675.6
2020-12-15,248267767,16005634,54405,11512098.0,259779865.0
2020-12-16,262064010,39876289,40542,7925961.0,269989971.0
2020-12-17,239907826,23822256,37086,7114949.1,247022775.1
2020-12-18,237387194,18872657,37086,6935082.0,244322276.0
2020-12-21,238444076,16154908,24086,4514920.7,242958996.7
2020-12-22,244057875,22831130,36086,6685292.36,250743167.36
2020-12-23,249870884,23222728,47086,9172352.8,259043236.8
2020-12-24,242843914,15161455,47086,8974591.6,251818505.6
2020-12-25,236849323,16138371,46146,8444718.0,245294041.0
2020-12-28,227256441,38164363,46146,6755774.4,234012215.4
2020-12-29,238884445,46981878,46946,6014252.06,244898697.06
2020-12-30,231722356,16374722,42808,5693464.0,237415820.0
2021-01-04,215523304,15414573,42800,6110984.0,221634288.0
2021-01-05,217326204,14265319,42800,6094720.0,223420924.0
2021-01-06,209529060,8806094,42800,5949200.0,215478260.0
2021-01-07,205124916,9007167,42800,5660728.0,210785644.0
2021-01-08,164182718,8377850,42800,5341440.0,169524158.0
2021-01-11,160436824,7168479,42800,5181368.0,165618192.0
2021-01-12,159504383,6384488,42800,5175376.0,164679759.0
2021-01-13,160614574,15536094,42800,4750800.0,165365374.0
2021-01-14,168585584,22811189,42800,4950248.0,173535832.0
2021-01-15,164986635,8979029,42800,5127012.0,170113647.0
2021-01-18,158746568,11996251,32950,4257469.5,163004037.5
2021-01-19,159758305,8861182,20950,2729994.5,162488299.5
2021-01-20,162444309,15276177,13000,1689870.0,164134179.0
2021-01-21,164493069,9509065,0,0.0,164493069.0
2021-01-22,155967618,7676353,0,0.0,155967618.0
2021-01-25,152739977,6007274,0,0.0,152739977.0
2021-01-26,150652178,4066660,0,0.0,150652178.0
2021-01-27,148233113,2683960,0,0.0,148233113.0
2021-01-28,147157222,3930709,0,0.0,147157222.0
2021-01-29,142649109,4919883,0,0.0,142649109.0
2021-02-01,142696874,4256117,0,0.0,142696874.0
2021-02-02,146079607,10851951,0,0.0,146079607.0
2021-02-03,140850540,7889246,0,0.0,140850540.0
2021-02-04,142813771,9070410,0,0.0,142813771.0
2021-02-05,138035316,3755035,0,0.0,138035316.0
2021-02-08,140644492,5400602,0,0.0,140644492.0
2021-02-09,136981374,5592876,0,0.0,136981374.0
2021-02-10,134387179,5089781,0,0.0,134387179.0
2021-02-18,132550288,4495360,0,0.0,132550288.0
2021-02-19,134554967,6268281,0,0.0,134554967.0
2021-02-22,137321815,11854372,0,0.0,137321815.0
2021-02-23,135201762,4340886,0,0.0,135201762.0
2021-02-24,132780916,5719062,0,0.0,132780916.0
2021-02-25,133607670,4586281,0,0.0,133607670.0
2021-02-26,132821151,4357786,0,0.0,132821151.0
2021-03-01,124507678,9502982,0,0.0,124507678.0
2021-03-02,123294012,4262499,0,0.0,123294012.0
2021-03-03,121201645,3322005,0,0.0,121201645.0
2021-03-04,122704730,4700779,0,0.0,122704730.0
2021-03-05,120961928,2302076,0,0.0,120961928.0
2021-03-08,122169501,5571661,0,0.0,122169501.0
2021-03-09,123145378,4077143,0,0.0,123145378.0
2021-03-10,126324229,6572365,0,0.0,126324229.0
2021-03-11,121561831,2684558,0,0.0,121561831.0
2021-03-12,122259360,4019635,0,0.0,122259360.0
2021-03-15,125056846,4745210,0,0.0,125056846.0
2021-03-16,123686165,2259103,0,0.0,123686165.0
2021-03-17,123938115,1604837,0,0.0,123938115.0
2021-03-18,122452309,2382569,0,0.0,122452309.0
2021-03-19,122141566,2324540,0,0.0,122141566.0
2021-03-22,122546925,4822841,0,0.0,122546925.0
2021-03-23,123074357,5436212,0,0.0,123074357.0
2021-03-24,123611781,3888565,0,0.0,123611781.0
2021-03-25,123100560,2686040,0,0.0,123100560.0
2021-03-26,122776066,2429713,0,0.0,122776066.0
2021-03-29,121429522,2101062,0,0.0,121429522.0
2021-03-30,122973236,3942232,0,0.0,122973236.0
2021-03-31,123531947,4462527,0,0.0,123531947.0
2021-04-01,123248743,1369504,0,0.0,123248743.0
2021-04-02,121135927,2371554,0,0.0,121135927.0
2021-04-06,120716864,2019861,0,0.0,120716864.0
2021-04-07,122107994,3184265,0,0.0,122107994.0
2021-04-08,124097254,4554267,0,0.0,124097254.0
2021-04-09,123082435,1584890,0,0.0,123082435.0
2021-04-12,124124720,3360257,0,0.0,124124720.0
2021-04-13,122281046,648729,0,0.0,122281046.0
2021-04-14,122264443,1131822,0,0.0,122264443.0
2021-04-15,121819265,2097245,0,0.0,121819265.0
2021-04-16,122763134,3833779,0,0.0,122763134.0
2021-04-19,127492342,13478260,0,0.0,127492342.0
2021-04-20,129644671,10519956,0,0.0,129644671.0
2021-04-21,131858094,8214600,0,0.0,131858094.0
2021-04-22,132439119,8664722,0,0.0,132439119.0
2021-04-23,132412566,5722141,0,0.0,132412566.0
2021-04-26,131914903,3939126,0,0.0,131914903.0
2021-04-27,131034492,5683794,0,0.0,131034492.0
2021-04-28,127211700,2359802,0,0.0,127211700.0
2021-04-29,123062200,2864534,0,0.0,123062200.0
2021-04-30,122897507,3987297,0,0.0,122897507.0
2021-05-06,122275226,2848359,0,0.0,122275226.0
2021-05-07,121552187,2732450,0,0.0,121552187.0
2021-05-10,119563689,4470357,0,0.0,119563689.0
2021-05-11,119215509,3405554,0,0.0,119215509.0
2021-05-12,117548376,2725593,0,0.0,117548376.0
2021-05-13,118346514,4082619,0,0.0,118346514.0
2021-05-14,115161148,2552179,0,0.0,115161148.0
2021-05-17,118695392,9169570,0,0.0,118695392.0
2021-05-18,116205508,8761788,0,0.0,116205508.0
2021-05-19,117327431,10122884,0,0.0,117327431.0
2021-05-20,117993908,12815324,0,0.0,117993908.0
2021-05-21,117681778,11127939,0,0.0,117681778.0
2021-05-24,119022960,10135235,0,0.0,119022960.0
2021-05-25,127189230,22029696,0,0.0,127189230.0
2021-05-26,139453291,22800718,0,0.0,139453291.0
2021-05-27,140525174,13894708,0,0.0,140525174.0
2021-05-28,144299114,14746708,0,0.0,144299114.0
2021-05-31,142116778,10801327,0,0.0,142116778.0
2021-06-01,140333860,16943096,0,0.0,140333860.0
2021-06-02,138239586,12520261,0,0.0,138239586.0
2021-06-03,137558841,10186131,0,0.0,137558841.0
2021-06-04,133346022,4958383,0,0.0,133346022.0
2021-06-07,133608805,5620204,0,0.0,133608805.0
2021-06-08,131365517,8374768,0,0.0,131365517.0
2021-06-09,133655138,11738806,0,0.0,133655138.0
2021-06-10,135180128,7017818,0,0.0,135180128.0
2021-06-11,139533889,13347946,0,0.0,139533889.0
2021-06-15,139429203,6068443,0,0.0,139429203.0
2021-06-16,134513424,11111700,0,0.0,134513424.0
2021-06-17,138353577,11620998,0,0.0,138353577.0
2021-06-18,137638728,8589940,0,0.0,137638728.0
2021-06-21,138720264,13080367,0,0.0,138720264.0
2021-06-22,150994213,21966349,0,0.0,150994213.0
2021-06-23,150190500,8388932,0,0.0,150190500.0
2021-06-24,155745082,13906122,0,0.0,155745082.0
