date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2025-10-22,75311458,81297736,0,0,75311458
2025-10-23,86361979,65933840,0,0,86361979
2025-10-24,109373055,76613656,0,0,109373055
2025-10-27,126600280,63390187,0,0,126600280
2025-10-28,140022187,61780255,0,0,140022187
2025-10-29,141100050,62935769,0,0,141100050
2025-10-30,122777694,117870933,0,0,122777694
2025-10-31,128236133,74582208,0,0,128236133
2025-11-03,157415283,66669252,0,0,157415283
2025-11-04,193354436,114862856,0,0,193354436
2025-11-05,162122542,84027663,0,0,162122542
2025-11-06,169668775,61636112,0,0,169668775
2025-11-07,166275075,66998441,0,0,166275075
2025-11-10,185188238,61700536,0,0,185188238
2025-11-11,177108941,58611474,0,0,177108941
2025-11-12,161487751,34573504,0,0,161487751
2025-11-13,144192017,18325694,0,0,144192017
2025-11-14,140380581,23580509,0,0,140380581
2025-11-17,150715773,27907397,0,0,150715773
2025-11-18,160639644,33605245,0,0,160639644
2025-11-19,153918062,10084861,0,0,153918062
2025-11-20,161200418,24607007,0,0,161200418
2025-11-21,163554288,18767195,0,0,163554288
2025-11-24,158527610,8178967,0,0,158527610
2025-11-25,155880185,8310973,0,0,155880185
2025-11-26,150645167,9255020,0,0,150645167
2025-11-27,157636427,16868777,0,0,157636427
2025-11-28,157674475,9837592,0,0,157674475
2025-12-01,159090354,15332698,0,0,159090354
2025-12-02,150214423,6584612,0,0,150214423
2025-12-03,150543896,9448570,0,0,150543896
2025-12-04,149052169,5785601,0,0,149052169
2025-12-05,150377808,10672503,0,0,150377808
2025-12-08,149429052,11648134,0,0,149429052
2025-12-09,149160104,10024040,0,0,149160104
2025-12-10,129970690,40481644,0,0,129970690
2025-12-11,169986800,130025169,0,0,169986800
2025-12-12,174203438,71515760,0,0,174203438
2025-12-15,183336591,46546266,0,0,183336591
2025-12-16,180959757,32631139,0,0,180959757
2025-12-17,171864012,30527983,0,0,171864012
2025-12-18,172274546,22204363,0,0,172274546
2025-12-19,170274336,37252412,0,0,170274336
2025-12-22,166032519,33293953,0,0,166032519
2025-12-23,163774889,32488334,0,0,163774889
2025-12-24,160504783,19683070,0,0,160504783
2025-12-25,161731439,30138604,0,0,161731439
2025-12-26,163907200,30593349,0,0,163907200
2025-12-29,165405903,20539197,0,0,165405903
2025-12-30,153469363,13326361,0,0,153469363
2025-12-31,147864745,12943215,0,0,147864745
2026-01-05,156709440,27313127,0,0,156709440
2026-01-06,160036570,21351967,0,0,160036570
2026-01-07,159122998,21021204,0,0,159122998
2026-01-08,159068026,25268471,0,0,159068026
2026-01-09,149879057,28120530,0,0,149879057
2026-01-12,151670487,26408258,0,0,151670487
2026-01-13,154301457,28629729,0,0,154301457
2026-01-14,158483565,39796013,0,0,158483565
2026-01-15,159941526,22850993,0,0,159941526
2026-01-16,149268926,12258904,0,0,149268926
2026-01-19,147991851,14679557,0,0,147991851
2026-01-20,145449980,19625989,0,0,145449980
2026-01-21,143849663,10534862,0,0,143849663
2026-01-22,159627661,57025227,0,0,159627661
2026-01-23,156807392,24390104,0,0,156807392
2026-01-26,158567194,17557288,0,0,158567194
2026-01-27,157960640,20321132,0,0,157960640
2026-01-28,152086568,13143732,0,0,152086568
2026-01-29,192121365,82192863,0,0,192121365
2026-01-30,187208070,81590030,0,0,187208070
2026-02-02,169529036,35487743,0,0,169529036
2026-02-03,165725545,24563299,0,0,165725545
2026-02-04,160620833,70210819,0,0,160620833
2026-02-05,179481479,73625742,0,0,179481479
2026-02-06,180723301,43853728,0,0,180723301
2026-02-09,195876106,53702609,0,0,195876106
2026-02-10,201957263,44478273,0,0,201957263
2026-02-11,211052872,43208029,0,0,211052872
2026-02-12,199765074,29136642,0,0,199765074
2026-02-13,192854979,16553694,0,0,192854979
2026-02-24,197257700,18943463,0,0,197257700
2026-02-25,195562744,34496860,0,0,195562744
2026-02-26,220573330,40459699,0,0,220573330
2026-02-27,211148835,11879111,0,0,211148835
2026-03-02,216284903,20753421,0,0,216284903
2026-03-03,206969569,11648241,0,0,206969569
2026-03-04,207883013,8779715,0,0,207883013
2026-03-05,213995341,14271191,0,0,213995341
2026-03-06,212676486,8264932,0,0,212676486
2026-03-09,211459530,8120104,0,0,211459530
2026-03-10,212052395,7870111,0,0,212052395
2026-03-11,213220394,6717759,0,0,213220394
2026-03-12,211999075,8034529,0,0,211999075
2026-03-13,215751288,14651801,0,0,215751288
2026-03-16,212385249,4736256,0,0,212385249
2026-03-17,204212885,20750847,0,0,204212885
2026-03-18,203670479,8413856,0,0,203670479
2026-03-19,200101768,6821966,0,0,200101768
2026-03-20,191855171,8917410,0,0,191855171
2026-03-23,191985845,10807133,0,0,191985845
2026-03-24,189559541,5744742,0,0,189559541
2026-03-25,191948498,6890732,0,0,191948498
2026-03-26,200729144,11539133,0,0,200729144
2026-03-27,191362332,4968154,0,0,191362332
2026-03-30,190114050,4535395,0,0,190114050
2026-03-31,191199538,4825480,0,0,191199538
2026-04-01,184600828,5663275,0,0,184600828
2026-04-02,184856197,2791361,0,0,184856197
2026-04-03,182974999,6398004,0,0,182974999
2026-04-07,181978023,3817070,0,0,181978023
2026-04-08,187542684,11665633,0,0,187542684
2026-04-09,181592233,4244667,0,0,181592233
2026-04-10,173713181,2874561,0,0,173713181
2026-04-13,173394958,3175451,0,0,173394958
2026-04-14,166739526,6753216,0,0,166739526
2026-04-15,160863361,1684743,0,0,160863361
2026-04-16,162044526,4403122,0,0,162044526
2026-04-17,161908536,4956289,0,0,161908536
2026-04-20,154118704,6716069,0,0,154118704
2026-04-21,154945535,6958244,0,0,154945535
2026-04-22,185240328,39410936,0,0,185240328
2026-04-23,190674488,18180203,0,0,190674488
2026-04-24,185679575,8754592,0,0,185679575
2026-04-27,184717585,9802590,0,0,184717585
2026-04-28,182943655,12878975,0,0,182943655
2026-04-29,178930897,9101579,0,0,178930897
2026-04-30,173626114,4046375,0,0,173626114
2026-05-06,174316227,11293182,0,0,174316227
2026-05-07,171236717,5746990,0,0,171236717
2026-05-08,164017006,9165858,0,0,164017006
2026-05-11,161360571,8057209,0,0,161360571
2026-05-12,145995406,21671267,0,0,145995406
2026-05-13,140802543,8920704,0,0,140802543
2026-05-14,142430918,8990926,0,0,142430918
2026-05-15,132280325,6790165,0,0,132280325
2026-05-18,130705426,9095538,0,0,130705426
2026-05-19,131563651,4253777,0,0,131563651
2026-05-20,130608296,4274810,0,0,130608296
2026-05-21,128799193,4747304,0,0,128799193
2026-05-22,128484702,4922476,0,0,128484702
2026-05-25,125646025,3299116,0,0,125646025
2026-05-26,123380936,2853673,0,0,123380936
2026-05-27,123510572,3459097,0,0,123510572
2026-05-28,123972381,4730837,0,0,123972381
2026-05-29,126706901,8081315,0,0,126706901
