date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,3868154,3979938,0,0,3868154
2022-10-25,5283491,2674994,23900,304008,5587499
2022-10-26,12899670,9957910,63300,831762,13731432
2022-10-27,15419004,6584960,37500,488625,15907629
2022-10-28,23356184,13721126,169300,2080697,25436881
2022-10-31,26969521,8083391,148500,1825065,28794586
2022-11-01,34403083,18385809,131000,1716100,36119183
2022-11-02,39989403,14425299,177775,2382185,42371588
2022-11-03,40136832,7667621,168375,2271379,42408211
2022-11-04,40215947,8807982,210575,2899618,43115565
2022-11-07,45680724,11311524,210375,2880034,48560758
2022-11-08,51579862,8715152,222975,3052528,54632390
2022-11-09,54476201,6555831,214375,2894063,57370264
2022-11-10,61437735,10296957,217775,2902941,64340676
2022-11-11,59798620,8755172,232175,3111145,62909765
2022-11-14,62890972,6918554,228985,3036341,65927313
2022-11-15,64729731,9168990,231685,3174085,67903816
2022-11-16,62675761,10639141,219846,2954730,65630491
2022-11-17,68820466,14021354,220974,2927905,71748371
2022-11-18,67757500,4899466,191282,2505794,70263294
2022-11-21,79736954,21927416,240482,3294604,83031558
2022-11-22,90602642,20461817,281082,3755256,94357898
2022-11-23,86501605,12490524,253882,3264922,89766527
2022-11-24,87043123,6039886,218682,2818811,89861934
2022-11-25,87929469,6326138,227271,2861342,90790811
2022-11-28,87080829,2918825,224771,2811885,89892714
2022-11-29,95813093,14321002,192225,2460480,98273573
2022-11-30,96271178,4918835,211125,2687622,98958800
2022-12-01,96024567,6289570,207675,2681084,98705651
2022-12-02,87598252,5404943,153875,1994220,89592472
2022-12-05,92552105,11180073,143775,1879139,94431244
2022-12-06,93403954,7028472,132175,1715632,95119586
2022-12-07,98361823,10453547,117100,1530497,99892320
2022-12-08,100530498,9043932,112800,1449480,101979978
2022-12-09,101590622,4793413,104500,1334465,102925087
2022-12-12,97430605,2673891,98200,1251068,98681673
2022-12-13,96902771,7386945,123100,1594145,98496916
2022-12-14,99391691,5129656,106000,1354680,100746371
2022-12-15,101975284,7706969,100500,1309515,103284799
2022-12-16,102211812,8028112,175189,2209133,104420945
2022-12-19,105636755,9276223,204289,2543398,108180153
2022-12-20,104473186,5537742,217189,2669253,107142439
2022-12-21,103765711,2645027,223189,2716210,106481921
2022-12-22,102134525,13314769,262489,3336235,105470760
2022-12-23,104718632,7116194,285989,3560563,108279195
2022-12-26,105285256,5170771,279089,3519312,108804568
2022-12-27,112011970,11446357,217127,2811795,114823765
2022-12-28,114261929,9529979,187227,2402123,116664052
2022-12-29,111507056,4364299,179627,2277671,113784727
2022-12-30,106928853,6083854,159109,1993636,108922489
2023-01-03,116727071,16224495,152579,1951485,118678556
2023-01-04,114792080,3492762,144779,1835798,116627878
2023-01-05,123977944,21311253,148879,1920539,125898483
2023-01-06,134674228,33116877,266779,3540157,138214385
2023-01-09,126401353,10298319,154279,2054996,128456349
2023-01-10,121448708,3637000,136939,1811703,123260411
2023-01-11,121374188,7072747,142839,1871191,123245379
2023-01-12,118574688,2896978,191239,2497581,121072269
2023-01-13,116836518,3899975,212639,2787697,119624215
2023-01-16,119670210,11447154,223339,2954775,122624985
2023-01-17,118571338,3944412,188639,2508898,121080236
2023-01-18,118260929,4359296,190939,2533760,120794689
2023-01-19,112648709,7224544,157089,2090855,114739564
2023-01-20,108335349,10133899,174059,2358501,110693850
2023-01-30,105981754,15273257,131759,1807732,107789486
2023-01-31,125998429,32406423,177859,2506032,128504461
2023-02-01,139322080,35306348,196559,2820622,142142702
2023-02-02,136224293,25903686,122359,1739944,137964237
2023-02-03,134608941,24035899,203789,2848970,137457911
2023-02-06,137847474,11297749,186289,2589417,140436891
2023-02-07,139118956,15104654,162022,2281269,141400225
2023-02-08,141202743,11499900,175522,2438001,143640744
2023-02-09,140445738,10870733,157722,2233343,142679081
2023-02-10,143394777,11144657,216637,3024252,146419029
2023-02-13,144227860,20452476,205837,2927002,147154862
2023-02-14,166996977,39960867,228899,3282412,170279389
2023-02-15,151098101,19656651,228966,3244449,154342550
2023-02-16,148414912,19087363,209866,2866769,151281681
2023-02-17,146449835,5779412,228266,3118113,149567948
2023-02-20,151993759,15060773,123366,1698750,153692509
2023-02-21,150843961,8804267,196266,2728098,153572059
2023-02-22,155141004,8179072,180066,2481310,157622314
2023-02-23,159614318,11609795,180566,2504450,162118768
2023-02-24,162493386,11528110,115707,1578244,164071630
2023-02-27,164112586,7783171,124207,1683005,165795591
2023-02-28,155708609,6385803,117807,1606888,157315497
2023-03-01,156505962,9518597,119107,1629384,158135346
2023-03-02,162724875,30870885,129207,1673231,164398106
2023-03-03,165625602,15975496,133407,1711611,167337213
2023-03-06,171023708,12528006,160007,2036889,173060597
2023-03-07,170011500,11266794,167307,2091338,172102838
2023-03-08,172102514,7647397,191007,2399047,174501561
2023-03-09,174313492,6858956,212907,2663467,176976959
2023-03-10,173429890,5828170,165207,2035350,175465240
2023-03-13,172041681,2523654,322521,4002486,176044167
2023-03-14,173820751,8963430,525721,6476882,180297633
2023-03-15,171005309,4628627,557221,6926256,177931565
2023-03-16,173046998,5304824,545521,6660812,179707810
2023-03-17,170339969,4043981,537021,6605359,176945328
2023-03-20,172898818,8620678,602651,7557244,180456062
2023-03-21,174934859,9683807,636651,8047269,182982128
2023-03-22,175299029,8457651,635951,8000264,183299293
2023-03-23,176351017,6086723,431737,5452838,181803855
2023-03-24,173891419,4817617,402837,5047548,178938967
2023-03-27,174640784,11701555,412137,5184684,179825468
2023-03-28,174238229,7504522,443037,5471507,179709736
2023-03-29,171866608,6043964,464955,5704998,177571606
2023-03-30,162081479,7718503,515455,6427724,168509203
2023-03-31,157483201,3909600,528855,6589533,164072734
2023-04-03,161733335,12270393,470355,5935880,167669215
2023-04-04,161602237,6630786,472255,5874853,167477090
2023-04-06,165363480,15045229,493155,6277864,171641344
2023-04-07,164824746,6107192,437205,5556876,170381622
2023-04-10,165384250,10785933,534005,6851283,172235533
2023-04-11,168103870,9428553,513005,6540814,174644684
