date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,7824555,9219753,0,0.0,7824555.0
2022-10-25,14195239,9609284,0,0.0,14195239.0
2022-10-26,20804356,11366425,0,0.0,20804356.0
2022-10-27,12689526,3814424,0,0.0,12689526.0
2022-10-28,10281216,4043586,43200,684288.0,10965504.0
2022-10-31,17382285,9457465,100000,1579000.0,18961285.0
2022-11-01,17793338,4364880,115818,1873935.24,19667273.24
2022-11-02,18201778,6496881,99818,1599084.36,19800862.36
2022-11-03,28878702,14946108,110418,1794292.5,30672994.5
2022-11-04,22931623,9963999,116228,1987498.8,24919121.8
2022-11-07,31986498,15435042,138148,2272534.6,34259032.6
2022-11-08,32721718,6431417,138150,2307105.0,35028823.0
2022-11-09,34764439,7783676,131010,2100090.3,36864529.3
2022-11-10,35635803,5926492,133410,2053179.9,37688982.9
2022-11-11,33677856,3078560,164553,2575254.45,36253110.45
2022-11-14,36132315,8003355,177100,2582118.0,38714433.0
2022-11-15,34398925,2849268,125491,1912482.84,36311407.84
2022-11-16,34245693,2011898,125711,1898236.1,36143929.1
2022-11-17,34915914,3911730,128111,1894761.69,36810675.69
2022-11-18,31414986,1080566,121011,1809114.45,33224100.45
2022-11-21,37576284,10248016,149186,2391451.58,39967735.58
2022-11-22,40622043,7154183,145886,2230596.94,42852639.94
2022-11-23,40490436,2919292,33800,518830.0,41009266.0
2022-11-24,39086120,2947764,1000,15280.0,39101400.0
2022-11-25,39033619,2508472,0,0.0,39033619.0
2022-11-28,39070001,1759858,30700,453439.0,39523440.0
2022-11-29,38268993,1427062,32100,476685.0,38745678.0
2022-11-30,38478476,1885697,31000,453220.0,38931696.0
2022-12-01,38699765,3164590,30100,449092.0,39148857.0
2022-12-02,37500587,1807050,32900,497119.0,37997706.0
2022-12-05,39076546,5284367,25250,373952.5,39450498.5
2022-12-06,41066722,2942000,26550,389488.5,41456210.5
2022-12-07,40654181,2294365,29050,426454.0,41080635.0
2022-12-08,40250537,834844,28750,420325.0,40670862.0
2022-12-09,42174714,5373214,0,0.0,42174714.0
2022-12-12,41495939,1568623,0,0.0,41495939.0
2022-12-13,41638184,1625700,0,0.0,41638184.0
2022-12-14,41689525,1053408,0,0.0,41689525.0
2022-12-15,42305263,2174817,0,0.0,42305263.0
2022-12-16,42672252,2288589,0,0.0,42672252.0
2022-12-19,43119759,1414437,0,0.0,43119759.0
2022-12-20,44026536,2080460,14200,197664.0,44224200.0
2022-12-21,46262046,3452882,14000,187880.0,46449926.0
2022-12-22,43358676,1372691,15229,199347.61,43558023.61
2022-12-23,42320786,1034046,21629,284205.06,42604991.06
2022-12-26,41971617,1069845,14829,204047.04,42175664.04
2022-12-27,42056455,1190269,14600,203378.0,42259833.0
2022-12-28,44717907,3626514,22600,305778.0,45023685.0
2022-12-29,46931332,4089424,14800,198912.0,47130244.0
2022-12-30,39605067,835079,18300,243573.0,39848640.0
2023-01-03,43554913,6438223,18800,263576.0,43818489.0
2023-01-04,43960097,2461388,12700,173609.0,44133706.0
2023-01-05,41159155,2315879,14700,205359.0,41364514.0
2023-01-06,42112565,5152615,15200,214928.0,42327493.0
2023-01-09,45183628,6604060,14800,211196.0,45394824.0
2023-01-10,46495232,3410207,14700,208740.0,46703972.0
2023-01-11,47773916,3155539,14900,208153.0,47982069.0
2023-01-12,46554470,2973471,14700,207270.0,46761740.0
2023-01-13,49674784,4790603,14700,206094.0,49880878.0
2023-01-16,49274569,1646655,0,0.0,49274569.0
2023-01-17,50018922,3217038,0,0.0,50018922.0
