date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,5888724,7165346,0,0,5888724
2022-10-25,15661607,12393941,10300,867466,16529073
2022-10-26,21361634,10851108,19900,1814880,23176514
2022-10-27,35598603,21085803,30000,2618400,38217003
2022-10-28,42172417,22927081,40300,3821246,45993663
2022-10-31,38244276,13990057,80792,8259366,46503642
2022-11-01,41534435,13300349,67117,6887547,48421982
2022-11-02,43437555,12473436,94230,9715113,53152668
2022-11-03,41446923,8733652,88720,9031696,50478619
2022-11-04,40291510,10936169,114537,12596779,52888289
2022-11-07,44709882,11734505,89799,9548328,54258210
2022-11-08,45471263,8257093,90124,9527008,54998271
2022-11-09,47124462,7975858,92445,9640164,56764626
2022-11-10,46950102,7918217,87029,9053628,56003730
2022-11-11,48165982,13443705,83054,8388454,56554436
2022-11-14,42747472,4630986,73354,7487976,50235448
2022-11-15,55491516,19037725,73254,7323202,62814718
2022-11-16,60118469,10932214,75679,7621632,67740101
2022-11-17,61936212,9665489,71004,7160044,69096256
2022-11-18,63077877,10895974,72812,7390420,70468297
2022-11-21,67027176,11677025,43987,4499431,71526607
2022-11-22,74361654,17006014,50787,4949194,79310848
2022-11-23,76812880,6430478,48662,4596127,81409007
2022-11-24,78214145,6082747,47312,4441177,82655322
2022-11-25,75218307,2344141,45309,4176585,79394892
2022-11-28,74521738,4078221,40484,3688498,78210236
2022-11-29,79776528,9673727,39384,3687130,83463658
2022-11-30,82343393,8078597,42384,3932812,86276205
2022-12-01,82135542,11358029,44684,4110928,86246470
2022-12-02,84030358,6050882,32551,2965397,86995755
2022-12-05,87084073,11428794,21951,1996224,89080297
2022-12-06,92670814,11517691,28151,2598338,95269152
2022-12-07,91144924,6240092,25501,2383833,93528757
2022-12-08,87041755,3526796,23476,2202518,89244273
2022-12-09,87580032,9568380,22376,2081863,89661895
2022-12-12,88992114,12158087,25076,2430366,91422480
2022-12-13,88434363,6362688,25776,2476043,90910406
2022-12-14,83788501,18820203,43286,3858948,87647449
2022-12-15,86945800,9294663,49061,4279101,91224901
