date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2020-07-13,136708144,142654655,0,0,136708144
2020-07-14,138686572,108342524,0,0,138686572
2020-07-15,168297435,93750314,0,0,168297435
2020-07-16,172338079,52408401,0,0,172338079
2020-07-17,178950647,29523691,0,0,178950647
2020-07-20,195029087,43978675,0,0,195029087
2020-07-21,196548649,29612450,0,0,196548649
2020-07-22,208253609,38550598,0,0,208253609
2020-07-23,209167910,30004048,0,0,209167910
2020-07-24,205234380,32956982,0,0,205234380
2020-07-27,195665194,14583219,0,0,195665194
2020-07-28,204951884,48343603,0,0,204951884
2020-07-29,209404885,57401185,0,0,209404885
2020-07-30,211203582,45556145,0,0,211203582
2020-07-31,220125953,49544622,0,0,220125953
2020-08-03,259413754,108324675,0,0,259413754
2020-08-04,283839626,104838001,0,0,283839626
2020-08-05,276600969,45846942,0,0,276600969
2020-08-06,271762392,48205532,0,0,271762392
2020-08-07,251114530,29483813,0,0,251114530
2020-08-10,253974608,20452021,0,0,253974608
2020-08-11,243709860,22610837,0,0,243709860
2020-08-12,239837003,21944734,0,0,239837003
2020-08-13,237048792,10482662,0,0,237048792
2020-08-14,238815851,12025706,0,0,238815851
2020-08-17,257227153,45267399,0,0,257227153
2020-08-18,237514790,19481096,0,0,237514790
2020-08-19,233919333,20243063,0,0,233919333
2020-08-20,231000785,9914405,0,0,231000785
2020-08-21,235840432,22537350,0,0,235840432
2020-08-24,247123653,22321001,0,0,247123653
2020-08-25,251519282,26333059,0,0,251519282
2020-08-26,250029821,30653207,0,0,250029821
2020-08-27,246930630,20072972,0,0,246930630
2020-08-28,238085779,13201232,0,0,238085779
2020-08-31,233529621,33007681,0,0,233529621
2020-09-01,238770349,19814996,0,0,238770349
2020-09-02,243017449,24190243,0,0,243017449
2020-09-03,256079864,46602734,0,0,256079864
2020-09-04,248553602,21637706,10000,310100,248863702
2020-09-07,244757405,19284936,10000,293100,245050505
2020-09-08,243218259,10339939,69000,2052750,245271009
2020-09-09,228512790,10956708,69000,1929240,230442030
2020-09-10,226384866,12314951,69000,1932000,228316866
2020-09-11,224659190,7451855,69000,1964430,226623620
2020-09-14,221318740,7005667,69000,1968570,223287310
2020-09-15,217104311,8075085,59000,1695070,218799381
2020-09-16,216399345,10264222,40000,1130400,217529745
2020-09-17,214192980,7339887,40000,1150000,215342980
2020-09-18,213871434,12024859,40000,1148000,215019434
2020-09-21,214229094,10085468,40000,1175600,215404694
2020-09-22,220485399,34039052,45000,1388700,221874099
2020-09-23,225974884,24649003,25000,752250,226727134
2020-09-24,229606141,18353985,20000,567000,230173141
2020-09-25,231194088,14495219,20000,573200,231767288
2020-09-28,231144045,8709431,20000,557400,231701445
2020-09-29,233037548,9655907,0,0,233037548
2020-09-30,226944758,5683183,0,0,226944758
2020-10-09,223351413,14185041,0,0,223351413
2020-10-12,217492821,21361475,0,0,217492821
2020-10-13,214461661,19852454,0,0,214461661
2020-10-14,228670106,43180510,0,0,228670106
2020-10-15,225385006,20503661,0,0,225385006
2020-10-16,229240828,27391758,0,0,229240828
2020-10-19,234052952,22999856,0,0,234052952
2020-10-20,231797565,10841844,10000,298700,232096265
2020-10-21,229092843,12828973,23700,682797,229775640
2020-10-22,225218171,6579846,25300,724339,225942510
2020-10-23,225044630,7582929,33700,955732,226000362
2020-10-26,226669427,12438276,35100,1024218,227693645
2020-10-27,233062638,14208645,37200,1052016,234114654
2020-10-28,231537127,11456512,48500,1351210,232888337
2020-10-29,239545943,20813117,48900,1376046,240921989
2020-10-30,233454384,10774493,50100,1362720,234817104
2020-11-02,231403590,8323160,48900,1330080,232733670
2020-11-03,234913432,10844459,46400,1276000,236189432
2020-11-04,237800926,9371359,46400,1267184,239068110
2020-11-05,236812739,11046594,49000,1362200,238174939
2020-11-06,234851747,10055273,53000,1437890,236289637
2020-11-09,237321901,17953589,43800,1230342,238552243
2020-11-10,239749467,16126638,54700,1496592,241246059
2020-11-11,236692694,7814285,54700,1483464,238176158
2020-11-12,236828216,5891191,54000,1472580,238300796
2020-11-13,236427866,10554753,45500,1196650,237624516
2020-11-16,236552908,6881594,45500,1203930,237756838
2020-11-17,225845085,13983129,45500,1142050,226987135
2020-11-18,226164224,6102207,26000,653640,226817864
2020-11-19,225155576,6826761,26000,661960,225817536
2020-11-20,226334151,6449443,26000,658320,226992471
2020-11-23,225355630,15837637,23400,615186,225970816
2020-11-24,227071901,10797234,23000,595930,227667831
2020-11-25,224868713,11886040,23000,600300,225469013
2020-11-26,209740328,20590246,32600,765774,210506102
2020-11-27,214397554,16934372,0,0,214397554
2020-11-30,213117775,12366301,0,0,213117775
2020-12-01,209253993,6716239,0,0,209253993
2020-12-02,208510980,15799413,0,0,208510980
2020-12-03,208891443,10016595,0,0,208891443
2020-12-04,212693853,18043170,4800,116544,212810397
2020-12-07,214190084,13465534,9600,234816,214424900
2020-12-08,212129140,5304071,4800,116688,212245828
2020-12-09,203703994,3691418,0,0,203703994
2020-12-10,202894252,5240214,15000,352800,203247052
2020-12-11,200154797,3498780,11500,264500,200419297
2020-12-14,198822132,5001026,12200,286700,199108832
2020-12-15,193491660,3865101,10600,247934,193739594
2020-12-16,192034269,2107770,9300,212598,192246867
2020-12-17,189729576,2999824,6000,139320,189868896
2020-12-18,190247779,6207696,4900,110838,190358617
2020-12-21,197178338,15323246,14600,343100,197521438
2020-12-22,216365011,56305486,15000,387750,216752761
2020-12-23,231831935,46781029,15000,381900,232213835
2020-12-24,238214019,31005609,15000,369750,238583769
2020-12-25,241017244,32572382,15000,381000,241398244
2020-12-28,249053344,61335030,15000,391500,249444844
2020-12-29,243219155,39180206,15000,400500,243619655
2020-12-30,253029385,43319454,14942,389687,253419072
2021-01-04,256602355,31907532,15000,384150,256986505
2021-01-05,256173963,31967269,0,0,256173963
2021-01-06,261764763,62548773,0,0,261764763
2021-01-07,262900442,37545595,0,0,262900442
2021-01-08,256951336,32413389,0,0,256951336
2021-01-11,265253919,59126122,0,0,265253919
2021-01-12,262648867,65732158,0,0,262648867
2021-01-13,250327648,44591482,0,0,250327648
2021-01-14,254825875,40606730,0,0,254825875
2021-01-15,254352847,26279564,0,0,254352847
2021-01-18,275355618,71228868,0,0,275355618
2021-01-19,276747176,43902712,0,0,276747176
2021-01-20,282046111,32823964,0,0,282046111
2021-01-21,284309225,37428977,0,0,284309225
2021-01-22,285523211,43571764,0,0,285523211
2021-01-25,276568206,36974067,0,0,276568206
2021-01-26,263221547,26066706,0,0,263221547
2021-01-27,265512415,18258832,0,0,265512415
2021-01-28,261700910,17097596,0,0,261700910
2021-01-29,257410202,8497174,0,0,257410202
2021-02-01,263009582,21170097,0,0,263009582
2021-02-02,253667350,9895110,0,0,253667350
2021-02-03,251708745,12666773,0,0,251708745
2021-02-04,245360583,8062871,0,0,245360583
2021-02-05,237729161,6587718,0,0,237729161
2021-02-08,239451201,6256114,0,0,239451201
2021-02-09,234066471,6101794,0,0,234066471
2021-02-10,230788859,8855873,0,0,230788859
2021-02-18,232437259,14023438,0,0,232437259
2021-02-19,237677842,17523838,0,0,237677842
2021-02-22,241698972,20719881,0,0,241698972
2021-02-23,241012820,9524503,0,0,241012820
2021-02-24,245583670,10660186,0,0,245583670
2021-02-25,245091736,6933168,0,0,245091736
2021-02-26,246089766,15948168,0,0,246089766
2021-03-01,243332776,11293054,0,0,243332776
2021-03-02,239727720,6418427,0,0,239727720
2021-03-03,236026979,7816918,0,0,236026979
2021-03-04,233390866,9184950,0,0,233390866
2021-03-05,234045685,8468183,0,0,234045685
2021-03-08,231392103,7458055,0,0,231392103
2021-03-09,227559598,7012869,0,0,227559598
2021-03-10,226403813,4832012,0,0,226403813
2021-03-11,224563747,3408545,0,0,224563747
2021-03-12,218622743,2726527,0,0,218622743
2021-03-15,218617937,3469746,0,0,218617937
2021-03-16,220802274,3993768,0,0,220802274
2021-03-17,220889809,4684846,0,0,220889809
2021-03-18,219466687,3240763,0,0,219466687
2021-03-19,218465769,4551240,0,0,218465769
2021-03-22,216934203,4657034,0,0,216934203
2021-03-23,219071631,5656069,0,0,219071631
2021-03-24,222597929,8979900,0,0,222597929
2021-03-25,221978907,4243534,0,0,221978907
2021-03-26,211895879,6372409,0,0,211895879
2021-03-29,214796028,9764169,0,0,214796028
2021-03-30,212061449,4504580,0,0,212061449
2021-03-31,209442445,4843356,0,0,209442445
2021-04-01,208364152,4302089,0,0,208364152
2021-04-02,210837549,6938975,0,0,210837549
2021-04-06,212544173,6223890,0,0,212544173
2021-04-07,211509118,3594015,0,0,211509118
2021-04-08,210887634,6217818,0,0,210887634
2021-04-09,211265860,4464535,0,0,211265860
2021-04-12,205496132,4441232,0,0,205496132
2021-04-13,207957536,8879353,0,0,207957536
2021-04-14,205823488,2966538,0,0,205823488
2021-04-15,208777725,8624236,0,0,208777725
2021-04-16,203363360,2466549,0,0,203363360
2021-04-19,204044536,6295860,0,0,204044536
2021-04-20,203231941,3083921,0,0,203231941
2021-04-21,203892985,5578303,0,0,203892985
2021-04-22,203861691,3516715,0,0,203861691
2021-04-23,203289510,4144669,0,0,203289510
2021-04-26,205171149,13333478,0,0,205171149
2021-04-27,204958688,7373383,0,0,204958688
2021-04-28,205485597,11046999,0,0,205485597
2021-04-29,202347482,4392645,0,0,202347482
2021-04-30,199378577,3395301,0,0,199378577
2021-05-06,199902768,4485956,0,0,199902768
2021-05-07,197999007,3837938,0,0,197999007
2021-05-10,186907652,4405478,0,0,186907652
2021-05-11,185096549,3303097,0,0,185096549
2021-05-12,185671722,3077408,0,0,185671722
2021-05-13,184211877,2992393,0,0,184211877
2021-05-14,185032731,6507047,0,0,185032731
2021-05-17,185225958,5693837,0,0,185225958
2021-05-18,183466290,7296738,0,0,183466290
2021-05-19,179446617,2247380,0,0,179446617
2021-05-20,177820405,2699450,0,0,177820405
2021-05-21,177520580,5549227,0,0,177520580
2021-05-24,177833923,3586327,0,0,177833923
2021-05-25,179503588,8378540,0,0,179503588
2021-05-26,173996857,22384472,0,0,173996857
2021-05-27,175671855,35399572,0,0,175671855
2021-05-28,179425580,19078090,0,0,179425580
2021-05-31,187960848,22311535,0,0,187960848
2021-06-01,186161235,10086170,0,0,186161235
2021-06-02,186400453,10734120,0,0,186400453
2021-06-03,187828650,8308787,0,0,187828650
2021-06-04,185134174,5864633,0,0,185134174
2021-06-07,183217107,5315599,0,0,183217107
2021-06-08,179751510,5914350,0,0,179751510
2021-06-09,179937749,4519763,0,0,179937749
2021-06-10,175641849,5838536,0,0,175641849
2021-06-11,172935705,4144463,0,0,172935705
2021-06-15,172999110,6084296,0,0,172999110
2021-06-16,170494181,3383249,0,0,170494181
2021-06-17,170062152,4142284,0,0,170062152
2021-06-18,169387360,4551141,0,0,169387360
2021-06-21,168979175,5394317,0,0,168979175
2021-06-22,170647825,5468148,0,0,170647825
2021-06-23,171504024,6079430,0,0,171504024
2021-06-24,173375713,12527618,0,0,173375713
2021-06-25,173048004,7362200,0,0,173048004
2021-06-28,172325429,4834519,0,0,172325429
2021-06-29,173944205,7463545,0,0,173944205
2021-07-01,170666943,5248327,0,0,170666943
2021-07-02,168272596,3194910,0,0,168272596
2021-07-05,167643379,2600454,0,0,167643379
2021-07-06,166363943,2549654,0,0,166363943
2021-07-07,166505362,4038131,0,0,166505362
2021-07-08,163214393,4079290,0,0,163214393
2021-07-09,161193807,4414756,0,0,161193807
2021-07-12,160776120,3379320,0,0,160776120
2021-07-13,161290268,7899121,0,0,161290268
2021-07-14,161112918,5220326,0,0,161112918
2021-07-15,157395396,6353171,0,0,157395396
2021-07-16,154968128,4437513,0,0,154968128
2021-07-19,153915713,3716663,0,0,153915713
2021-07-20,153819170,1820763,0,0,153819170
2021-07-21,153535863,3275016,0,0,153535863
2021-07-22,153627682,2571660,0,0,153627682
2021-07-23,151735592,3267404,0,0,151735592
2021-07-26,155110206,8143435,0,0,155110206
2021-07-27,152368327,3670936,0,0,152368327
2021-07-28,157618731,21986616,0,0,157618731
2021-07-29,161346542,18330055,0,0,161346542
2021-07-30,150777431,25384982,0,0,150777431
2021-08-02,149187082,20828258,0,0,149187082
2021-08-03,157236408,30798177,0,0,157236408
2021-08-04,161379582,19288450,0,0,161379582
2021-08-05,156690019,11432216,0,0,156690019
2021-08-06,157386815,8501942,0,0,157386815
2021-08-09,156273141,7662746,0,0,156273141
2021-08-10,155828054,6914524,0,0,155828054
2021-08-11,148109713,3984386,0,0,148109713
2021-08-12,143432520,4271139,0,0,143432520
2021-08-13,149898788,14699527,0,0,149898788
