date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,2570066,2702937,0,0,2570066
2022-10-25,19900585,18855669,16900,256204,20156789
2022-10-26,106731392,91717461,13200,220176,106951568
2022-10-27,131899886,31639651,13200,242220,132142106
2022-10-28,208033452,109676947,57500,1109750,209143202
2022-10-31,233228957,37212364,65700,1394811,234623768
2022-11-01,353881850,216543671,66500,1552775,355434625
2022-11-02,454813865,240880653,135900,3234420,458048285
2022-11-03,423851087,268251655,149800,3454388,427305475
2022-11-04,445720179,307951925,202700,4733045,450453224
2022-11-07,424001945,194936122,184500,4123575,428125520
2022-11-08,537791127,241087082,205800,4389714,542180841
2022-11-09,557637262,254697954,207200,4351200,561988462
2022-11-10,485313510,283443780,250100,5027010,490340520
2022-11-11,490060471,228919719,199200,4063680,494124151
2022-11-14,455821570,273931761,261960,5718587,461540157
2022-11-15,492236525,332821852,248360,5575682,497812207
2022-11-16,500508070,182698192,375860,9283742,509791812
2022-11-17,510877261,372588336,519960,14127313,525004574
2022-11-18,741897345,577847802,690630,17756098,759653443
2022-11-21,689008096,353397108,691730,17016558,706024654
2022-11-22,705462115,280259395,740330,18552670,724014785
2022-11-23,693082833,305614620,719430,18777123,711859956
2022-11-24,687768109,282679512,716730,18742490,706510599
2022-11-25,677272994,249557953,707530,17589196,694862190
2022-11-28,624647109,248721761,561930,14891145,639538254
2022-11-29,715480330,365378224,570430,15401610,730881940
2022-11-30,713415782,221983447,285660,7390024,720805806
2022-12-01,791517694,308419299,322760,8553140,800070834
2022-12-02,794296462,220976923,269260,7191935,801488397
2022-12-05,881113039,223232750,304541,8268288,889381327
2022-12-06,868017467,388209831,440101,11064139,879081606
2022-12-07,808007466,127062686,419301,10591544,818599010
2022-12-08,785702587,126804507,405041,9862748,795565335
2022-12-09,806299045,109336747,415041,10097948,816396993
2022-12-12,788946391,137955540,384141,9576635,798523026
2022-12-13,738383966,177092330,387041,9211576,747595542
2022-12-14,678521631,74022626,359460,8519202,687040833
