date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2023-08-15,128460060,154277079,9196289,120931200.35,249391260.35
2023-08-16,152102034,175060419,7649753,88890129.86,240992163.86
2023-08-17,171237133,82202010,8015452,95223569.76,266460702.76
2023-08-18,156965457,141752181,8785580,112016145.0,268981602.0
2023-08-21,166730137,55710925,308000,3736040.0,170466177.0
2023-08-22,199338489,81237737,395415,4523547.6,203862036.6
2023-08-23,202112139,40534503,424517,4678177.34,206790316.34
2023-08-24,206230618,37211253,941426,10073258.2,216303876.2
2023-08-25,142215377,25928769,913647,9346608.81,151561985.81
2023-08-28,148794552,36202211,1311826,13511807.8,162306359.8
2023-08-29,154202393,54690800,1141327,13364939.17,167567332.17
2023-08-30,118283276,58067274,1901762,23372654.98,141655930.98
2023-08-31,112388541,55460478,2386341,31404247.56,143792788.56
2023-09-01,91659760,34941649,2404375,30054687.5,121714447.5
2023-09-04,93060173,25536305,1613609,20008751.6,113068924.6
2023-09-05,96689833,27522735,1424385,17277790.05,113967623.05
2023-09-06,128414866,97906069,2242048,30671216.64,159086082.64
2023-09-07,117656248,46907690,2061952,25671302.4,143327550.4
2023-09-08,120810432,35750550,2219369,28452310.58,149262742.58
2023-09-11,123978456,30177386,1482243,18216766.47,142195222.47
2023-09-12,131435360,25145040,1092228,13117658.28,144553018.28
2023-09-13,138322640,22622625,1151506,13841102.12,152163742.12
2023-09-14,144739727,21889802,1279722,14678411.34,159418138.34
2023-09-15,145352677,28863098,948683,11099591.1,156452268.1
2023-09-18,155417230,41171696,1093769,13103352.62,168520582.62
2023-09-19,175613080,36656496,1040661,12425492.34,188038572.34
2023-09-20,173811291,13959188,1044964,12173830.6,185985121.6
2023-09-21,164914754,21736795,1096531,13048718.9,177963472.9
2023-09-22,145507586,24285058,1000430,11885108.4,157392694.4
2023-09-25,161164017,39493399,758032,8512699.36,169676716.36
2023-09-26,155330236,8973426,431194,4807813.1,160138049.1
2023-09-27,165139090,23596183,218408,2376279.04,167515369.04
2023-09-28,156319803,12988077,235357,2567744.87,158887547.87
2023-10-09,160558878,16157308,217592,2378280.56,162937158.56
2023-10-10,160220835,12210133,289918,3134013.58,163354848.58
2023-10-11,145128083,8563886,302320,3331566.4,148459649.4
