date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2019-08-19,23656077,25574894,0,0,23656077
2019-08-20,56635376,46863718,0,0,56635376
2019-08-21,53122847,18812787,0,0,53122847
2019-08-22,79532683,43631975,0,0,79532683
2019-08-23,78812127,25098439,0,0,78812127
2019-08-26,91113572,40229363,0,0,91113572
2019-08-27,98302298,34490909,0,0,98302298
2019-08-28,98419928,22635089,0,0,98419928
2019-08-29,107296549,28894930,0,0,107296549
2019-08-30,110247611,24222377,0,0,110247611
2019-09-02,119020353,28851232,0,0,119020353
2019-09-03,134189510,45033350,0,0,134189510
2019-09-04,135531118,51064169,0,0,135531118
2019-09-05,150194039,53125608,0,0,150194039
2019-09-06,188783296,103660839,0,0,188783296
2019-09-09,231998140,95423025,0,0,231998140
2019-09-10,244219951,97571476,3000,52800,244272751
2019-09-11,227166510,80872840,3000,55020,227221530
2019-09-12,245459947,77845175,0,0,245459947
2019-09-16,224561555,40992364,0,0,224561555
2019-09-17,230731990,50933365,3000,52770,230784760
2019-09-18,242868604,37863941,0,0,242868604
2019-09-19,244699211,39330481,0,0,244699211
2019-09-20,261450928,66404928,0,0,261450928
2019-09-23,258459813,23418790,0,0,258459813
2019-09-24,248731714,38778659,6000,102360,248834074
2019-09-25,237664485,25892254,0,0,237664485
2019-09-26,236694647,27492697,3000,47400,236742047
2019-09-27,227628678,16010495,2800,45444,227674122
2019-09-30,220724323,14056698,3200,50688,220775011
2019-10-08,229038778,14445367,3200,50560,229089338
2019-10-09,225565007,9178954,0,0,225565007
2019-10-10,233698934,25569892,0,0,233698934
2019-10-11,244143279,36161908,3000,47850,244191129
2019-10-14,241697626,38828654,4500,74700,241772326
2019-10-15,271312707,71864229,4500,67230,271379937
2019-10-16,241555949,24680033,0,0,241555949
2019-10-17,233579624,9313296,0,0,233579624
2019-10-18,227869280,11116751,3000,45960,227915240
2019-10-21,217008082,12046480,0,0,217008082
2019-10-22,221406249,18428014,0,0,221406249
2019-10-23,212948536,36539133,0,0,212948536
2019-10-24,219024225,20078991,6000,90480,219114705
2019-10-25,225908835,19197780,2900,43442,225952277
2019-10-28,256135905,66869551,2900,46574,256182479
2019-10-29,269196573,54997939,2900,46023,269242596
2019-10-30,275102934,32441010,3100,48887,275151821
2019-10-31,275274932,25737218,6000,94800,275369732
2019-11-01,275306297,18417335,5100,79815,275386112
2019-11-04,272221264,22445573,5100,80988,272302252
2019-11-05,272694589,22005424,0,0,272694589
2019-11-06,263155070,39839941,0,0,263155070
2019-11-07,280851646,37553482,0,0,280851646
2019-11-08,262996954,20369781,0,0,262996954
2019-11-11,266550640,21092473,0,0,266550640
2019-11-12,264288537,8324638,6000,90840,264379377
2019-11-13,263474252,10851358,1400,21252,263495504
2019-11-14,268651806,18122022,1400,21294,268673100
2019-11-15,261122365,8556167,1400,20720,261143085
2019-11-18,246592266,14615849,1400,21308,246613574
2019-11-19,286130772,107176323,1400,23436,286154208
2019-11-20,315746490,129592162,34039,596363,316342853
2019-11-21,331525963,58105303,32639,561390,332087353
2019-11-22,316192205,53756532,38639,652999,316845204
2019-11-25,317431437,37337399,6039,102119,317533556
2019-11-26,311637195,22223069,6039,101395,311738590
2019-11-27,301496619,30775508,19600,332612,301829231
2019-11-28,308853554,32740761,25600,437504,309291058
2019-11-29,320639530,44233715,35600,591316,321230846
2019-12-02,297360992,55259720,35600,650412,298011404
2019-12-03,310472652,132036850,34800,672336,311144988
2019-12-04,335136820,95765652,34800,660156,335796976
2019-12-05,317522818,87394126,34800,663636,318186454
2019-12-06,348942847,117980035,38100,753999,349696846
2019-12-09,340607477,99303195,12100,244541,340852018
2019-12-10,352788059,85093776,7100,141787,352929846
2019-12-11,392669844,103730786,13100,256105,392925949
2019-12-12,402147119,117972605,44100,915957,403063076
2019-12-13,412480248,75629217,30400,632016,413112264
2019-12-16,419065086,100266150,61900,1356229,420421315
2019-12-17,463464073,132046384,61300,1324080,464788153
2019-12-18,463855852,84296533,39500,858730,464714582
2019-12-19,481993240,86137371,31900,689359,482682599
2019-12-20,436062478,57823890,24300,500094,436562572
2019-12-23,460660649,67059905,21600,434376,461095025
2019-12-24,446444947,40953569,34600,714836,447159783
2019-12-25,423291292,42027616,21600,448848,423740140
2019-12-26,434455947,39317553,16000,329600,434785547
2019-12-27,449773861,79705282,13000,265200,450039061
2019-12-30,441470218,52598599,7000,140980,441611198
2020-01-02,436772818,59429871,19000,391210,437164028
2020-01-03,445206496,68519705,12000,247200,445453696
2020-01-06,451219280,70088156,12000,241560,451460840
2020-01-07,453556987,75553400,5700,118731,453675718
2020-01-08,449877317,63093049,12900,256323,450133640
2020-01-09,409126572,119721001,18200,392756,409519328
2020-01-10,432170612,100011711,13200,276012,432446624
2020-01-13,446533384,85498000,13200,284592,446817976
2020-01-14,486726377,119650610,13200,285384,487011761
2020-01-15,472151659,143628025,13700,324827,472476486
2020-01-16,489265943,87439583,13700,319895,489585838
2020-01-17,494698589,110218902,49090,1172269,495870858
2020-01-20,479150611,85209438,37790,930390,480081001
2020-01-21,482443447,75633573,42790,1041081,483484528
2020-01-22,511951726,102155447,13790,339234,512290960
2020-01-23,489237547,98687169,14690,334344,489571891
2020-02-03,486247126,11694080,14690,300851,486547977
2020-02-04,472934482,60310997,14690,296885,473231367
2020-02-05,448403681,67646949,14690,303936,448707617
2020-02-06,481689840,103053194,14690,322152,482011992
2020-02-07,489870251,107890649,14690,344040,490214291
2020-02-10,507860313,131614724,27790,665848,508526161
