date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2016-01-04,811282404,35156049,0,0,811282404
2016-01-05,779806895,41393010,0,0,779806895
2016-01-06,786489498,53897737,0,0,786489498
2016-01-07,797198531,31985887,0,0,797198531
2016-01-08,841855048,126598668,0,0,841855048
2016-01-11,845564252,113784068,0,0,845564252
2016-01-12,858748990,70996195,0,0,858748990
2016-01-13,853932243,48816903,0,0,853932243
2016-01-14,862330263,52724748,0,0,862330263
2016-01-15,805595695,28297926,0,0,805595695
2016-01-18,818171243,47956921,0,0,818171243
2016-01-19,804322607,40920061,0,0,804322607
2016-01-20,810252259,42886005,0,0,810252259
2016-01-21,793360921,28434274,0,0,793360921
2016-01-22,782164438,16831828,0,0,782164438
2016-01-25,785321577,22944579,0,0,785321577
2016-01-26,763316249,18337458,0,0,763316249
2016-01-27,753751228,25447854,0,0,753751228
2016-01-28,736926378,13388256,0,0,736926378
2016-01-29,748898170,32565499,0,0,748898170
2016-02-01,738784934,13682472,0,0,738784934
2016-02-02,729737550,28974845,0,0,729737550
2016-02-03,716104842,17376852,0,0,716104842
2016-02-04,704055365,21730002,0,0,704055365
2016-02-05,695678978,18324909,0,0,695678978
2016-02-15,700499140,21101521,0,0,700499140
2016-02-16,714076091,32599408,0,0,714076091
2016-02-17,703174500,29780265,0,0,703174500
2016-02-18,693125641,31417106,0,0,693125641
2016-02-19,687528021,25696119,0,0,687528021
2016-02-22,680824139,35983325,0,0,680824139
2016-02-23,670761018,24061595,0,0,670761018
2016-02-24,666557350,25908622,0,0,666557350
2016-02-25,661901308,0,0,0,661901308
2016-02-26,658049462,0,0,0,658049462
2016-02-29,653669825,0,0,0,653669825
2016-03-01,640328685,0,0,0,640328685
2016-03-02,638768344,0,0,0,638768344
2016-03-03,636766259,0,0,0,636766259
2016-03-04,635525891,0,0,0,635525891
2016-03-07,632637518,0,0,0,632637518
2016-03-08,631096983,0,0,0,631096983
2016-03-09,628165545,0,0,0,628165545
2016-03-10,627623915,0,0,0,627623915
2016-03-11,626260265,0,0,0,626260265
2016-03-14,624771944,0,0,0,624771944
2016-03-15,624213702,0,0,0,624213702
2016-03-16,622111149,0,0,0,622111149
2016-03-17,620733863,0,0,0,620733863
2016-03-18,618544029,0,0,0,618544029
2016-03-21,616875723,0,0,0,616875723
2016-03-22,615800154,0,0,0,615800154
2016-03-23,614782123,0,0,0,614782123
2016-03-24,613179789,0,0,0,613179789
2016-03-25,612603551,0,0,0,612603551
2016-03-28,612001813,0,0,0,612001813
2016-03-29,611027359,0,0,0,611027359
2016-03-30,610163311,0,0,0,610163311
2016-03-31,607755656,0,0,0,607755656
2016-04-01,606767184,0,0,0,606767184
2016-04-05,606010566,0,0,0,606010566
2016-04-06,604461907,0,0,0,604461907
2016-04-07,603604803,0,0,0,603604803
2016-04-08,602486683,0,0,0,602486683
2016-04-11,601177456,0,0,0,601177456
2016-04-12,597001788,0,0,0,597001788
2016-04-13,594359969,0,0,0,594359969
