date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2017-07-10,29589852,31015415,0,0.0,29589852.0
2017-07-11,107780571,92482509,0,0.0,107780571.0
2017-07-12,232295060,216787634,0,0.0,232295060.0
2017-07-13,209493097,31966301,0,0.0,209493097.0
2017-07-14,410523645,387304322,25000,302250.0,410825895.0
2017-07-17,495856615,362223073,25000,294000.0,496150615.0
2017-07-18,572410853,386427601,25000,299000.0,572709853.0
2017-07-19,632731954,414034536,60000,789600.0,633521554.0
2017-07-20,654523519,366170770,60000,763200.0,655286719.0
2017-07-21,626982224,316807512,67500,823500.0,627805724.0
2017-07-24,652260200,228158924,75000,920250.0,653180450.0
2017-07-25,673377172,265912765,75000,891750.0,674268922.0
2017-07-26,662840224,227139143,115000,1399550.0,664239774.0
2017-07-27,687198415,238836308,125000,1456250.0,688654665.0
2017-07-28,669796372,243242411,135000,1615950.0,671412322.0
2017-07-31,695848694,271321975,125000,1526250.0,697374944.0
2017-08-01,770860519,420728096,135000,1718550.0,772579069.0
2017-08-02,678441912,231566921,125000,1498750.0,679940662.0
2017-08-03,661030924,141619078,125000,1492500.0,662523424.0
2017-08-04,794664760,486818588,135000,1730700.0,796395460.0
2017-08-07,761304063,248201725,125000,1565000.0,762869063.0
2017-08-08,681668344,217097845,134913,1585227.75,683253571.75
2017-08-09,689494589,143789379,125000,1497500.0,690992089.0
2017-08-10,686176291,124754376,125000,1475000.0,687651291.0
2017-08-11,668426935,128899262,105000,1202250.0,669629185.0
2017-08-14,622123896,87028885,125000,1387500.0,623511396.0
2017-08-15,627971920,73418225,125000,1378750.0,629350670.0
2017-08-16,617382950,72382101,115000,1256950.0,618639900.0
2017-08-17,608195081,61935272,115000,1262700.0,609457781.0
2017-08-18,578191879,55382246,105000,1128750.0,579320629.0
2017-08-21,586501568,75534966,125000,1376250.0,587877818.0
2017-08-22,580584953,75259698,135000,1512000.0,582096953.0
2017-08-23,592839558,58768928,125000,1358750.0,594198308.0
2017-08-24,601291315,90344276,165000,1836450.0,603127765.0
2017-08-25,610856032,69037895,155000,1726700.0,612582732.0
2017-08-28,618564681,81599578,125000,1401250.0,619965931.0
2017-08-29,707235719,221432479,155000,1842950.0,709078669.0
2017-08-30,713169957,127108264,145000,1708100.0,714878057.0
2017-08-31,708983780,129924783,155000,1853800.0,710837580.0
2017-09-01,703625819,105034192,135000,1610550.0,705236369.0
2017-09-04,700269188,92131700,124672,1462402.56,701731590.56
2017-09-05,672664747,63368604,124672,1422507.52,674087254.52
2017-09-06,667343865,66618664,105000,1195950.0,668539815.0
2017-09-07,657549065,51133346,105000,1181250.0,658730315.0
2017-09-08,664280153,101348461,145000,1661700.0,665941853.0
2017-09-11,680880124,111885821,165000,1930500.0,682810624.0
2017-09-12,665442606,110915727,165000,1907400.0,667350006.0
2017-09-13,684725888,116962349,135000,1603800.0,686329688.0
2017-09-14,737781289,276272436,165000,2031150.0,739812439.0
2017-09-15,705206092,133740988,125000,1458750.0,706664842.0
2017-09-18,735434026,112359681,155000,1839850.0,737273876.0
2017-09-19,731481644,94304291,145000,1708100.0,733189744.0
2017-09-20,719167099,65156461,135000,1584900.0,720751999.0
2017-09-21,674748344,81813209,145000,1632700.0,676381044.0
2017-09-22,637263599,52281406,75000,817500.0,638081099.0
2017-09-25,632851604,29624049,75000,801750.0,633653354.0
2017-09-26,624214029,36588355,92500,1009175.0,625223204.0
2017-09-27,621820343,20178781,92500,1008250.0,622828593.0
2017-09-28,612090001,26659074,92500,993450.0,613083451.0
2017-09-29,586452654,18066809,92500,999925.0,587452579.0
2017-10-09,594795958,38175232,112500,1240875.0,596036833.0
2017-10-10,594768555,26851834,102500,1133650.0,595902205.0
2017-10-11,605071134,41729323,172500,1923375.0,606994509.0
2017-10-12,596288216,26174821,112500,1226250.0,597514466.0
2017-10-13,596884402,24217463,112500,1227375.0,598111777.0
2017-10-16,594429324,30748898,92500,986975.0,595416299.0
