date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2021-12-30,32754789,35307242,0,0,32754789
2021-12-31,39387814,26369268,0,0,39387814
2022-01-04,41003371,17028405,0,0,41003371
2022-01-05,38166858,12769517,0,0,38166858
2022-01-06,41480265,14664100,0,0,41480265
2022-01-07,46307054,16371524,0,0,46307054
2022-01-10,46673575,9095321,0,0,46673575
2022-01-11,49587914,8745926,0,0,49587914
2022-01-12,51484892,10785240,0,0,51484892
2022-01-13,51612299,20025150,0,0,51612299
2022-01-14,46020703,12341273,0,0,46020703
2022-01-17,41856342,5414891,0,0,41856342
2022-01-18,45706987,12485496,0,0,45706987
2022-01-19,45558041,7777724,0,0,45558041
2022-01-20,47224330,10771259,0,0,47224330
2022-01-21,47959686,5772168,0,0,47959686
2022-01-24,47243847,4088405,0,0,47243847
2022-01-25,47350053,5582264,0,0,47350053
2022-01-26,44636150,2285728,0,0,44636150
2022-01-27,42184663,4741590,0,0,42184663
2022-01-28,39652075,1840152,0,0,39652075
2022-02-07,41406312,3445124,0,0,41406312
2022-02-08,46720320,9832583,0,0,46720320
2022-02-09,49686832,12925793,0,0,49686832
2022-02-10,45525665,15899728,0,0,45525665
2022-02-11,49293456,10912666,0,0,49293456
2022-02-14,49853961,2658653,0,0,49853961
2022-02-15,49218420,1894911,0,0,49218420
2022-02-16,49178940,6423759,0,0,49178940
2022-02-17,51278972,22535938,0,0,51278972
2022-02-18,51781673,12709633,0,0,51781673
2022-02-21,58298304,11550999,0,0,58298304
2022-02-22,54398875,5622211,0,0,54398875
2022-02-23,55060294,8880432,0,0,55060294
2022-02-24,46137157,9511858,0,0,46137157
2022-02-25,47452518,7792514,0,0,47452518
2022-02-28,44867674,3468096,0,0,44867674
2022-03-01,44008086,2593903,0,0,44008086
2022-03-02,43377716,1924478,0,0,43377716
2022-03-03,42823863,2750766,0,0,42823863
2022-03-04,47878394,13818624,0,0,47878394
2022-03-07,51728403,10833211,0,0,51728403
2022-03-08,60279711,21093785,0,0,60279711
2022-03-09,52106888,17540929,0,0,52106888
2022-03-10,63783437,25342340,0,0,63783437
2022-03-11,55742050,9468143,0,0,55742050
2022-03-14,52198938,4729478,0,0,52198938
2022-03-15,52037504,9267158,0,0,52037504
2022-03-16,51020152,7511469,0,0,51020152
2022-03-17,47568227,7808760,0,0,47568227
