date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2016-01-04,1248957801,55535180,15290,350447,1249308248
2016-01-05,1232528987,75212099,19390,420763,1232949750
2016-01-06,1268133142,97242131,19490,435017,1268568159
2016-01-07,1255573333,17165452,19490,392334,1255965667
2016-01-08,1203376609,67845857,19490,389800,1203766409
2016-01-11,1164094303,74203474,19490,350820,1164445123
2016-01-12,1151363463,52650801,19390,345724,1151709187
2016-01-13,1133191214,36047989,18990,321311,1133512525
2016-01-14,1117283148,47697762,18990,329097,1117612245
2016-01-15,1092856935,38926455,18890,314330,1093171265
2016-01-18,1092694398,39964088,18990,321311,1093015709
2016-01-19,1091817698,44058358,18990,332325,1092150023
2016-01-20,1086754675,31390201,18990,329097,1087083772
2016-01-21,1080190542,36283997,18990,311056,1080501598
2016-01-22,1064677569,31712490,18890,326230,1065003799
2016-01-25,1066073528,37630672,18990,332515,1066406043
2016-01-26,1046499213,43618091,18890,297706,1046796919
2016-01-27,1029813788,38442641,18890,289395,1030103183
2016-01-28,1014854759,21765106,18690,274182,1015128941
2016-01-29,996694458,17699605,18690,295302,996989760
2016-02-01,982202079,15669225,18690,297171,982499250
2016-02-02,974065203,25352710,18690,303713,974368916
2016-02-03,978273178,25217236,18690,298106,978571284
2016-02-04,971608694,29367237,18890,306207,971914901
2016-02-05,942485994,23561585,18890,307718,942793712
2016-02-15,945509713,25480601,18890,300540,945810253
2016-02-16,951106214,44493418,18890,318297,951424511
2016-02-17,961852908,46937105,19890,335345,962188253
2016-02-18,972312731,62279240,26290,440095,972752826
2016-02-19,981694398,44865941,26290,438254,982132652
2016-02-22,998735533,93186532,26290,453503,999189036
2016-02-23,987892141,70658072,26290,465070,988357211
2016-02-24,999711866,50287404,26290,462178,1000174044
2016-02-25,990553942,66527357,26290,421955,990975897
2016-02-26,981300924,37283395,26290,430367,981731291
2016-02-29,977973755,42978282,36690,550717,978524472
2016-03-01,968963626,27309690,37390,576180,969539806
2016-03-02,957622512,31253334,25590,413023,958035535
2016-03-03,961095363,37291033,36490,599896,961695259
2016-03-04,956010121,39738520,36490,587124,956597245
2016-03-07,960551550,36976904,37190,620329,961171879
2016-03-08,953915793,72905092,37190,650825,954566618
2016-03-09,983093915,70070194,33190,546639,983640554
2016-03-10,977467934,29766062,37090,588989,978056923
2016-03-11,978783018,22692068,37090,580829,979363847
2016-03-14,982184247,41780746,37090,597891,982782138
2016-03-15,990055701,29789760,34190,538493,990594194
2016-03-16,975483317,22610053,33490,524119,976007436
2016-03-17,993015998,69250152,33490,545887,993561885
2016-03-18,949228794,65646276,32290,545378,949774172
2016-03-21,972305581,94929562,27890,481939,972787520
2016-03-22,981030971,66811503,35890,612283,981643254
2016-03-23,990303154,89746366,32290,567981,990871135
2016-03-24,968527261,0,9290,163411,968690672
2016-03-25,958469492,0,5290,93051,958562543
2016-03-28,951676968,0,5290,93051,951770019
2016-03-29,945621138,0,5290,93051,945714189
2016-03-30,937268085,0,5290,93051,937361136
2016-03-31,932547209,0,5290,93051,932640260
