date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2019-08-19,4474302,4633028,0,0,4474302
2019-08-20,7197831,6171336,0,0,7197831
2019-08-21,8812691,2542367,0,0,8812691
2019-08-22,15384558,8023788,0,0,15384558
2019-08-23,18166997,4993766,0,0,18166997
2019-08-26,20693722,4939473,0,0,20693722
2019-08-27,21568204,5729372,0,0,21568204
2019-08-28,26654708,8018686,0,0,26654708
2019-08-29,30898921,7737329,0,0,30898921
2019-08-30,32277192,8972365,0,0,32277192
2019-09-02,36181104,7255198,0,0,36181104
2019-09-03,32022236,5186086,0,0,32022236
2019-09-04,31573229,7250644,0,0,31573229
2019-09-05,33367646,12084590,0,0,33367646
2019-09-06,38453004,9582390,0,0,38453004
2019-09-09,47250077,15942260,0,0,47250077
2019-09-10,53472875,15503547,0,0,53472875
2019-09-11,46967440,8003781,0,0,46967440
2019-09-12,52891955,12211313,0,0,52891955
2019-09-16,65617027,22436572,0,0,65617027
2019-09-17,71600991,14360804,0,0,71600991
2019-09-18,74300044,11816651,0,0,74300044
2019-09-19,80391077,8921952,0,0,80391077
2019-09-20,86148161,8926538,0,0,86148161
2019-09-23,98710906,16993778,0,0,98710906
2019-09-24,94327940,9059553,0,0,94327940
2019-09-25,94371046,4523526,0,0,94371046
2019-09-26,101369950,8452634,0,0,101369950
2019-09-27,101588934,2553360,742500,1254825,102843759
2019-09-30,98216097,3263300,742500,1239975,99456072
2019-10-08,98602338,2795321,742500,1232550,99834888
2019-10-09,97923920,4525278,742500,1232550,99156470
2019-10-10,100169684,8899676,742500,1269675,101439359
2019-10-11,117955801,24445934,742500,1291950,119247751
2019-10-14,127131549,17520890,742500,1329075,128460624
2019-10-15,129751100,17803632,862500,1569750,131320850
2019-10-16,132379160,11733730,862500,1604250,133983410
2019-10-17,137560281,10016098,862500,1561125,139121406
2019-10-18,180746687,66755104,862500,1647375,182394062
2019-10-21,175469944,23586903,2467500,4589550,180059494
2019-10-22,173673517,12215061,2562500,4791875,178465392
2019-10-23,192149384,46092016,2450000,4900000,197049384
2019-10-24,192335436,32189705,2285000,4570000,196905436
2019-10-25,203124549,26980823,2288400,4531032,207655581
2019-10-28,229682577,89517524,4130000,8631700,238314277
2019-10-29,230322987,44233004,5482500,11074650,241397637
2019-10-30,209320472,14935664,6968600,13867514,223187986
2019-10-31,206689203,13483959,6629500,13060115,219749318
2019-11-01,212389831,25923693,7180700,14433207,226823038
2019-11-04,214596850,21807066,7258100,14661362,229258212
2019-11-05,213287463,25417743,7020900,14673681,227961144
2019-11-06,232326322,32849439,6920900,13841800,246168122
2019-11-07,229819080,13519020,6701000,13469010,243288090
2019-11-08,212626389,37213392,7734800,15856340,228482729
2019-11-11,209764605,39069474,8474723,17457929,227222534
2019-11-12,211321071,68614918,7813700,16955729,228276800
2019-11-13,222271164,44074056,7343000,15787450,238058614
2019-11-14,220304953,44456001,6263400,13528944,233833897
2019-11-15,233190895,38947896,7816800,16649784,249840679
2019-11-18,244902177,30848639,7552199,16086184,260988361
2019-11-19,245686336,29642835,6905799,14916526,260602862
2019-11-20,263508561,33639972,6971899,14640988,278149549
2019-11-21,268154315,24876326,5978722,12734678,280888993
2019-11-22,288660615,47056164,6004122,12488574,301149189
2019-11-25,281026246,24891853,4521222,8997232,290023478
2019-11-26,291420853,30366374,4126699,8335932,299756785
2019-11-27,295484346,19948736,3061499,6153613,301637959
2019-11-28,293458686,10771128,2993699,6107146,299565832
2019-11-29,306274059,57335750,3684199,8068396,314342455
2019-12-02,303780125,57641199,1244300,2812118,306592243
