date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2019-08-19,33440493,36932139,0,0,33440493
2019-08-20,60445743,41021331,0,0,60445743
2019-08-21,78727742,28359690,0,0,78727742
2019-08-22,84852441,23857334,0,0,84852441
2019-08-23,85562613,24625555,0,0,85562613
2019-08-26,86905185,21461354,0,0,86905185
2019-08-27,96052910,26519047,0,0,96052910
2019-08-28,100697168,15398781,0,0,100697168
2019-08-29,101466651,12506966,0,0,101466651
2019-08-30,95265834,17649614,10000,88300,95354134
2019-09-02,97030961,14043374,0,0,97030961
2019-09-03,98880830,11491257,0,0,98880830
2019-09-04,112250168,45665225,10000,94600,112344768
2019-09-05,118834033,35609722,15000,141300,118975333
2019-09-06,114673750,17722900,15000,142350,114816100
2019-09-09,115555782,33861210,0,0,115555782
2019-09-10,118257624,30703673,0,0,118257624
2019-09-11,117136055,23503191,10000,93000,117229055
2019-09-12,116064694,15618444,10000,93600,116158294
2019-09-16,126027152,36902581,15000,145200,126172352
2019-09-17,126409865,21468829,10000,91500,126501365
2019-09-18,118931293,8079447,10000,91700,119022993
2019-09-19,117957358,13340112,0,0,117957358
2019-09-20,115501590,7526988,15000,137250,115638840
2019-09-23,120550786,13299009,0,0,120550786
2019-09-24,128191955,22299025,0,0,128191955
2019-09-25,124383065,15325708,0,0,124383065
2019-09-26,120230655,10256994,0,0,120230655
2019-09-27,116992315,9417602,0,0,116992315
2019-09-30,116004208,6784540,0,0,116004208
2019-10-08,114744259,6645069,0,0,114744259
2019-10-09,116656161,7865338,0,0,116656161
2019-10-10,121055262,11264523,0,0,121055262
2019-10-11,122174707,10314124,0,0,122174707
2019-10-14,127933698,16525641,0,0,127933698
2019-10-15,126198946,12142554,0,0,126198946
2019-10-16,122384529,9762988,0,0,122384529
2019-10-17,123855358,8521271,0,0,123855358
2019-10-18,125544264,10426346,0,0,125544264
2019-10-21,123219246,5331669,0,0,123219246
2019-10-22,130663360,22017233,0,0,130663360
2019-10-23,143481681,37302967,0,0,143481681
2019-10-24,137023169,31452871,0,0,137023169
2019-10-25,142829133,37332869,0,0,142829133
2019-10-28,140175667,16360936,0,0,140175667
2019-10-29,134417395,5898209,0,0,134417395
2019-10-30,134407826,9311847,0,0,134407826
