date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2018-04-16,15770006,16028330,0,0,15770006
2018-04-17,45694234,37522614,0,0,45694234
2018-04-18,68675330,44187241,0,0,68675330
2018-04-19,85720191,59448045,0,0,85720191
2018-04-20,92131109,29938040,0,0,92131109
2018-04-23,108173719,35626980,0,0,108173719
2018-04-24,115760500,39328651,0,0,115760500
2018-04-25,148043485,48105738,0,0,148043485
2018-04-26,151003998,24666492,0,0,151003998
2018-04-27,166081196,40007191,0,0,166081196
2018-05-02,212860877,73772490,0,0,212860877
2018-05-03,209200491,77633761,0,0,209200491
2018-05-04,227328067,64250635,0,0,227328067
2018-05-07,236099113,43915518,0,0,236099113
2018-05-08,244923581,41035920,0,0,244923581
2018-05-09,286801088,62012672,0,0,286801088
2018-05-10,303162072,38500167,0,0,303162072
2018-05-11,315994820,50262786,0,0,315994820
2018-05-14,329070585,36086230,0,0,329070585
2018-05-15,332497536,34758473,0,0,332497536
2018-05-16,346548078,44476629,0,0,346548078
2018-05-17,361457293,42593333,0,0,361457293
2018-05-18,377996159,61762230,0,0,377996159
2018-05-21,380923769,68136919,1200,9768,380933537
2018-05-22,388563327,67860063,1200,9576,388572903
2018-05-23,405597407,52853006,1900,14478,405611885
2018-05-24,414848558,32774987,1200,9252,414857810
2018-05-25,436322044,47323589,1200,9072,436331116
2018-05-28,437973926,23172719,7200,54720,438028646
2018-05-29,427344364,77211878,7200,56520,427400884
2018-05-30,424495890,39292580,7200,54864,424550754
2018-05-31,433227353,56112751,7200,57240,433284593
2018-06-01,442781539,97743756,6000,48660,442830199
2018-06-04,441261460,48335588,6000,49380,441310840
2018-06-05,447391701,52678700,6000,49500,447441201
2018-06-06,423605355,44078646,56000,464800,424070155
2018-06-07,420229024,91947404,130000,1094600,421323624
2018-06-08,383061483,37196764,76000,646760,383708243
2018-06-11,416353005,105447357,66000,586740,416939745
2018-06-12,432381235,84714258,66000,593340,432974575
2018-06-13,415212267,93085755,180000,1602000,416814267
2018-06-14,438481801,108590640,90000,839700,439321501
2018-06-15,439116370,113686158,148000,1371960,440488330
2018-06-19,491888456,200189707,78000,671580,492560036
2018-06-20,537204078,149789191,127900,1167727,538371805
2018-06-21,554439663,163123888,168000,1508640,555948303
