date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,2588373,2588373,0,0,2588373
2022-10-25,4628556,2447051,0,0,4628556
2022-10-26,5065969,2871892,0,0,5065969
2022-10-27,5720908,2133882,0,0,5720908
2022-10-28,13142269,8691408,0,0,13142269
2022-10-31,18856321,7430824,0,0,18856321
2022-11-01,20226240,3358810,0,0,20226240
2022-11-02,20960034,3552604,0,0,20960034
2022-11-03,22580865,4087439,0,0,22580865
2022-11-04,25231597,15235860,32000,152000,25383597
2022-11-07,26510293,9548873,20200,94940,26605233
2022-11-08,38017008,32884166,27800,139000,38156008
2022-11-09,56917037,37526337,39000,191880,57108917
2022-11-10,49120438,13871285,42900,203775,49324213
2022-11-11,48099142,12077420,41800,196042,48295184
2022-11-14,50535763,7874165,31800,146598,50682361
2022-11-15,51028725,4680081,31800,148506,51177231
2022-11-16,48671320,4038189,31100,143682,48815002
2022-11-17,49546494,3274266,31400,143498,49689992
2022-11-18,48611813,1050489,35900,161909,48773722
2022-11-21,49600030,4519898,21200,96884,49696914
2022-11-22,50039741,4702724,35877,161447,50201188
2022-11-23,49073435,1240140,30177,134891,49208326
2022-11-24,48922042,2134247,33100,148950,49070992
2022-11-25,52814903,4993343,31400,139416,52954319
2022-11-28,50572098,1242413,26300,114142,50686240
2022-11-29,49928960,2244529,24000,105120,50034080
2022-11-30,50574028,3234546,25800,114036,50688064
2022-12-01,46934134,2207664,29900,132158,47066292
2022-12-02,46265165,2578901,34900,153560,46418725
2022-12-05,44872354,1603481,21200,93492,44965846
2022-12-06,47284699,5042115,25000,111750,47396449
2022-12-07,43901180,1964694,14300,63063,43964243
2022-12-08,41749230,1720509,14000,60900,41810130
2022-12-09,43493553,6581668,5400,23976,43517529
2022-12-12,45452398,5860295,0,0,45452398
2022-12-13,48293334,4898814,53000,230550,48523884
2022-12-14,49508692,5042151,119500,524605,50033297
2022-12-15,50602018,3250872,118600,521840,51123858
2022-12-16,47587395,1811264,118600,514724,48102119
2022-12-19,53905800,8167142,97800,415650,54321450
2022-12-20,54874059,1528809,98300,410894,55284953
2022-12-21,55456156,3187532,97600,400160,55856316
2022-12-22,56323621,2846509,118800,476388,56800009
2022-12-23,56750970,1296242,69500,278000,57028970
2022-12-26,56714794,1321636,86700,352002,57066796
2022-12-27,55297861,803528,87100,353626,55651487
2022-12-28,56000786,1372459,97100,387429,56388215
2022-12-29,54001623,902202,97100,383545,54385168
2022-12-30,57410280,5989766,98200,394764,57805044
2023-01-03,62852849,7568282,177700,744563,63597412
2023-01-04,59791476,6925138,316500,1379940,61171416
2023-01-05,61749203,6065345,233500,1029735,62778938
2023-01-06,60149790,1944461,316700,1374478,61524268
2023-01-09,69063631,21610662,869900,4045035,73108666
2023-01-10,72476507,15215009,749400,3379794,75856301
2023-01-11,72512748,8811451,735512,3214187,75726935
2023-01-12,74474574,8059539,735712,3259204,77733778
2023-01-13,71910573,2835382,533912,2349213,74259786
2023-01-16,70350280,3699416,487812,2151251,72501531
2023-01-17,69868014,2748562,481512,2113838,71981852
2023-01-18,68086970,1921256,415312,1831526,69918496
2023-01-19,66720928,1464169,309500,1367990,68088918
2023-01-20,65961675,3015667,199500,895755,66857430
2023-01-30,65611708,3823518,232060,1072117,66683825
2023-01-31,66469750,4809500,232060,1069797,67539547
2023-02-01,66605380,2902548,232060,1095323,67700703
2023-02-02,69146633,4106954,232060,1090682,70237315
2023-02-03,70092269,3363894,32560,152381,70244650
2023-02-06,68837995,1563527,32560,152055,68990050
2023-02-07,70858810,4053663,32560,153683,71012493
2023-02-08,71545769,1911633,32560,152055,71697824
2023-02-09,71492421,2537829,32560,153683,71646104
2023-02-10,72280632,3293871,32560,152055,72432687
2023-02-13,68929741,2140564,32560,154009,69083750
2023-02-14,70981360,2990203,32560,153032,71134392
2023-02-15,74486289,4548514,32560,154009,74640298
2023-02-16,74796124,4742232,32560,148474,74944598
2023-02-17,73586566,2568751,32560,148148,73734714
2023-02-20,73921769,1099993,32560,149125,74070894
2023-02-21,73221027,1591989,32560,148474,73369501
2023-02-22,72490205,844460,32560,147171,72637376
2023-02-23,71525866,1578306,32560,146194,71672060
2023-02-24,73028671,2300875,32560,146520,73175191
2023-02-27,72805610,772423,32560,143264,72948874
2023-02-28,73141068,1562339,32560,143915,73284983
2023-03-01,73638463,1240935,32560,144892,73783355
2023-03-02,73692574,782286,32560,142938,73835512
2023-03-03,73087571,670996,32560,143264,73230835
2023-03-06,72456611,274651,32560,143590,72600201
2023-03-07,73134736,3204900,32560,140008,73274744
2023-03-08,72895903,323621,32560,140334,73036237
2023-03-09,73640178,1686523,32560,142938,73783116
2023-03-10,73428010,908865,0,0,73428010
2023-03-13,71610319,2101792,0,0,71610319
2023-03-14,71182797,814082,0,0,71182797
2023-03-15,71589798,746078,2200,9482,71599280
2023-03-16,73350887,2399433,5653,23856,73374743
2023-03-17,73805621,1670797,5653,23743,73829364
2023-03-20,73549373,340920,11153,47177,73596550
2023-03-21,73044173,1662379,5653,24477,73068650
2023-03-22,70520315,1452189,5653,24534,70544849
2023-03-23,69590066,1573543,5653,24421,69614487
2023-03-24,69036960,335407,5653,24477,69061437
2023-03-27,70357371,1941249,5653,24591,70381962
2023-03-28,71550079,1971966,0,0,71550079
2023-03-29,71505949,1341949,0,0,71505949
2023-03-30,71075403,833681,0,0,71075403
2023-03-31,70504520,1397954,0,0,70504520
2023-04-03,70109076,811940,0,0,70109076
2023-04-04,69310510,1152660,0,0,69310510
2023-04-06,68984302,1142576,0,0,68984302
2023-04-07,67363293,301316,0,0,67363293
2023-04-10,67395216,1626976,0,0,67395216
2023-04-11,67803788,840623,0,0,67803788
2023-04-12,67484029,658530,0,0,67484029
2023-04-13,68237537,1158480,0,0,68237537
2023-04-14,68808318,1639081,0,0,68808318
2023-04-17,67702866,4008174,0,0,67702866
2023-04-18,68463191,1158473,6700,26130,68489321
2023-04-19,68055452,261224,13500,52785,68108237
2023-04-20,67022677,872570,17200,66564,67089241
2023-04-21,66183708,1676611,17200,64500,66248208
2023-04-24,64444826,1160575,17200,63640,64508466
2023-04-25,63203095,502073,17200,61920,63265015
2023-04-26,62290218,751769,17200,63296,62353514
2023-04-27,61509448,269564,10500,38955,61548403
2023-04-28,58137560,1312074,0,0,58137560
2023-05-04,57784713,869406,0,0,57784713
2023-05-05,57241034,1134454,0,0,57241034
2023-05-08,57169192,633829,0,0,57169192
2023-05-09,57293672,475898,0,0,57293672
2023-05-10,57360166,465725,0,0,57360166
2023-05-11,57661804,528461,0,0,57661804
2023-05-12,57877745,994503,0,0,57877745
2023-05-15,58096310,1085684,0,0,58096310
2023-05-16,58102583,1015647,0,0,58102583
2023-05-17,57501693,204205,0,0,57501693
2023-05-18,56949925,116131,0,0,56949925
2023-05-19,56980258,291896,0,0,56980258
2023-05-22,56631837,368404,0,0,56631837
2023-05-23,56817675,922144,0,0,56817675
2023-05-24,53765488,193423,0,0,53765488
2023-05-25,52887073,615266,0,0,52887073
2023-05-26,53173622,575193,0,0,53173622
2023-05-29,53434723,821840,0,0,53434723
2023-05-30,51376551,244347,20000,67800,51444351
2023-05-31,51572419,593145,28000,92960,51665379
2023-06-01,51384279,345935,28000,93240,51477519
2023-06-02,51670792,655534,0,0,51670792
2023-06-05,52623839,1474927,10000,33700,52657539
2023-06-06,52528579,1001964,42000,134820,52663399
2023-06-07,51990994,527228,42000,133980,52124974
2023-06-08,51550131,450267,32000,101760,51651891
2023-06-09,51602177,918118,32000,99840,51702017
2023-06-12,51730068,736403,31000,98580,51828648
2023-06-13,52338598,973529,31000,98270,52436868
2023-06-14,51858231,311111,42000,134400,51992631
2023-06-15,52152328,985910,0,0,52152328
2023-06-16,52584860,883688,0,0,52584860
2023-06-19,54481737,3076846,10000,32100,54513837
2023-06-20,54258395,96289,10000,31900,54290295
2023-06-21,53716129,1265502,26000,82160,53798289
2023-06-26,53271268,685651,26000,80600,53351868
2023-06-27,51529043,802878,0,0,51529043
2023-06-28,49998027,1467300,0,0,49998027
2023-06-29,48953333,848767,0,0,48953333
2023-06-30,48701398,732663,0,0,48701398
2023-07-03,50335665,2021545,0,0,50335665
2023-07-04,50171221,1103055,0,0,50171221
2023-07-05,50293780,1491780,0,0,50293780
2023-07-06,50157105,983146,0,0,50157105
2023-07-07,49559818,397025,0,0,49559818
2023-07-10,51510424,2559316,0,0,51510424
2023-07-11,51640240,648720,0,0,51640240
2023-07-12,52080105,1213309,0,0,52080105
2023-07-13,51642104,724330,0,0,51642104
2023-07-14,51965183,1331196,0,0,51965183
2023-07-17,52019257,1254340,0,0,52019257
2023-07-18,52185095,300710,0,0,52185095
2023-07-19,53132638,1175249,0,0,53132638
2023-07-20,52680189,474804,0,0,52680189
2023-07-21,54145234,2074964,0,0,54145234
2023-07-24,52925095,1716605,0,0,52925095
2023-07-25,49728046,837444,0,0,49728046
2023-07-26,49171210,2087841,0,0,49171210
2023-07-27,49889263,2175139,0,0,49889263
2023-07-28,50710748,1567538,0,0,50710748
2023-07-31,58598770,9186870,0,0,58598770
2023-08-01,69864569,20169230,154750,555553,70420122
2023-08-02,68687009,5483316,129950,454825,69141834
2023-08-03,68059106,593939,129950,450927,68510033
2023-08-04,70089905,2999501,230550,795398,70885303
2023-08-07,70509164,1545637,321500,1112390,71621554
2023-08-08,70785399,1585384,156300,525168,71310567
2023-08-09,70457181,1002643,156200,518584,70975765
2023-08-10,71338780,2003138,152200,509870,71848650
2023-08-11,70727446,362068,152300,498021,71225467
2023-08-14,63325763,1254152,148400,482300,63808063
2023-08-15,63179742,517426,73500,237405,63417147
2023-08-16,63637509,943467,64100,203197,63840706
2023-08-17,63716652,1132351,45500,146965,63863617
2023-08-18,63285718,777951,74500,237655,63523373
2023-08-21,63009427,573344,114900,366531,63375958
2023-08-22,63185179,556376,161600,520352,63705531
2023-08-23,64521886,2271332,263700,830655,65352541
2023-08-24,64692000,689658,379600,1195740,65887740
2023-08-25,65136716,755745,445000,1388400,66525116
2023-08-28,68904845,5786501,493200,1548648,70453493
2023-08-29,68515794,3685698,491300,1591812,70107606
2023-08-30,68702048,1333325,491100,1596075,70298123
2023-08-31,68167942,1658107,493000,1602250,69770192
2023-09-01,67906816,778369,582900,1894425,69801241
2023-09-04,71476110,4925673,602700,1952748,73428858
2023-09-05,70200096,1964016,590900,1873153,72073249
2023-09-06,69727235,551745,577300,1835814,71563049
2023-09-07,70576453,2129805,517200,1598148,72174601
2023-09-08,72222296,2438286,526300,1621004,73843300
2023-09-11,71362169,1310347,568000,1766480,73128649
2023-09-12,71198689,716602,564400,1755284,72953973
2023-09-13,70722353,637311,599100,1851219,72573572
2023-09-14,71538830,1735501,528500,1601355,73140185
2023-09-15,70473646,690818,601680,1829107,72302753
2023-09-18,69607205,419628,578880,1782950,71390155
2023-09-19,69408390,554852,595480,1804304,71212694
2023-09-20,69156891,585533,590480,1783250,70940141
2023-09-21,69558895,851338,621580,1846093,71404988
2023-09-22,69485593,1115202,544380,1627696,71113289
2023-09-25,69879718,1834078,584780,1707558,71587276
2023-09-26,69030876,883019,661680,1905638,70936514
2023-09-27,68777862,857103,536180,1560284,70338146
2023-09-28,68989929,1947198,268580,803054,69792983
2023-10-09,68963568,2510354,346700,988095,69951663
2023-10-10,69217069,1850007,424100,1225649,70442718
2023-10-11,69215299,745066,419500,1199770,70415069
2023-10-12,69770323,1583333,439200,1295640,71065963
2023-10-13,68950188,632437,440400,1299180,70249368
2023-10-16,68690680,718445,441800,1281220,69971900
2023-10-17,68573010,860734,450500,1270410,69843420
2023-10-18,66370133,848621,442100,1224617,67594750
2023-10-19,66321441,913100,445400,1233758,67555199
2023-10-20,64991840,349808,463400,1306788,66298628
2023-10-23,68555090,6432530,619600,1772056,70327146
2023-10-24,68387722,2038535,1011700,2913696,71301418
2023-10-25,69341263,1695978,967643,2815841,72157104
2023-10-26,65521560,1610917,1277643,3628506,69150066
2023-10-27,65899173,2557918,1164143,3422580,69321753
2023-10-30,65129264,1163199,1139543,3373047,68502311
2023-10-31,65551493,1194359,1038943,3033714,68585207
2023-11-01,66706113,1753959,1036343,3077939,69784052
2023-11-02,65593166,930690,1047843,3059702,68652868
2023-11-03,66155979,1628701,1111600,3245872,69401851
2023-11-06,65296315,1262475,1182500,3582975,68879290
2023-11-07,65661968,1223135,1227700,3707654,69369622
2023-11-08,68975075,3848712,1262700,3863862,72838937
2023-11-09,68963352,600286,1565500,4743465,73706817
2023-11-10,68276235,906757,1367700,4116777,72393012
2023-11-13,68643135,2097686,1420526,4361015,73004150
2023-11-14,67660925,1820235,1342226,4160901,71821826
2023-11-15,66137988,3035828,1375700,4691137,70829125
2023-11-16,77693052,26412277,3103700,10583617,88276669
2023-11-17,70301154,11038133,2571000,8587140,78888294
2023-11-20,72849695,14138829,2564800,8540784,81390479
2023-11-21,70607734,5425331,1881000,6207300,76815034
2023-11-22,69971354,2572250,1839800,5979350,75950704
2023-11-23,68893227,2026062,1820600,5953362,74846589
2023-11-24,68559451,4632656,1944400,6435964,74995415
2023-11-27,67873697,1668178,1776700,5916411,73790108
2023-11-28,66545957,1407246,1866000,6213780,72759737
2023-11-29,66386355,932582,1629600,5361384,71747739
2023-11-30,65256337,1120367,1484600,4810104,70066441
2023-12-01,66772947,4364869,1388800,4527488,71300435
2023-12-04,66940839,861244,1463800,4757350,71698189
2023-12-05,65455797,1239062,1457500,4664000,70119797
2023-12-06,68884637,6103258,1613300,5388422,74273059
2023-12-07,69877385,4599128,1556900,5059925,74937310
2023-12-08,68683929,2358438,1609500,5086020,73769949
2023-12-11,68353840,1545105,1569600,4928544,73282384
2023-12-12,68732944,1099553,1552800,4860264,73593208
2023-12-13,69889350,2674559,1992400,6236212,76125562
2023-12-14,69318196,1124847,1590800,4979204,74297400
2023-12-15,70051672,1469775,1595800,4978896,75030568
2023-12-18,70712741,986831,1550800,4776464,75489205
2023-12-19,71821511,3181312,1592000,5142160,76963671
2023-12-20,73198391,4247677,1944000,6259680,79458071
2023-12-21,72361647,3530058,1643100,5340075,77701722
2023-12-22,72627477,4838428,2226700,7281309,79908786
2023-12-25,74210407,4104399,1954900,6314327,80524734
2023-12-26,72200127,1276318,1904400,6151212,78351339
2023-12-27,73307374,3031475,1720300,5487757,78795131
2023-12-28,69829176,2256205,1705400,5474334,75303510
2023-12-29,69814137,1875134,1665700,5263612,75077749
2024-01-02,68904847,434901,1710800,5440344,74345191
2024-01-03,71844491,3627339,2220500,7016780,78861271
2024-01-04,71802564,1033132,2192000,6860960,78663524
2024-01-05,69283687,1250229,2027200,6142416,75426103
2024-01-08,69039613,588771,1973500,5881030,74920643
2024-01-09,69153531,821552,1435200,4348656,73502187
2024-01-10,69972023,1694010,1436700,4381935,74353958
2024-01-11,71025816,2773001,1487900,4716643,75742459
2024-01-12,70529707,1025185,1473100,4625534,75155241
2024-01-15,70522763,419696,1481900,4579071,75101834
2024-01-16,69789813,356950,1375700,4264670,74054483
2024-01-17,69494204,484463,1381800,4145400,73639604
2024-01-18,69141605,980482,1381200,4060728,73202333
2024-01-19,67530173,298846,1450800,4236336,71766509
2024-01-22,67364935,736568,1541100,4145559,71510494
2024-01-23,67266786,550335,1638000,4340700,71607486
2024-01-24,66527491,856771,1715700,4666704,71194195
2024-01-25,66410677,940571,1745000,4955800,71366477
2024-01-26,65604973,301521,1657000,4739020,70343993
2024-01-29,65357296,324837,1780400,4949512,70306808
2024-01-30,65145446,211617,1741700,4615505,69760951
2024-01-31,64261261,97034,1741700,4162663,68423924
2024-02-01,63804530,76970,1741700,3744655,67549185
2024-02-02,61891324,28324,1741700,3378898,65270222
2024-02-05,60094383,11025,1650900,2889075,62983458
2024-02-06,58430553,20224,1649300,2605894,61036447
2024-02-07,56166473,1630815,1641200,2330504,58496977
2024-02-08,58504986,4810458,1255500,1883250,60388236
2024-02-19,57993458,5200295,1084200,1647984,59641442
2024-02-20,57805269,2577176,1382300,2211680,60016949
2024-02-21,59175263,3830793,1690500,2975280,62150543
2024-02-22,60485971,6642775,1647200,3063792,63549763
2024-02-23,58108750,4393571,1993300,4086265,62195015
2024-02-26,59562450,6214331,2026700,4012866,63575316
2024-02-27,59446120,3096640,1213900,2476356,61922476
2024-02-28,56275497,4513973,1549700,3316358,59591855
2024-02-29,58448741,5176289,1500000,3105000,61553741
2024-03-01,58630024,2266187,1334700,2629359,61259383
2024-03-04,56923138,867100,1341100,2534679,59457817
2024-03-05,56086363,1016939,1726500,3090435,59176798
2024-03-06,55925152,909308,1005700,1830374,57755526
2024-03-07,54705272,1562078,1798800,3417720,58122992
2024-03-08,55326916,1792836,1746900,3196827,58523743
2024-03-11,55317581,1085620,1655300,3062305,58379886
2024-03-12,57740592,5168123,1527400,2963156,60703748
2024-03-13,57470900,1774044,1564800,2941824,60412724
2024-03-14,54269861,903224,1953800,3594992,57864853
2024-03-15,58870061,6082233,1944300,3674727,62544788
2024-03-18,55198742,1074737,1972500,3866100,59064842
2024-03-19,54358491,321708,1975600,4267296,58625787
2024-03-20,57246542,6005687,1839900,4047780,61294322
2024-03-21,58016375,4404537,1945200,4259988,62276363
2024-03-22,59132192,3747339,1727100,3557826,62690018
2024-03-25,60807600,4442296,1760000,3625600,64433200
2024-03-26,63234179,4159855,1727100,3626910,66861089
2024-03-27,62712842,1019261,1777300,3501281,66214123
2024-03-28,61328045,1519773,1598500,3212985,64541030
2024-03-29,61214121,1169829,1615900,3247959,64462080
2024-04-01,61825774,2476813,1905900,3849918,65675692
2024-04-02,63163396,5274329,1776800,3820120,66983516
2024-04-03,61597408,3050240,1562300,3155846,64753254
2024-04-08,58814950,467633,1538500,2800070,61615020
2024-04-09,60166100,1781368,1512100,2479844,62645944
2024-04-10,58433815,1677021,1788100,3004008,61437823
2024-04-11,63593156,5814091,1645800,2633280,66226436
2024-04-12,56518064,1022642,1437600,2199528,58717592
2024-04-15,55836718,717939,1115400,1539252,57375970
2024-04-16,53277595,1018861,1077900,1336596,54614191
2024-04-17,53458187,1380190,1176100,1552452,55010639
2024-04-18,53873287,685245,1142700,1451229,55324516
2024-04-19,54263003,1007371,1039100,1278093,55541096
2024-04-22,55166040,1875153,1022800,1135308,56301348
2024-04-23,55944844,1593895,979300,1057644,57002488
2024-04-24,55677872,225372,978400,1105592,56783464
2024-04-25,55615058,486828,1138100,1274672,56889730
2024-04-26,55414930,0,1138100,1274672,56689602
