date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,138110989,170973653,0,0,138110989
2022-10-25,161084823,169416394,0,0,161084823
2022-10-26,220505510,182996687,24900,532611,221038121
2022-10-27,210229323,124446134,36200,787350,211016673
2022-10-28,206707346,190042300,36200,818120,207525466
2022-10-31,247506150,183565735,66200,1645732,249151882
2022-11-01,342750035,255557770,66200,1607998,344358033
2022-11-02,402267540,241386728,66200,1768864,404036404
2022-11-03,377528584,266297750,64900,1624447,379153031
2022-11-04,389037734,216004135,66200,1648380,390686114
2022-11-07,404970727,246866138,66200,1649042,406619769
2022-11-08,388337793,182952841,54900,1370853,389708646
2022-11-09,365350033,146307192,44900,1015638,366365671
2022-11-10,347376001,84229615,54900,1227015,348603016
2022-11-11,344678064,95329808,14900,326161,345004225
2022-11-14,324049547,64371182,24900,537591,324587138
2022-11-15,314055420,78621970,34900,757679,314813099
2022-11-16,318989151,71112902,35000,741300,319730451
2022-11-17,312662902,99306122,36200,802916,313465818
2022-11-18,306408691,82223773,36200,753684,307162375
2022-11-21,434049709,260855841,36200,828980,434878689
2022-11-22,431644063,266294462,66200,1566954,433211017
2022-11-23,453894045,267706159,66200,1621900,455515945
2022-11-24,464026517,211339660,66200,1694720,465721237
2022-11-25,463650585,277178117,66200,1818514,465469099
2022-11-28,440409273,189957895,66200,1685452,442094725
2022-11-29,425710178,165451310,66200,1730468,427440646
2022-11-30,446104958,225583412,66200,1629182,447734140
2022-12-01,431100791,180575378,66200,1598068,432698859
2022-12-02,470000219,150413758,66200,1568278,471568497
2022-12-05,463880636,249313478,66200,1631830,465512466
2022-12-06,444466378,283478608,66200,1670888,446137266
2022-12-07,452533060,165623937,66200,1585490,454118550
2022-12-08,427188018,180756386,66200,1478246,428666264
2022-12-09,386322202,48793004,66200,1481556,387803758
2022-12-12,388267315,46900268,66200,1490162,389757477
2022-12-13,353995808,56306010,66200,1429920,355425728
2022-12-14,362214358,102737009,66200,1520614,363734972
2022-12-15,361732422,130584433,66200,1546432,363278854
2022-12-16,345327380,66441145,26200,582950,345910330
2022-12-19,352963891,51216436,26200,583474,353547365
2022-12-20,327932097,51169123,26200,554916,328487013
2022-12-21,317903860,29383438,26200,542078,318445938
2022-12-22,312319866,30772715,26200,527930,312847796
2022-12-23,306533393,48995694,36200,765630,307299023
2022-12-26,304670448,36937556,36200,767802,305438250
2022-12-27,299438332,51288873,36200,790970,300229302
2022-12-28,310452316,45014333,36200,761286,311213602
2022-12-29,309860826,38519824,26200,541030,310401856
2022-12-30,299793194,28628519,26200,546532,300339726
2023-01-03,324349441,75649830,26200,601290,324950731
2023-01-04,363011044,50494950,26200,661550,363672594
2023-01-05,334793119,219943095,31300,835710,335628829
2023-01-06,385917585,194250912,31300,766537,386684122
2023-01-09,403349733,135989549,31300,748696,404098429
2023-01-10,415700970,100023976,31300,756834,416457804
2023-01-11,409186798,92249134,31300,733359,409920157
2023-01-12,398805500,75115958,32300,757112,399562612
2023-01-13,396076768,54613107,31300,728664,396805432
2023-01-16,394905262,98662920,33000,794310,395699572
2023-01-17,383262436,75060456,22000,513260,383775696
2023-01-18,388303909,66184079,23200,545200,388849109
2023-01-19,424793675,154888025,33900,839703,425633378
2023-01-20,369285481,96666602,33300,815184,370100665
2023-01-30,420334548,152847692,26200,663122,420997670
2023-01-31,421080007,80416171,26200,643734,421723741
2023-02-01,460955468,155147610,33800,876096,461831564
2023-02-02,426306580,104370390,33800,859534,427166114
2023-02-03,447859331,144633608,60300,1537650,449396981
2023-02-06,442214487,88026106,63600,1564560,443779047
2023-02-07,437828544,58615941,56300,1357393,439185937
2023-02-08,437227928,54753168,65500,1584445,438812373
2023-02-09,446914539,79394224,55500,1381395,448295934
2023-02-10,439799696,50482850,55500,1352535,441152231
2023-02-13,442396537,47752173,55900,1366755,443763292
2023-02-14,406761194,39925430,26500,632820,407394014
2023-02-15,407437430,47692426,26500,644480,408081910
2023-02-16,402742994,74141443,36000,864000,403606994
2023-02-17,359945359,42967346,34800,777780,360723139
2023-02-20,360924707,24608199,36400,825916,361750623
2023-02-21,366786201,33665951,36400,832468,367618669
