date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2025-04-17,30459148,35973271,0,0,30459148
2025-04-18,27381279,22874507,0,0,27381279
2025-04-21,30819079,21647886,0,0,30819079
2025-04-22,33604716,15580920,0,0,33604716
2025-04-23,34968543,14062482,0,0,34968543
2025-04-24,41689330,18981955,0,0,41689330
2025-04-25,41109412,12909768,0,0,41109412
2025-04-28,42472906,7360997,0,0,42472906
2025-04-29,44325717,9102558,0,0,44325717
2025-04-30,42010988,7213399,0,0,42010988
2025-05-06,40626547,9095622,0,0,40626547
2025-05-07,41470826,10710056,0,0,41470826
2025-05-08,42575362,6651083,0,0,42575362
2025-05-09,42200498,12531766,0,0,42200498
2025-05-12,51181131,49498438,0,0,51181131
2025-05-13,66567502,45221886,0,0,66567502
2025-05-14,75400251,33200402,0,0,75400251
2025-05-15,57696014,25879079,0,0,57696014
2025-05-16,64033400,27515746,0,0,64033400
2025-05-19,63722042,17940195,0,0,63722042
2025-05-20,64205762,26644395,0,0,64205762
2025-05-21,85911084,67326517,0,0,85911084
2025-05-22,62948797,23033970,0,0,62948797
2025-05-23,40220102,25402925,0,0,40220102
2025-05-26,63481055,50308627,0,0,63481055
2025-05-27,99466189,60302855,0,0,99466189
2025-05-28,107122619,39707815,0,0,107122619
2025-05-29,72367360,16885402,0,0,72367360
2025-05-30,57954758,10479671,0,0,57954758
2025-06-03,58620411,7706518,0,0,58620411
2025-06-04,67062838,23392305,0,0,67062838
2025-06-05,68225575,15325282,0,0,68225575
2025-06-06,71919797,25968104,0,0,71919797
2025-06-09,55414987,28609050,0,0,55414987
2025-06-10,59788722,33434397,0,0,59788722
2025-06-11,62535516,18839754,0,0,62535516
2025-06-12,48970971,21442423,0,0,48970971
2025-06-13,55163552,35185724,0,0,55163552
2025-06-16,57826562,26229407,0,0,57826562
2025-06-17,54818083,38729371,0,0,54818083
2025-06-18,61097129,31499795,0,0,61097129
2025-06-19,58669832,24702439,0,0,58669832
2025-06-20,62514272,29507294,0,0,62514272
2025-06-23,60196332,25262361,0,0,60196332
2025-06-24,65719870,44663657,0,0,65719870
2025-06-25,68174600,34150362,0,0,68174600
2025-06-26,60863741,19673180,0,0,60863741
2025-06-27,63070377,29000102,0,0,63070377
2025-06-30,68362911,30384989,0,0,68362911
2025-07-01,71284750,37507075,0,0,71284750
2025-07-02,59947588,16508009,0,0,59947588
2025-07-03,67566480,47264031,0,0,67566480
2025-07-04,66445307,36321235,0,0,66445307
2025-07-07,67360349,34813202,0,0,67360349
2025-07-08,74142944,29807228,0,0,74142944
2025-07-09,82910578,26995015,0,0,82910578
2025-07-10,95802686,40452329,0,0,95802686
2025-07-11,85656611,20535098,0,0,85656611
2025-07-14,82796542,35190980,0,0,82796542
2025-07-15,86622634,20509179,0,0,86622634
2025-07-16,86461342,10620945,0,0,86461342
2025-07-17,94053441,30522453,0,0,94053441
2025-07-18,91199599,30795621,0,0,91199599
2025-07-21,99762490,38310062,0,0,99762490
2025-07-22,96575284,39463959,0,0,96575284
2025-07-23,101632698,18876739,0,0,101632698
2025-07-24,101400003,18145941,0,0,101400003
2025-07-25,116302347,40677576,0,0,116302347
2025-07-28,85079017,25441449,0,0,85079017
2025-07-29,97924769,34556684,0,0,97924769
2025-07-30,105446135,31022298,0,0,105446135
2025-07-31,126192665,55532536,0,0,126192665
2025-08-01,107650972,21558575,0,0,107650972
2025-08-04,98419493,18458687,0,0,98419493
2025-08-05,99761356,18338113,0,0,99761356
2025-08-06,95441119,13490487,0,0,95441119
2025-08-07,98092435,16681565,0,0,98092435
2025-08-08,95682587,8959962,0,0,95682587
2025-08-11,88901869,8975836,0,0,88901869
2025-08-12,88410438,19444576,0,0,88410438
2025-08-13,101775756,30623729,0,0,101775756
2025-08-14,98389971,13358115,0,0,98389971
2025-08-15,94200038,17290600,0,0,94200038
2025-08-18,98606877,31922923,0,0,98606877
2025-08-19,104049538,34392282,0,0,104049538
2025-08-20,114582760,33554157,0,0,114582760
2025-08-21,114505302,20329611,0,0,114505302
2025-08-22,110928125,14709919,0,0,110928125
2025-08-25,99388815,13793128,0,0,99388815
2025-08-26,113100000,25799817,0,0,113100000
2025-08-27,101858717,20295671,0,0,101858717
2025-08-28,94769503,12885421,0,0,94769503
2025-08-29,109565586,52279988,0,0,109565586
2025-09-01,112102175,51411710,0,0,112102175
2025-09-02,116077201,59998481,0,0,116077201
2025-09-03,120158067,52706356,0,0,120158067
2025-09-04,117174902,50006822,0,0,117174902
2025-09-05,122744436,66684184,0,0,122744436
2025-09-08,135380812,83803283,0,0,135380812
2025-09-09,150763058,71834977,0,0,150763058
