date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2016-01-04,458821619,35179105,0,0.0,458821619.0
2016-01-05,444405914,23009406,0,0.0,444405914.0
2016-01-06,445415764,22783540,0,0.0,445415764.0
2016-01-07,443277085,6181920,0,0.0,443277085.0
2016-01-08,433415750,31966526,0,0.0,433415750.0
2016-01-11,439435435,40426918,0,0.0,439435435.0
2016-01-12,425357764,16685219,0,0.0,425357764.0
2016-01-13,420522234,22393566,0,0.0,420522234.0
2016-01-14,408047417,18247331,0,0.0,408047417.0
2016-01-15,397186532,18369048,0,0.0,397186532.0
2016-01-18,399531261,16316206,0,0.0,399531261.0
2016-01-19,402731144,28030646,0,0.0,402731144.0
2016-01-20,399630225,23337048,0,0.0,399630225.0
2016-01-21,398429132,16204632,0,0.0,398429132.0
2016-01-22,404740436,24903750,0,0.0,404740436.0
2016-01-25,402873890,14563167,0,0.0,402873890.0
2016-01-26,384599583,13501043,0,0.0,384599583.0
2016-01-27,379196653,22921383,0,0.0,379196653.0
2016-01-28,371624682,8604732,0,0.0,371624682.0
2016-01-29,387743830,34609187,0,0.0,387743830.0
2016-02-01,392386773,54538872,0,0.0,392386773.0
2016-02-02,385560461,53410534,0,0.0,385560461.0
2016-02-03,387695063,39417966,0,0.0,387695063.0
2016-02-04,388437674,45756870,0,0.0,388437674.0
2016-02-05,375836312,25375761,0,0.0,375836312.0
2016-02-15,386321223,30209978,0,0.0,386321223.0
2016-02-16,389517299,31603775,0,0.0,389517299.0
2016-02-17,398151847,47095961,0,0.0,398151847.0
2016-02-18,422603060,97369367,0,0.0,422603060.0
2016-02-19,422844235,76870731,0,0.0,422844235.0
2016-02-22,442896088,78293011,0,0.0,442896088.0
2016-02-23,451199005,64630786,0,0.0,451199005.0
2016-02-24,454876722,50766079,0,0.0,454876722.0
2016-02-25,437194353,58685797,0,0.0,437194353.0
2016-02-26,436753164,38295694,0,0.0,436753164.0
2016-02-29,423860465,28904928,0,0.0,423860465.0
2016-03-01,426659358,34528181,0,0.0,426659358.0
2016-03-02,419648346,37985024,0,0.0,419648346.0
2016-03-03,421979421,49194198,0,0.0,421979421.0
2016-03-04,409272214,29173484,0,0.0,409272214.0
2016-03-07,408245336,24813272,0,0.0,408245336.0
2016-03-08,395857543,24771292,0,0.0,395857543.0
2016-03-09,397775557,20813958,0,0.0,397775557.0
2016-03-10,389559575,16459847,0,0.0,389559575.0
2016-03-11,386700963,21342065,0,0.0,386700963.0
2016-03-14,395776241,35444725,0,0.0,395776241.0
2016-03-15,401819803,20211187,0,0.0,401819803.0
2016-03-16,401975013,21281896,0,0.0,401975013.0
2016-03-17,401716444,45953064,0,0.0,401716444.0
2016-03-18,423692734,70490766,0,0.0,423692734.0
2016-03-21,463031778,98867207,0,0.0,463031778.0
2016-03-22,459102116,50892609,0,0.0,459102116.0
2016-03-23,468675567,48443761,0,0.0,468675567.0
2016-03-24,460350244,33929855,0,0.0,460350244.0
2016-03-25,459361494,26371328,0,0.0,459361494.0
2016-03-28,476665780,77524435,0,0.0,476665780.0
2016-03-29,463826865,55615337,0,0.0,463826865.0
2016-03-30,483303312,83839608,0,0.0,483303312.0
2016-03-31,488999346,57044863,0,0.0,488999346.0
2016-04-01,470862228,29927244,0,0.0,470862228.0
2016-04-05,474200074,47864755,0,0.0,474200074.0
2016-04-06,481060981,42451643,0,0.0,481060981.0
2016-04-07,471192730,35356266,0,0.0,471192730.0
2016-04-08,475610141,26555068,0,0.0,475610141.0
2016-04-11,466848059,22262758,0,0.0,466848059.0
2016-04-12,469234438,39607963,0,0.0,469234438.0
2016-04-13,463793905,63686885,0,0.0,463793905.0
2016-04-14,474292932,42008252,0,0.0,474292932.0
2016-04-15,479665273,42517077,0,0.0,479665273.0
2016-04-18,477193978,37248782,0,0.0,477193978.0
2016-04-19,468701122,17177933,0,0.0,468701122.0
2016-04-20,453432055,35494659,0,0.0,453432055.0
2016-04-21,449525037,15310940,0,0.0,449525037.0
2016-04-22,448505235,13517494,0,0.0,448505235.0
2016-04-25,448609130,9732675,0,0.0,448609130.0
2016-04-26,449678538,9135812,0,0.0,449678538.0
2016-04-27,449694958,16904160,0,0.0,449694958.0
2016-04-28,450406743,15515114,0,0.0,450406743.0
2016-04-29,440809215,5100598,0,0.0,440809215.0
2016-05-03,442555476,14531838,0,0.0,442555476.0
2016-05-04,441030978,16999952,0,0.0,441030978.0
2016-05-05,437059954,22102481,0,0.0,437059954.0
2016-05-06,428317873,17337051,0,0.0,428317873.0
2016-05-09,420161817,15020992,0,0.0,420161817.0
2016-05-10,417250230,4967590,0,0.0,417250230.0
2016-05-11,408799743,9923188,0,0.0,408799743.0
2016-05-12,408007491,8050791,0,0.0,408007491.0
2016-05-13,407129047,6007583,0,0.0,407129047.0
2016-05-16,405229808,23644699,0,0.0,405229808.0
2016-05-17,407649418,16993824,0,0.0,407649418.0
2016-05-18,409930978,16260408,0,0.0,409930978.0
2016-05-19,404258604,7548081,0,0.0,404258604.0
