date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2016-01-04,819181479,0,72900,548208.0,819729687.0
2016-01-05,810746471,0,72900,548208.0,811294679.0
2016-01-06,807133196,0,72900,548208.0,807681404.0
2016-01-07,798595972,0,72900,548208.0,799144180.0
2016-01-08,788922906,0,72900,548208.0,789471114.0
2016-01-11,780984615,0,72900,548208.0,781532823.0
2016-01-12,777772207,0,72900,548208.0,778320415.0
2016-01-13,768369003,0,72900,548208.0,768917211.0
2016-01-14,764740857,0,72900,548208.0,765289065.0
2016-01-15,762044449,0,72900,548208.0,762592657.0
2016-01-18,758720439,0,72900,548208.0,759268647.0
2016-01-19,755242470,0,72800,547456.0,755789926.0
2016-01-20,754094933,0,72800,547456.0,754642389.0
2016-01-21,747666238,0,72800,547456.0,748213694.0
2016-01-22,743215811,0,72800,547456.0,743763267.0
2016-01-25,741376688,0,72800,547456.0,741924144.0
2016-01-26,734284069,0,72800,547456.0,734831525.0
2016-01-27,725366997,0,72800,547456.0,725914453.0
2016-01-28,721468738,0,72800,547456.0,722016194.0
2016-01-29,719318568,0,72800,547456.0,719866024.0
2016-02-01,715262772,0,72800,547456.0,715810228.0
2016-02-02,714264086,0,72800,547456.0,714811542.0
2016-02-03,709582873,0,72800,547456.0,710130329.0
2016-02-04,707079228,0,72800,547456.0,707626684.0
2016-02-05,703633046,0,72800,547456.0,704180502.0
2016-02-15,702349401,0,72200,542944.0,702892345.0
2016-02-16,700603578,0,72200,542944.0,701146522.0
2016-02-17,700037953,0,72200,542944.0,700580897.0
2016-02-18,695310662,0,72200,542944.0,695853606.0
2016-02-19,694546226,0,72200,542944.0,695089170.0
2016-02-22,688979278,0,72200,542944.0,689522222.0
2016-02-23,688101275,0,72200,542944.0,688644219.0
2016-02-24,687296409,0,72200,542944.0,687839353.0
2016-02-25,685851750,0,72200,542944.0,686394694.0
2016-02-26,685257411,0,72200,542944.0,685800355.0
2016-02-29,683876927,0,72200,542944.0,684419871.0
2016-03-01,680485398,0,72200,542944.0,681028342.0
2016-03-02,679392456,0,72200,542944.0,679935400.0
2016-03-03,675811349,0,72200,542944.0,676354293.0
2016-03-04,673216038,0,72200,542944.0,673758982.0
2016-03-07,672094154,0,72200,542944.0,672637098.0
2016-03-08,671262496,0,72200,542944.0,671805440.0
2016-03-09,670204835,0,72200,542944.0,670747779.0
2016-03-10,669568091,0,72200,542944.0,670111035.0
2016-03-11,668150689,0,72200,542944.0,668693633.0
2016-03-14,667101628,0,72200,542944.0,667644572.0
2016-03-15,666317149,0,72200,542944.0,666860093.0
2016-03-16,665908244,0,72200,542944.0,666451188.0
2016-03-17,665276657,0,72200,542944.0,665819601.0
2016-03-18,663866779,0,72200,542944.0,664409723.0
2016-03-21,663199195,0,72200,542944.0,663742139.0
2016-03-22,659420051,0,72200,542944.0,659962995.0
2016-03-23,657586255,0,72200,542944.0,658129199.0
2016-03-24,656156410,0,72200,542944.0,656699354.0
2016-03-25,655915439,0,72200,542944.0,656458383.0
2016-03-28,655570315,0,72200,542944.0,656113259.0
2016-03-29,655324171,0,72200,542944.0,655867115.0
2016-03-30,654104693,0,72200,542944.0,654647637.0
2016-03-31,653704530,0,72200,542944.0,654247474.0
2016-04-01,651376622,0,72200,542944.0,651919566.0
2016-04-05,650695664,0,72200,542944.0,651238608.0
2016-04-06,649944275,0,72200,542944.0,650487219.0
2016-04-07,649446613,0,72200,542944.0,649989557.0
2016-04-08,689760638,101717093,59600,414220.0,690174858.0
2016-04-11,713750006,68092860,61300,422970.0,714172976.0
2016-04-12,710940998,36713337,19800,134838.0,711075836.0
2016-04-13,719608497,59041930,18900,130032.0,719738529.0
2016-04-14,724688635,40523277,13200,90684.0,724779319.0
2016-04-15,721378015,27158493,12900,87720.0,721465735.0
2016-04-18,725529965,28222713,11900,79016.0,725608981.0
2016-04-19,726679683,23235349,11900,80087.0,726759770.0
2016-04-20,723022311,50226093,10600,66250.0,723088561.0
2016-04-21,726627242,23916977,10600,65826.0,726693068.0
2016-04-22,727950856,14688733,10600,66250.0,728017106.0
2016-04-25,727893752,14310459,10600,65402.0,727959154.0
2016-04-26,730658642,20591977,9400,59126.0,730717768.0
2016-04-27,729004355,12725462,9400,58374.0,729062729.0
2016-04-28,727289530,13823298,9400,57998.0,727347528.0
2016-04-29,723202541,10603578,4400,27280.0,723229821.0
2016-05-03,727796971,26156572,4400,27896.0,727824867.0
2016-05-04,722198572,13074997,4400,27764.0,722226336.0
2016-05-05,718981842,10561615,4400,27764.0,719009606.0
2016-05-06,715105884,22191919,4400,26884.0,715132768.0
2016-05-09,714192964,19369715,4400,26004.0,714218968.0
2016-05-10,708309669,7986756,4400,26004.0,708335673.0
2016-05-11,704702370,9088924,4400,25696.0,704728066.0
2016-05-12,702500551,19343741,4400,25168.0,702525719.0
2016-05-13,701440511,8577801,3200,18208.0,701458719.0
2016-05-16,704588430,12412972,3400,19618.0,704608048.0
2016-05-17,697742042,8258814,3400,19448.0,697761490.0
2016-05-18,704474838,24387791,3400,18734.0,704493572.0
2016-05-19,711300339,21878322,4400,24288.0,711324627.0
2016-05-20,714327960,12701468,4400,24376.0,714352336.0
2016-05-23,706065539,9009771,4400,24596.0,706090135.0
2016-05-24,711985747,14729809,4400,24420.0,712010167.0
2016-05-25,710686085,9713216,4400,24420.0,710710505.0
2016-05-26,712413037,14982075,4400,24376.0,712437413.0
2016-05-27,711144584,6846374,4400,24332.0,711168916.0
2016-05-30,708831064,4483635,4400,24244.0,708855308.0
2016-05-31,712580370,21299897,4400,25256.0,712605626.0
2016-06-01,712941249,16521111,4400,25168.0,712966417.0
2016-06-02,714268284,13978574,4400,25300.0,714293584.0
2016-06-03,710197458,14093505,4400,25388.0,710222846.0
2016-06-06,711119393,15293418,4400,25432.0,711144825.0
2016-06-07,704147966,19087268,3900,23010.0,704170976.0
2016-06-08,708208949,17093653,3900,22581.0,708231530.0
2016-06-13,702856970,11378819,3900,21450.0,702878420.0
2016-06-14,703494524,7989520,3900,21606.0,703516130.0
2016-06-15,706707562,11266776,3900,21996.0,706729558.0
2016-06-16,705916222,8448725,3900,21723.0,705937945.0
2016-06-17,693215994,12514986,3900,21957.0,693237951.0
2016-06-20,696026935,10621980,3900,22035.0,696048970.0
2016-06-21,688569766,14504542,3900,21723.0,688591489.0
2016-06-22,688189060,5705797,3900,21957.0,688211017.0
2016-06-23,686817376,10078827,3900,21762.0,686839138.0
2016-06-24,685142466,16693552,3900,21255.0,685163721.0
2016-06-27,684673639,16578740,3900,21684.0,684695323.0
2016-06-28,687371176,15839668,3900,21879.0,687393055.0
2016-06-29,693209527,17449004,3900,21918.0,693231445.0
2016-07-01,688362982,7692718,3900,22113.0,688385095.0
2016-07-04,689417065,19221682,3900,22659.0,689439724.0
2016-07-05,677293899,28349735,3900,23010.0,677316909.0
2016-07-06,668982033,8313708,3900,23205.0,669005238.0
2016-07-07,667282880,22603711,3900,22893.0,667305773.0
2016-07-08,668948967,12313871,3900,22854.0,668971821.0
2016-07-11,669372916,15193434,3900,22893.0,669395809.0
2016-07-12,672975914,27097626,3900,23244.0,672999158.0
2016-07-13,680042594,26943539,3900,23400.0,680065994.0
2016-07-14,681659487,13225307,3900,23283.0,681682770.0
2016-07-15,692483138,33701622,3900,23439.0,692506577.0
2016-07-18,699402614,20179204,3900,23127.0,699425741.0
2016-07-19,706560336,17975276,3900,23088.0,706583424.0
2016-07-20,709897524,9185825,3900,22971.0,709920495.0
2016-07-21,709975804,13567648,3900,22971.0,709998775.0
2016-07-22,716797746,19966312,3900,22737.0,716820483.0
2016-07-25,715770883,9172244,3900,22776.0,715793659.0
2016-07-26,717210897,13797591,3900,23010.0,717233907.0
2016-07-27,723723205,31583220,3900,22152.0,723745357.0
2016-07-28,721161855,18059906,3900,22113.0,721183968.0
2016-07-29,718871304,11587063,3900,21840.0,718893144.0
2016-08-01,720159909,9773707,2700,14904.0,720174813.0
2016-08-02,718401902,8313791,2700,15120.0,718417022.0
2016-08-03,716401559,7595557,2700,15147.0,716416706.0
2016-08-04,717588130,8210524,2700,15174.0,717603304.0
2016-08-05,718688567,13217184,2700,15174.0,718703741.0
2016-08-08,718966406,11865447,2700,15363.0,718981769.0
2016-08-09,722558905,18518936,2700,15417.0,722574322.0
2016-08-10,714529110,20501955,2700,15417.0,714544527.0
2016-08-11,722316766,26586148,2700,15390.0,722332156.0
2016-08-12,729844329,24267012,2700,15552.0,729859881.0
2016-08-15,738803104,35543996,2700,15822.0,738818926.0
2016-08-16,746834157,29537662,3900,23010.0,746857167.0
2016-08-17,751931280,19396913,3900,22932.0,751954212.0
2016-08-18,756088881,27482689,2700,15849.0,756104730.0
2016-08-19,758747802,15157462,2700,15822.0,758763624.0
2016-08-22,746878514,10961751,2700,15741.0,746894255.0
2016-08-23,742004990,9357155,2700,15849.0,742020839.0
2016-08-24,741662165,70823339,2700,16470.0,741678635.0
2016-08-25,760763460,48340805,2700,16011.0,760779471.0
2016-08-26,756445108,21145232,2700,15930.0,756461038.0
2016-08-29,758393071,27852656,2700,15930.0,758409001.0
2016-08-30,757928200,16133816,2700,15957.0,757944157.0
2016-08-31,756546221,12140451,2700,15903.0,756562124.0
2016-09-01,757353879,17078966,2700,15768.0,757369647.0
2016-09-02,757944978,14326547,2700,15714.0,757960692.0
2016-09-05,766638038,18550886,2700,15768.0,766653806.0
2016-09-06,751355940,18889922,2700,15984.0,751371924.0
2016-09-07,751728633,27636356,2700,15984.0,751744617.0
2016-09-08,744479215,17631451,2700,16011.0,744495226.0
2016-09-09,737685964,14561615,2700,15957.0,737701921.0
2016-09-12,728801552,16938917,3900,22347.0,728823899.0
2016-09-13,729703094,10172126,3900,22464.0,729725558.0
2016-09-14,729443855,10626143,3900,22347.0,729466202.0
2016-09-19,735801890,12231984,3900,22503.0,735824393.0
2016-09-20,740352811,12862282,3900,22620.0,740375431.0
2016-09-21,740022948,10423138,3900,22698.0,740045646.0
2016-09-22,742174201,19948623,2700,15822.0,742190023.0
2016-09-23,737810506,9099508,2700,15741.0,737826247.0
2016-09-26,736717400,14003557,2700,15579.0,736732979.0
2016-09-27,752151424,39459952,2700,15984.0,752167408.0
2016-09-28,749974897,19009976,2700,15957.0,749990854.0
2016-09-29,750434819,14787518,2700,15957.0,750450776.0
2016-09-30,737342034,10981367,2700,16011.0,737358045.0
2016-10-10,767258710,63547492,3900,23907.0,767282617.0
2016-10-11,776675178,23871207,1900,11552.0,776686730.0
