date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-04-20,21005671,29112328,1339265,57253580,78259251
2022-04-21,24968035,19723783,1281255,44882363,69850398
2022-04-22,28805824,20313238,1383191,50292824,79098648
2022-04-25,13515988,8949761,1357462,42787202,56303190
2022-04-26,10579042,6732456,1307693,36353865,46932907
2022-04-27,15227299,9023696,1270078,36527443,51754742
2022-04-28,14518708,3832490,1163044,31367297,45886005
2022-04-29,14219442,4205339,1166907,33058476,47277918
2022-05-05,22662546,15515280,1247650,37367117,60029663
2022-05-06,23111896,16859038,1328386,42906867,66018763
2022-05-09,21853136,9575014,1243695,40432525,62285661
2022-05-10,21360806,11488438,1188795,39717641,61078447
2022-05-11,20034778,9329401,1236207,39187763,59222541
2022-05-12,21854996,8069406,1176889,37895826,59750822
2022-05-13,22810805,6200260,1172181,36513438,59324243
2022-05-16,23492042,9013249,1163981,38120379,61612421
2022-05-17,22904942,5918130,353645,10772027,33676969
2022-05-18,19909185,4622494,107800,3373062,23282247
2022-05-19,19255048,3725982,106500,3287655,22542703
2022-05-20,21227459,5391046,112600,3421914,24649373
2022-05-23,21768661,3184999,143200,4394808,26163469
2022-05-24,20565172,3942890,169100,4770311,25335483
2022-05-25,21473100,4298857,176000,5116320,26589420
2022-05-26,21189161,2054264,167100,4875978,26065139
2022-05-27,21527306,2888465,169400,4914294,26441600
2022-05-30,22653655,3063803,170500,4973485,27627140
2022-05-31,22533134,5380638,155400,4651122,27184256
2022-06-01,20538809,2204734,158800,4732240,25271049
2022-06-02,19962064,4583944,133700,4139352,24101416
2022-06-06,23745316,9013623,108600,3444792,27190108
2022-06-07,23154150,3863580,106000,3327340,26481490
2022-06-08,20994290,3614270,114200,3519644,24513934
2022-06-09,21723404,2415839,101300,3039000,24762404
2022-06-10,19773584,1165563,98357,2978250,22751834
2022-06-13,18239258,2475965,99957,3123656,21362914
2022-06-14,18681750,3232898,101257,3148080,21829830
2022-06-15,18563487,3536784,106657,3346897,21910384
2022-06-16,19013902,4376063,123213,3838085,22851987
2022-06-17,17762718,2462376,123913,3781825,21544543
2022-06-20,15998471,2359589,121513,3731664,19730135
2022-06-21,20365211,7794233,124000,3950640,24315851
2022-06-22,23069062,6639500,128900,3915982,26985044
2022-06-23,19997558,8838861,172000,5572800,25570358
2022-06-24,20321977,6001011,158700,5133945,25455922
2022-06-27,20593116,3538736,144100,4644343,25237459
2022-06-28,21831353,5298468,142600,4625944,26457297
2022-06-29,25512334,9560830,126900,4147092,29659426
2022-06-30,30498718,11593545,114100,3735634,34234352
2022-07-01,28988766,4861444,116191,3713464,32702230
2022-07-04,28747852,3358496,112340,3588140,32335992
2022-07-05,30127073,6176247,121368,3739348,33866421
2022-07-06,30785786,3849939,108881,3360068,34145854
2022-07-07,30451124,3735863,116081,3513772,33964896
2022-07-08,29751120,2217062,67681,2048027,31799147
2022-07-11,29508983,2685086,73481,2171364,31680347
2022-07-12,29013886,2897783,82681,2385347,31399233
2022-07-13,27123352,1128099,101781,2967934,30091286
2022-07-14,25932873,3250202,98381,2969139,28902012
2022-07-15,24868806,3006715,127737,3892146,28760952
2022-07-18,27010319,4430671,98437,3042688,30053007
2022-07-19,26693482,4800660,133337,4200116,30893598
2022-07-20,25362715,2892112,93000,3009480,28372195
2022-07-21,22880874,2351591,91200,2984976,25865850
2022-07-22,21897642,1598344,119500,3857460,25755102
2022-07-25,22387384,2211320,104100,3313503,25700887
2022-07-26,22716066,2438771,118300,3828188,26544254
2022-07-27,23074243,2640382,123200,4010160,27084403
2022-07-28,21020748,4114391,135300,4435134,25455882
2022-07-29,21998477,3144427,123200,4040960,26039437
2022-08-01,24100958,5017908,135300,4475724,28576682
2022-08-02,23538563,5530755,121200,3712356,27250919
2022-08-03,22388430,2301694,126200,3902104,26290534
2022-08-04,21838479,2160077,122700,3895725,25734204
2022-08-05,21273148,3703388,75800,2486998,23760146
2022-08-08,23641771,5487805,76100,2576746,26218517
2022-08-09,21277871,1561725,52712,1764798,23042669
2022-08-10,21601415,3983333,46912,1612835,23214250
2022-08-11,23933741,5175225,49312,1683019,25616760
2022-08-12,23182849,3091861,50812,1702710,24885559
2022-08-15,22742502,2273525,46000,1540080,24282582
2022-08-16,23207717,5059517,60800,2059904,25267621
2022-08-17,24761864,5431873,60800,2008832,26770696
2022-08-18,25571131,2967899,50600,1669294,27240425
2022-08-19,25936405,3188843,50600,1616670,27553075
2022-08-22,27550308,4233524,52500,1693125,29243433
2022-08-23,28368978,3085180,54700,1762981,30131959
2022-08-24,28001185,3627872,47700,1463436,29464621
2022-08-25,29013029,3291571,51100,1554973,30568002
2022-08-26,29157723,1681938,49000,1454810,30612533
2022-08-29,29892715,1508778,54200,1619496,31512211
2022-08-30,29711584,1242560,52100,1561958,31273542
2022-08-31,29954311,2365808,55000,1608750,31563061
2022-09-01,30657541,1500124,52900,1537274,32194815
2022-09-02,30332849,1228923,73900,2186701,32519550
2022-09-05,30734650,1221500,87600,2580696,33315346
2022-09-06,30907829,1100465,78300,2337255,33245084
2022-09-07,31974003,2039278,76700,2251912,34225915
