date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2019-08-19,3875422,3943072,0,0,3875422
2019-08-20,8019782,6948376,0,0,8019782
2019-08-21,7776350,2893971,0,0,7776350
2019-08-22,7663199,2408392,0,0,7663199
2019-08-23,9841478,3701105,0,0,9841478
2019-08-26,9039004,2181756,0,0,9039004
2019-08-27,10385674,3206773,0,0,10385674
2019-08-28,9971338,2197977,0,0,9971338
2019-08-29,11268800,2412359,0,0,11268800
2019-08-30,12764158,3476518,0,0,12764158
2019-09-02,13825660,5548331,0,0,13825660
2019-09-03,15220119,2534637,0,0,15220119
2019-09-04,18980611,10151961,0,0,18980611
2019-09-05,21651048,12670147,0,0,21651048
2019-09-06,24533903,6828275,0,0,24533903
2019-09-09,34984707,18937343,0,0,34984707
2019-09-10,44266946,16478088,0,0,44266946
2019-09-11,47819999,14724833,0,0,47819999
2019-09-12,73497955,38864973,0,0,73497955
2019-09-16,80250159,18464421,0,0,80250159
2019-09-17,83489543,17511833,0,0,83489543
2019-09-18,87519532,12779388,0,0,87519532
2019-09-19,105496382,24233612,0,0,105496382
2019-09-20,105643054,13649285,0,0,105643054
2019-09-23,101209922,8350404,0,0,101209922
2019-09-24,81486108,3246306,0,0,81486108
2019-09-25,66429380,4477473,0,0,66429380
2019-09-26,61968199,3108783,0,0,61968199
2019-09-27,54787906,1145152,0,0,54787906
2019-09-30,54523478,3563932,0,0,54523478
2019-10-08,57299550,5477774,0,0,57299550
2019-10-09,64396909,7851941,0,0,64396909
2019-10-10,66466697,6391991,0,0,66466697
2019-10-11,64522016,3675305,0,0,64522016
2019-10-14,64812251,4704793,0,0,64812251
2019-10-15,60614230,8923174,0,0,60614230
2019-10-16,64797577,8240861,0,0,64797577
2019-10-17,64339261,5338859,0,0,64339261
2019-10-18,60046109,4062735,0,0,60046109
2019-10-21,60026466,2588905,0,0,60026466
2019-10-22,60407995,1683903,0,0,60407995
2019-10-23,60097684,1755367,0,0,60097684
2019-10-24,61322322,3020307,0,0,61322322
2019-10-25,72604507,14041932,0,0,72604507
2019-10-28,74325229,6444588,0,0,74325229
2019-10-29,72809625,3585469,0,0,72809625
2019-10-30,70428973,7959233,0,0,70428973
2019-10-31,70197159,5310740,0,0,70197159
2019-11-01,70693680,5544223,0,0,70693680
2019-11-04,71395166,8484329,0,0,71395166
2019-11-05,76142073,14437087,0,0,76142073
2019-11-06,74976558,9249176,0,0,74976558
2019-11-07,75492875,7231795,0,0,75492875
2019-11-08,74990425,5315504,0,0,74990425
2019-11-11,72576320,7095160,0,0,72576320
2019-11-12,73066932,5053596,0,0,73066932
2019-11-13,70589041,3302275,0,0,70589041
2019-11-14,71845849,2510826,0,0,71845849
2019-11-15,68787269,1068269,2100,21147,68808416
2019-11-18,69245153,1896207,2100,21147,69266300
2019-11-19,71862086,4292866,2100,21567,71883653
2019-11-20,70681948,1668537,27100,275065,70957013
2019-11-21,69265325,1536587,27100,274523,69539848
2019-11-22,68420180,1488262,27100,273710,68693890
2019-11-25,66409290,6385585,27100,282653,66691943
2019-11-26,68661738,4544536,2100,22113,68683851
2019-11-27,68224312,3107456,2100,21798,68246110
2019-11-28,68345310,2567265,2100,21483,68366793
2019-11-29,67836511,1156618,2100,21441,67857952
2019-12-02,66895426,2138621,2100,21462,66916888
2019-12-03,68083917,5109282,2100,21336,68105253
2019-12-04,68792549,1890809,2100,21378,68813927
2019-12-05,68458362,4806787,2100,21609,68479971
2019-12-06,66364315,1884948,2100,21651,66385966
2019-12-09,65325394,3664595,2100,21861,65347255
2019-12-10,65789622,4359131,2100,21819,65811441
2019-12-11,64971917,5588243,2100,21945,64993862
2019-12-12,67632260,7597420,2100,22113,67654373
2019-12-13,68623742,10529257,2100,22365,68646107
2019-12-16,67138666,5821002,2100,22365,67161031
2019-12-17,72032628,11616927,2100,22470,72055098
2019-12-18,72274857,8908962,2100,22407,72297264
2019-12-19,73066732,6026042,2100,22386,73089118
2019-12-20,71821742,6386036,2100,22113,71843855
2019-12-23,72186904,5290330,2100,21861,72208765
2019-12-24,74075118,4322996,2100,22134,74097252
2019-12-25,77533308,6446157,2100,22239,77555547
2019-12-26,74947768,3685536,2100,22428,74970196
2019-12-27,77900183,5023458,2100,22176,77922359
2019-12-30,76262629,6554871,2100,22848,76285477
2020-01-02,78651216,8083880,2100,23184,78674400
2020-01-03,75475457,6397118,2100,23037,75498494
2020-01-06,81702844,11588918,2100,23037,81725881
2020-01-07,85470057,12684073,2100,23520,85493577
2020-01-08,80162830,6795996,2100,23079,80185909
2020-01-09,92110963,44082254,2100,25389,92136352
2020-01-10,85244908,18605920,2100,24990,85269898
2020-01-13,98484198,29756940,2100,25662,98509860
2020-01-14,94762235,20098018,2100,25305,94787540
2020-01-15,97973561,23306690,2100,25851,97999412
2020-01-16,91138119,11307197,2100,25368,91163487
2020-01-17,97526314,15130699,2100,25389,97551703
2020-01-20,98723572,12116223,2100,25011,98748583
2020-01-21,97797347,12493113,2100,24654,97822001
2020-01-22,98743783,11001675,2100,24612,98768395
2020-01-23,88545177,12908756,2100,23415,88568592
2020-02-03,90745860,4928636,2100,21084,90766944
2020-02-04,88589309,8883012,0,0,88589309
2020-02-05,94577322,13550092,0,0,94577322
2020-02-06,92620849,8672827,0,0,92620849
2020-02-07,94299777,13436056,0,0,94299777
2020-02-10,101018873,14522841,0,0,101018873
2020-02-11,94374055,9255076,0,0,94374055
2020-02-12,95598161,10009539,0,0,95598161
2020-02-13,92223016,6421816,0,0,92223016
2020-02-14,89787567,5564459,0,0,89787567
2020-02-17,88482613,10214527,0,0,88482613
2020-02-18,84898310,7066517,0,0,84898310
2020-02-19,84547159,6584846,0,0,84547159
2020-02-20,85309712,8656439,0,0,85309712
2020-02-21,88716307,13077433,0,0,88716307
2020-02-24,89653682,9174016,0,0,89653682
2020-02-25,89063525,8872311,0,0,89063525
2020-02-26,86866689,5807788,0,0,86866689
2020-02-27,90428084,8802490,0,0,90428084
2020-02-28,86565316,6064799,0,0,86565316
2020-03-02,91766120,12696046,0,0,91766120
2020-03-03,91971875,12203871,0,0,91971875
2020-03-04,95749953,16792351,0,0,95749953
2020-03-05,98159942,12514376,0,0,98159942
2020-03-06,98690487,6969801,0,0,98690487
2020-03-09,95675200,8082541,0,0,95675200
2020-03-10,97390714,6076787,0,0,97390714
2020-03-11,101262602,10444940,0,0,101262602
2020-03-12,98752696,6877445,0,0,98752696
2020-03-13,96633272,8219457,0,0,96633272
2020-03-16,95175685,6587382,0,0,95175685
2020-03-17,94324663,3935158,0,0,94324663
2020-03-18,92440413,3849160,0,0,92440413
2020-03-19,91724020,3514071,0,0,91724020
2020-03-20,91982351,2183251,0,0,91982351
2020-03-23,92068458,1978002,0,0,92068458
2020-03-24,93018201,4212820,0,0,93018201
2020-03-25,90368580,3343948,0,0,90368580
2020-03-26,89661596,2534225,0,0,89661596
