date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2023-02-08,13585610,14991984,0,0,13585610
2023-02-09,19778175,13851239,0,0,19778175
2023-02-10,20680261,20745128,0,0,20680261
2023-02-13,21199804,10938107,0,0,21199804
2023-02-14,28081233,11994492,0,0,28081233
2023-02-15,31132454,10968896,0,0,31132454
2023-02-16,34391808,10763990,0,0,34391808
2023-02-17,30785624,3634947,0,0,30785624
2023-02-20,31090658,6664737,0,0,31090658
2023-02-21,30672784,2703427,0,0,30672784
2023-02-22,31122153,3133583,0,0,31122153
2023-02-23,32698106,7789854,0,0,32698106
2023-02-24,29500519,3562682,0,0,29500519
2023-02-27,30434093,3517611,0,0,30434093
2023-02-28,30646150,4011868,0,0,30646150
2023-03-01,30461560,4907972,0,0,30461560
2023-03-02,32846966,9561912,0,0,32846966
2023-03-03,32783159,5845138,0,0,32783159
2023-03-06,33127486,5368797,0,0,33127486
2023-03-07,34728300,4250619,0,0,34728300
2023-03-08,34681123,2942302,0,0,34681123
2023-03-09,35533549,3223185,0,0,35533549
2023-03-10,34223388,3520790,0,0,34223388
2023-03-13,34915131,4175195,0,0,34915131
2023-03-14,35305452,3671694,0,0,35305452
2023-03-15,36095369,2962088,0,0,36095369
2023-03-16,37421204,3256040,0,0,37421204
2023-03-17,37294024,4927310,0,0,37294024
2023-03-20,36656658,4907296,0,0,36656658
2023-03-21,33121419,2694212,0,0,33121419
2023-03-22,32978440,3821253,0,0,32978440
2023-03-23,34165391,4144705,0,0,34165391
2023-03-24,31892779,1683649,0,0,31892779
2023-03-27,30358406,3541325,0,0,30358406
2023-03-28,36830767,8892874,0,0,36830767
2023-03-29,37914233,3504774,0,0,37914233
2023-03-30,37970611,2150433,0,0,37970611
2023-03-31,38312271,1929871,0,0,38312271
2023-04-03,39937621,3458812,0,0,39937621
2023-04-04,39251422,2543854,0,0,39251422
2023-04-06,40190135,2692104,0,0,40190135
2023-04-07,40006406,2151380,0,0,40006406
2023-04-10,41552148,3023984,0,0,41552148
2023-04-11,42240927,3181014,0,0,42240927
2023-04-12,40535624,2988120,0,0,40535624
2023-04-13,40043718,3531169,0,0,40043718
2023-04-14,40265570,2735630,0,0,40265570
2023-04-17,39631619,2144375,0,0,39631619
2023-04-18,40148988,2429784,0,0,40148988
2023-04-19,40481090,935666,0,0,40481090
2023-04-20,40411079,2028316,0,0,40411079
2023-04-21,39948638,1565643,0,0,39948638
2023-04-24,40256425,2531674,0,0,40256425
