date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2020-07-13,27321738,28592432,0,0.0,27321738.0
2020-07-14,67915301,50452890,0,0.0,67915301.0
2020-07-15,103035367,55802009,0,0.0,103035367.0
2020-07-16,123551843,46529505,0,0.0,123551843.0
2020-07-17,126971134,25534985,0,0.0,126971134.0
2020-07-20,140490206,36806008,0,0.0,140490206.0
2020-07-21,147881185,25574397,0,0.0,147881185.0
2020-07-22,151940655,32262974,12000,57480.0,151998135.0
2020-07-23,148372172,20360676,0,0.0,148372172.0
2020-07-24,166303740,36915984,0,0.0,166303740.0
2020-07-27,164878924,16432613,0,0.0,164878924.0
2020-07-28,163531051,10295041,0,0.0,163531051.0
2020-07-29,168261658,19679444,0,0.0,168261658.0
2020-07-30,175795330,26637550,0,0.0,175795330.0
2020-07-31,179091412,18017436,0,0.0,179091412.0
2020-08-03,182296347,27825044,43600,204048.0,182500395.0
2020-08-04,184483876,34954114,68300,324425.0,184808301.0
2020-08-05,198816278,34029842,57600,268992.0,199085270.0
2020-08-06,212449363,38883433,0,0.0,212449363.0
2020-08-07,207209159,13490400,48600,225018.0,207434177.0
2020-08-10,210062898,15601956,0,0.0,210062898.0
2020-08-11,210852838,31167473,164700,765855.0,211618693.0
2020-08-12,209648704,21390953,5400,25002.0,209673706.0
2020-08-13,205934951,17500845,8200,38048.0,205972999.0
2020-08-14,200485360,16318027,56800,266392.0,200751752.0
2020-08-17,292013699,148572676,29700,143451.0,292157150.0
2020-08-18,298763622,49256821,46300,221314.0,298984936.0
2020-08-19,301241403,29523179,42300,201771.0,301443174.0
2020-08-20,289172393,18349322,10000,47000.0,289219393.0
2020-08-21,285923587,11120939,52300,246856.0,286170443.0
2020-08-24,293214937,23428129,10000,46900.0,293261837.0
2020-08-25,304227133,20717827,25300,118404.0,304345537.0
2020-08-26,300208251,14625908,25300,117139.0,300325390.0
2020-08-27,305903944,16258696,25300,117392.0,306021336.0
2020-08-28,314179751,29436159,115300,539604.0,314719355.0
2020-08-31,318014329,34925126,15300,70686.0,318085015.0
2020-09-01,315588167,12522698,29600,137048.0,315725215.0
2020-09-02,308080662,11763080,29600,136456.0,308217118.0
2020-09-03,271887290,13089310,157100,725802.0,272613092.0
2020-09-04,260437437,10443627,29600,135568.0,260573005.0
2020-09-07,251654647,9207851,78300,357831.0,252012478.0
2020-09-08,237904074,11979068,29600,136456.0,238040530.0
2020-09-09,251213260,24652978,78200,358938.0,251572198.0
2020-09-10,247693800,9963674,29600,135272.0,247829072.0
2020-09-11,242718981,5880195,29600,135568.0,242854549.0
2020-09-14,244793127,7296341,181000,830790.0,245623917.0
2020-09-15,237972614,3576752,39600,181368.0,238153982.0
2020-09-16,233367953,10754287,39600,181368.0,233549321.0
2020-09-17,227710977,6886257,180700,825799.0,228536776.0
2020-09-18,233632015,23147679,248500,1148070.0,234780085.0
2020-09-21,228625824,10054873,276500,1271900.0,229897724.0
2020-09-22,226589041,16427402,284500,1300165.0,227889206.0
2020-09-23,227821903,9416216,312500,1425000.0,229246903.0
2020-09-24,223646751,15053076,2359299,10593252.51,234240003.51
2020-09-25,216078592,6091301,2551399,11455781.51,227534373.51
2020-09-28,217786485,9394199,2551399,11481295.5,229267780.5
2020-09-29,233931898,26017030,2551399,11557837.47,245489735.47
2020-09-30,228187130,5158399,2510899,11324154.49,239511284.49
2020-10-09,232132368,9924128,2510899,11349263.48,243481631.48
2020-10-12,252799289,30096352,2550499,11655780.43,264455069.43
2020-10-13,248494033,26836079,2424699,11129368.41,259623401.41
2020-10-14,219356718,9436138,2463099,11330255.4,230686973.4
2020-10-15,226509599,24583923,2458399,11357803.38,237867402.38
2020-10-16,216801252,29094322,2404099,11275224.31,228076476.31
2020-10-19,219549025,45050080,2465699,11514814.33,231063839.33
2020-10-20,204847514,12982284,2509299,11643147.36,216490661.36
2020-10-21,196699828,17259611,2435899,11375648.33,208075476.33
2020-10-22,199006154,16144881,2557299,11917013.34,210923167.34
2020-10-23,204988444,17653622,2625599,12261547.33,217249991.33
2020-10-26,203053926,15170805,2530799,11742907.36,214796833.36
2020-10-27,205523751,9582414,2693499,12390095.4,217913846.4
2020-10-28,208054491,7784498,2762799,12570735.45,220625226.45
2020-10-29,208798619,6975762,2759899,12474743.48,221273362.48
2020-10-30,198833345,25666706,2571699,11829815.4,210663160.4
2020-11-02,195651697,16906824,2429999,11396695.31,207048392.31
2020-11-03,198441888,21864434,2427399,11335953.33,209777841.33
2020-11-04,198551291,14923975,2419999,11398195.29,209949486.29
2020-11-05,197192786,15153584,2433399,11461309.29,208654095.29
2020-11-06,195311199,25795411,2468399,11798947.22,207110146.22
2020-11-09,203586729,41019983,2428299,11558703.24,215145432.24
2020-11-10,206649958,23224161,1428499,6828225.22,213478183.22
2020-11-11,200631650,27137938,1361799,6577489.17,207209139.17
2020-11-12,201169762,13172248,1463799,7040873.19,208210635.19
2020-11-13,198906174,26690613,1753758,8225125.02,207131299.02
2020-11-16,191953465,13042120,1753758,8260200.18,200213665.18
2020-11-17,197184506,18957803,1598358,7528266.18,204712772.18
2020-11-18,219317841,54071840,1145358,5486264.82,224804105.82
2020-11-19,211734849,20121625,1372758,6589238.4,218324087.4
2020-11-20,211130794,23687056,1372758,6520600.5,217651394.5
2020-11-23,218375740,36165674,1371958,6626557.14,225002297.14
2020-11-24,264914093,79786476,1473758,7221414.2,272135507.2
2020-11-25,294057901,86360643,1597958,7989790.0,302047691.0
2020-11-26,307903490,51560883,1475758,7437820.32,315341310.32
2020-11-27,270355741,49226344,1475758,7644426.44,278000167.44
2020-11-30,356745960,168719042,2011458,10519925.34,367265885.34
2020-12-01,388567758,173886307,2576658,13553221.08,402120979.08
2020-12-02,390275513,76258653,2586658,13191955.8,403467468.8
2020-12-03,391930024,36553081,2634058,13486376.96,405416400.96
2020-12-04,388562578,29645699,2306358,11531790.0,400094368.0
2020-12-07,385769652,29382583,2485122,12201949.02,397971601.02
2020-12-08,391514523,41514626,2320658,11255191.3,402769714.3
2020-12-09,392828413,27681227,3584758,17457771.46,410286184.46
2020-12-10,397448487,22329855,2526858,12255261.3,409703748.3
2020-12-11,384036278,20679513,2549958,12545793.36,396582071.36
2020-12-14,385039123,24827821,1980758,9606676.3,394645799.3
2020-12-15,377000534,9334797,1808158,8661076.82,385661610.82
2020-12-16,377932759,17953517,1808158,8697239.98,386629998.98
2020-12-17,370157197,7516709,1608058,7831242.46,377988439.46
2020-12-18,369054000,13269933,1608058,7766920.14,376820920.14
2020-12-21,359732769,10507592,1296558,6275340.72,366008109.72
2020-12-22,349830881,10845523,616958,2942889.66,352773770.66
2020-12-23,356902974,18719798,316559,1494158.48,358397132.48
2020-12-24,355799630,11550654,316559,1494158.48,357293788.48
2020-12-25,356835680,7422617,316559,1494158.48,358329838.48
2020-12-28,355643366,10912569,316559,1503655.25,357147021.25
2020-12-29,343187925,12348559,397659,1880927.07,345068852.07
2020-12-30,340173147,8819998,397559,1888405.25,342061552.25
2021-01-04,352320296,48551738,410959,1923288.12,354243584.12
2021-01-05,349017116,19105084,404959,1895208.12,350912324.12
