date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,3298770,3567696,0,0,3298770
2022-10-25,5784593,4042560,3000,52620,5837213
2022-10-26,12188530,9740084,5300,96990,12285520
2022-10-27,20722206,13161301,27300,497952,21220158
2022-10-28,24689185,8154907,32100,584220,25273405
2022-10-31,42039822,43010116,87900,1759758,43799580
2022-11-01,40904194,27511148,88500,1743450,42647644
2022-11-02,46189311,21518212,78200,1548360,47737671
2022-11-03,50388141,14795700,73100,1435684,51823825
2022-11-04,43039652,11227756,77600,1536480,44576132
2022-11-07,51985622,20497388,106200,2119752,54105374
2022-11-08,69285746,35243693,106300,2157890,71443636
2022-11-09,73394488,16992941,106300,2118559,75513047
2022-11-10,65060668,10320476,99900,1978020,67038688
2022-11-11,67620986,16440922,92600,1809404,69430390
2022-11-14,65894454,7383897,121400,2386724,68281178
2022-11-15,70035853,16009457,133500,2684685,72720538
2022-11-16,72881027,14240886,127100,2549626,75430653
2022-11-17,88401828,42304584,107700,2240160,90641988
2022-11-18,75034035,19874951,118100,2340742,77374777
2022-11-21,76148645,9915284,90400,1808904,77957549
2022-11-22,76729802,13030549,97300,1938216,78668018
2022-11-23,68688921,6027670,84900,1630080,70319001
2022-11-24,68426554,6358777,97100,1887624,70314178
2022-11-25,64299388,3410475,92900,1764171,66063559
2022-11-28,64042337,5346176,88800,1662336,65704673
2022-11-29,63432952,4358737,94500,1805895,65238847
2022-11-30,66961637,8262678,79100,1482334,68443971
2022-12-01,70123496,9680513,72100,1382878,71506374
2022-12-02,66225191,6407627,88700,1729650,67954841
2022-12-05,67889554,6617221,72300,1415634,69305188
2022-12-06,63280052,2619606,19300,375192,63655244
2022-12-07,65808330,6024467,20900,407550,66215880
2022-12-08,63696790,3963696,26600,505666,64202456
2022-12-09,60429464,3269833,28800,545760,60975224
2022-12-12,61750831,3765283,26500,500850,62251681
2022-12-13,66296769,11110227,58300,1103036,67399805
2022-12-14,63944061,8471113,74800,1356124,65300185
2022-12-15,60788589,2287040,68900,1265693,62054282
2022-12-16,64057916,7042658,86400,1572480,65630396
2022-12-19,64726894,4467763,72600,1293006,66019900
2022-12-20,65617613,2616452,61700,1098877,66716490
2022-12-21,64354559,2552792,70500,1233750,65588309
2022-12-22,60715769,2411062,41566,718260,61434029
2022-12-23,59225943,2424053,50566,877826,60103769
2022-12-26,60832925,3897128,72877,1295025,62127950
2022-12-27,61161290,2690933,85777,1522543,62683833
2022-12-28,58440068,1460763,83977,1458680,59898748
2022-12-29,60684799,3986581,87177,1509905,62194704
2022-12-30,60883778,1828794,81628,1423592,62307370
2023-01-03,65102154,7569434,105411,1920589,67022743
2023-01-04,62117507,8586444,111399,2061996,64179503
2023-01-05,71315387,17692564,136799,2559508,73874895
2023-01-06,68511946,6317203,108699,2021801,70533747
2023-01-09,65581415,4366853,86399,1617389,67198804
2023-01-10,67385594,5866033,92711,1742040,69127634
2023-01-11,68043585,21183777,157511,3255752,71299337
2023-01-12,139587267,125990656,1920386,43669578,183256845
2023-01-13,241169716,273986283,4161024,98574658,339744374
2023-01-16,284702758,222069231,3950247,90776676,375479434
2023-01-17,183207892,119219143,2500896,51718530,234926422
2023-01-18,193052427,87766118,605511,11801409,204853836
2023-01-19,198675325,42210171,459711,8936782,207612107
2023-01-20,177657629,31001899,156811,3089177,180746806
2023-01-30,198118075,77218351,253611,5249748,203367823
2023-01-31,187713053,39455589,364511,7549022,195262075
2023-02-01,185868079,74591184,1933411,44043102,229911181
2023-02-02,195459433,77136821,2175322,48400915,243860348
2023-02-03,200592780,64278596,2008111,44901362,245494142
2023-02-06,219983751,60792973,2015411,45830446,265814197
2023-02-07,217307456,45349199,2050311,45865457,263172913
2023-02-08,217144966,36321447,2023837,44747036,261892002
2023-02-09,206640820,29926238,2004737,44665540,251306360
2023-02-10,205985838,24562568,1921337,42653681,248639519
2023-02-13,199561310,13416265,1890137,41734225,241295535
2023-02-14,211783511,37258522,1922132,42863544,254647055
2023-02-15,215517124,24060348,1804132,40232144,255749268
2023-02-16,217226897,59700881,1847132,39676395,256903292
2023-02-17,202050292,17711610,1817032,38593760,240644052
2023-02-20,200811472,17207035,1893732,40942486,241753958
2023-02-21,219203550,45261270,1925232,42586132,261789682
2023-02-22,215605587,15604261,1897231,40980190,256585777
2023-02-23,209226602,10481247,1885831,39998476,249225078
2023-02-24,206238252,7438501,1595105,33752422,239990674
2023-02-27,203893128,8298212,1447505,30050204,233943332
2023-02-28,204785029,13456194,2339105,49448680,254233709
2023-03-01,212437567,23015663,2384805,51631028,264068595
2023-03-02,210309661,18616372,2763305,59742654,270052315
2023-03-03,208259274,17627696,2756905,58473955,266733229
2023-03-06,204373043,9750098,2763205,58275994,262649037
2023-03-07,203408916,9931053,2766213,56264772,259673688
2023-03-08,198707243,4625219,2766813,58047737,256754980
2023-03-09,204403672,16295946,2782013,58561374,262965046
2023-03-10,210084332,12837679,2780113,58187765,268272097
2023-03-13,213646972,18061859,2791113,59534440,273181412
2023-03-14,211172183,14843826,2785413,58382256,269554439
2023-03-15,212401395,11479087,2789113,58208789,270610184
2023-03-16,205168511,8429912,2773213,57433240,262601751
2023-03-17,209622322,19166581,2781813,58835345,268457667
2023-03-20,211283232,14533388,2776313,58607967,269891199
2023-03-21,209750083,18385964,2774513,59735265,269485348
2023-03-22,210953720,18511988,2771913,60427703,271381423
2023-03-23,214465018,30551764,2772913,61336835,275801853
2023-03-24,206246429,24482981,2762613,60501226,266747655
2023-03-27,205471725,15818381,2401513,52232908,257704633
2023-03-28,215206189,28501577,1528489,33473910,248680099
2023-03-29,211131726,14145294,1513289,32853503,243985229
2023-03-30,223089664,30398168,89913,1978086,225067750
2023-03-31,211645054,24894713,111596,2433909,214078963
2023-04-03,218262779,30882821,96296,2118512,220381291
2023-04-04,212945180,38855871,1866539,38170723,251115903
2023-04-06,206295236,11665297,1883439,38516328,244811564
2023-04-07,207014279,26723640,1915339,40624340,247638619
2023-04-10,211978589,24775025,1898539,38350488,250329077
2023-04-11,215785164,11223071,1891039,38482643,254267807
2023-04-12,215257850,16566637,1884939,39357526,254615376
2023-04-13,218557625,17106247,1887639,38394578,256952203
2023-04-14,211925011,9909347,1882439,38326458,250251469
2023-04-17,207913844,10216327,1917339,38212566,246126410
2023-04-18,205263602,7592694,1918793,37761847,243025449
2023-04-19,204511563,9773803,1909039,37722611,242234174
2023-04-20,207636849,6939045,1908939,37949707,245586556
2023-04-21,204747197,9061001,1887339,35651834,240399031
2023-04-24,199834281,40455427,1941039,39208988,239043269
2023-04-25,200056779,22025417,1972339,37434994,237491773
