date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2019-11-06,126532302,136937252,1170652,99622485.2,226154787.2
2019-11-07,152635107,89267246,986111,90229156.5,242864263.5
2019-11-08,158660210,66291707,1110265,111026500.0,269686710.0
2019-11-11,187109251,63860747,998705,97883077.05,284992328.05
2019-11-12,171823603,63782802,1119777,105382213.47,277205816.47
2019-11-13,176366044,61498204,1068146,103610162.0,279976206.0
2019-11-14,174268733,50476295,1007658,95324446.8,269593179.8
2019-11-15,186659866,62860916,1082089,107505542.15,294165408.15
2019-11-18,207241434,65767820,968935,91012064.55,298253498.55
2019-11-19,204263512,27434208,954703,90792255.3,295055767.3
2019-11-20,194367728,21403672,963708,91648630.8,286016358.8
2019-11-21,179182429,24088711,936973,87185337.65,266367766.65
2019-11-22,194062087,53919662,955654,82816975.64,276879062.64
2019-11-25,177494768,17321715,915174,78567687.9,256062455.9
2019-11-26,177837828,11994108,916709,78864475.27,256702303.27
2019-11-27,202137809,39246427,918383,75739046.01,277876855.01
2019-11-28,185121140,6493306,911118,75959907.66,261081047.66
2019-11-29,182154417,22794984,909755,73035131.4,255189548.4
2019-12-02,198963518,31885749,908935,71805865.0,270769383.0
2019-12-03,181399345,17571686,423064,33849350.64,215248695.64
2019-12-04,163938919,10586558,424889,34500986.8,198439905.8
2019-12-05,169717427,19979712,542607,43506229.26,213223656.26
2019-12-06,169229002,11530755,540529,43026108.4,212255110.4
2019-12-09,178929846,26042078,549529,45171283.8,224101129.8
2019-12-10,145699732,20985305,547982,45866093.4,191565825.4
2019-12-11,157260718,19846549,540182,44294924.0,201555642.0
2019-12-12,151918909,11825073,544482,45072219.96,196991128.96
2019-12-13,144079773,11112362,543112,45181487.28,189261260.28
2019-12-16,148874605,20379864,520712,43510694.72,192385299.72
2019-12-17,150309637,14828978,521762,44078453.76,194388090.76
2019-12-18,145021377,11974076,518943,44473415.1,189494792.1
2019-12-19,139475246,6846231,503088,43119672.48,182594918.48
2019-12-20,133112911,13481448,504054,42249806.28,175362717.28
2019-12-23,134377927,10632239,501989,39546693.42,173924620.42
2019-12-24,139132088,13974608,501725,40238345.0,179370433.0
2019-12-25,125564395,9581974,506398,40228257.12,165792652.12
