date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,10208022,10479629,0,0,10208022
2022-10-25,12232700,4241131,18800,351936,12584636
2022-10-26,14862561,3686873,132000,2508000,17370561
2022-10-27,20393455,8947510,226200,4508166,24901621
2022-10-28,24500233,11989122,267500,4841750,29341983
2022-10-31,24716511,3610923,307600,5582940,30299451
2022-11-01,31938931,8724443,165700,3077049,35015980
2022-11-02,24734547,3672588,166200,3073038,27807585
2022-11-03,29071681,7639319,163400,3022900,32094581
2022-11-04,28341003,7646191,191900,3740131,32081134
2022-11-07,30657300,7399661,222561,4324360,34981660
2022-11-08,35193683,5954967,214561,4145319,39339002
2022-11-09,35704065,2594295,220161,4277728,39981793
2022-11-10,40573289,6450669,271161,5230696,45803985
2022-11-11,37474118,4759662,270305,5246620,42720738
2022-11-14,42317792,6614135,264005,5029295,47347087
2022-11-15,44779037,4525343,263867,5084717,49863754
2022-11-16,47307046,5379978,303649,5827025,53134071
2022-11-17,40580445,2788103,292151,5591770,46172215
2022-11-18,45591989,8570199,293849,5521423,51113412
2022-11-21,36697074,2625091,277449,5238238,41935312
2022-11-22,36331827,1418050,257449,4834892,41166719
2022-11-23,36700869,1683096,251249,4700869,41401738
2022-11-24,37072005,1986718,280549,5246266,42318271
2022-11-25,37783487,2752657,277849,5159656,42943143
2022-11-28,39868723,5049154,283949,5247378,45116101
2022-11-29,37611717,3087384,299649,5630405,43242122
2022-11-30,37423611,1905900,300349,5643558,43067169
2022-12-01,37762477,2526785,278749,5246056,43008533
2022-12-02,37786431,1633023,284249,5349566,43135997
2022-12-05,35696398,2425848,58949,1125926,36822324
2022-12-06,36292049,1997678,50287,956962,37249011
2022-12-07,37582804,2510397,51187,970506,38553310
2022-12-08,39045904,2732844,53187,1005766,40051670
2022-12-09,39720923,2538029,55887,1049558,40770481
2022-12-12,39799600,2591171,52187,973288,40772888
2022-12-13,40693518,2248614,51787,959613,41653131
2022-12-14,40996994,844773,147587,2721504,43718498
2022-12-15,40913727,927781,140887,2589503,43503230
2022-12-16,41939389,1995441,149987,2744762,44684151
2022-12-19,45516437,4392214,172987,3144904,48661341
2022-12-20,47419200,2579059,194087,3511034,50930234
2022-12-21,47919020,957357,209087,3780293,51699313
