date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2016-12-12,67638022,78159468,0,0,67638022
2016-12-13,100220056,53912780,0,0,100220056
2016-12-14,146928525,81458479,0,0,146928525
2016-12-15,181346146,56396516,100000,529000,181875146
2016-12-16,247230199,116263859,0,0,247230199
2016-12-19,239366717,47705201,0,0,239366717
2016-12-20,254780702,54439610,50000,273500,255054202
2016-12-21,265970205,39658776,50000,271500,266241705
2016-12-22,247953212,49815477,50000,266500,248219712
2016-12-23,256861388,33988231,50000,258500,257119888
2016-12-26,252992294,10888474,50000,260000,253252294
2016-12-27,260472376,20198771,50000,258000,260730376
2016-12-28,258998989,22624330,50000,265000,259263989
2016-12-29,272209642,50952776,50000,258500,272468142
2016-12-30,240114965,39874343,50000,262000,240376965
2017-01-03,250900569,19739768,50000,262000,251162569
2017-01-04,261646226,37939773,50000,262000,261908226
2017-01-05,265995381,21200259,50000,259500,266254881
2017-01-06,265192627,13808980,50000,259000,265451627
2017-01-09,270641140,18171393,0,0,270641140
2017-01-10,274926449,31658652,0,0,274926449
2017-01-11,266979770,40207218,0,0,266979770
2017-01-12,270615542,29651513,0,0,270615542
2017-01-13,273085825,20403572,0,0,273085825
2017-01-16,271193114,35629440,0,0,271193114
2017-01-17,264209339,5330800,0,0,264209339
2017-01-18,277672121,31239812,0,0,277672121
2017-01-19,289076994,20450007,0,0,289076994
2017-01-20,283208574,4693934,0,0,283208574
2017-01-23,295838110,62594541,0,0,295838110
2017-01-24,345971463,186756723,0,0,345971463
2017-01-25,348568640,118023375,0,0,348568640
2017-01-26,337087460,45834625,0,0,337087460
2017-02-03,367712469,81082172,0,0,367712469
2017-02-06,388590960,73485236,0,0,388590960
2017-02-07,404072148,84316112,0,0,404072148
2017-02-08,491101301,224505514,91700,559370,491660671
2017-02-09,551224981,220048983,0,0,551224981
2017-02-10,510795320,85405291,40000,239200,511034520
2017-02-13,631841978,178078187,121700,739936,632581914
2017-02-14,621085236,44318882,246700,1497469,622582705
2017-02-15,598214835,47800927,145000,862750,599077585
2017-02-16,556674621,30848594,131700,791517,557466138
2017-02-17,553652589,29227532,70000,417900,554070489
2017-02-20,549564821,23523626,170000,1013200,550578021
2017-02-21,562269897,48590537,211700,1272317,563542214
2017-02-22,581864081,53207564,170000,1028500,582892581
2017-02-23,584677795,44993658,145000,881600,585559395
2017-02-24,606094965,35709870,145000,877250,606972215
2017-02-27,574611574,47153075,145000,839550,575451124
2017-02-28,563603565,17808751,145000,839550,564443115
2017-03-01,550370921,13693902,145000,848250,551219171
2017-03-02,550445068,15152715,95000,548150,550993218
2017-03-03,559354135,35925256,192000,1105920,560460055
2017-03-06,567332699,19777163,120000,696000,568028699
2017-03-07,571244259,15672029,70000,406000,571650259
2017-03-08,572817037,14937989,70000,404600,573221637
2017-03-09,556253719,17617760,170000,963900,557217619
2017-03-10,545532234,12590583,0,0,545532234
2017-03-13,547094337,19353726,0,0,547094337
2017-03-14,541120757,23587909,0,0,541120757
2017-03-15,541467159,17157167,0,0,541467159
2017-03-16,541782256,20735884,0,0,541782256
2017-03-17,547618342,25494960,0,0,547618342
2017-03-20,551886508,16444583,0,0,551886508
2017-03-21,539975299,10265487,0,0,539975299
2017-03-22,511758083,18958645,0,0,511758083
2017-03-23,515992999,15529573,0,0,515992999
2017-03-24,527782156,22684693,0,0,527782156
2017-03-27,531424231,19395950,10000,57300,531481531
2017-03-28,539381088,11809367,0,0,539381088
2017-03-29,534566162,34378474,50000,294500,534860662
2017-03-30,526070349,29882942,0,0,526070349
2017-03-31,524614433,40057036,0,0,524614433
2017-04-05,532996825,39912071,1000,6030,533002855
2017-04-06,539112545,18211076,1000,6000,539118545
2017-04-07,533662403,15552140,0,0,533662403
2017-04-10,550180730,40181687,0,0,550180730
2017-04-11,546614975,0,0,0,546614975
2017-04-12,541609554,0,0,0,541609554
2017-04-13,568138331,83965456,30000,183300,568321631
2017-04-14,560027873,24331514,20000,118600,560146473
2017-04-17,545373233,13958800,8000,47920,545421153
2017-04-18,534081892,8032756,13000,78000,534159892
2017-04-19,521210696,11056299,50000,301000,521511696
2017-04-20,513154715,8342586,40000,240000,513394715
2017-04-21,512061061,25540633,35100,213408,512274469
2017-04-24,493260280,9116275,35600,215024,493475304
2017-04-25,486593515,9323690,22900,139232,486732747
2017-04-26,480551252,14846884,48100,293891,480845143
2017-04-27,466238116,20994715,40900,245400,466483516
2017-04-28,465074041,9629291,49000,294490,465368531
2017-05-02,505836074,70367625,36900,230994,506067068
2017-05-03,511407705,113969770,36700,241853,511649558
2017-05-04,552526647,127694747,16800,113232,552639879
2017-05-05,542645578,0,16800,113232,542758810
2017-05-08,532893280,0,16800,113232,533006512
2017-05-09,528378749,0,16800,113232,528491981
2017-05-10,525061763,0,16800,113232,525174995
2017-05-11,521173606,0,16800,113232,521286838
2017-05-12,519736787,0,16800,113232,519850019
2017-05-15,517046809,0,16800,113232,517160041
2017-05-16,514867163,0,16800,113232,514980395
2017-05-17,513574592,0,16800,113232,513687824
2017-05-18,511240814,0,16800,113232,511354046
2017-05-19,505526431,0,16800,113232,505639663
2017-05-22,501930402,0,16800,113232,502043634
2017-05-23,499979580,0,16400,110536,500090116
2017-05-24,495863964,0,16400,110536,495974500
2017-05-25,493409214,0,16400,110536,493519750
2017-05-26,489108281,0,16400,107256,489215537
2017-05-31,488110449,0,16400,107256,488217705
2017-06-01,486396979,0,16400,107256,486504235
2017-06-02,484798165,0,16400,107256,484905421
2017-06-05,481754247,0,16400,107256,481861503
2017-06-06,480930112,0,16400,107256,481037368
2017-06-07,480221430,0,16400,107256,480328686
2017-06-08,475601599,0,16400,107256,475708855
2017-06-09,473883944,0,16400,107256,473991200
2017-06-12,472578856,0,16400,107256,472686112
2017-06-13,472004930,0,16400,107256,472112186
2017-06-14,470776595,0,16400,107256,470883851
2017-06-15,469664861,0,16400,107256,469772117
2017-06-16,468416520,0,16400,107256,468523776
2017-06-19,467425753,0,16400,107256,467533009
2017-06-20,466997299,0,16400,107256,467104555
2017-06-21,466325523,0,16400,107256,466432779
2017-06-22,465997367,0,16400,107256,466104623
2017-06-23,463766475,0,16400,107256,463873731
2017-06-26,462382406,0,16400,107256,462489662
2017-06-27,461944623,0,16400,107256,462051879
2017-06-28,461142112,0,16400,107256,461249368
2017-06-29,460165815,0,16400,107256,460273071
2017-07-03,459288430,0,16400,107256,459395686
2017-07-04,457184676,0,16400,107256,457291932
2017-07-05,469144412,97743039,30300,178467,469322879
2017-07-06,540515701,194265350,36100,233928,540749629
2017-07-07,566214683,180199639,27100,167478,566382161
2017-07-10,615677524,191569802,168000,1100400,616777924
2017-07-11,614337929,112189876,233200,1490148,615828077
2017-07-12,627189391,88728072,300200,1897264,629086655
2017-07-13,638285128,67490075,311200,1920104,640205232
2017-07-14,649990213,74576263,414200,2468632,652458845
2017-07-17,617389269,56135847,330000,1782000,619171269
2017-07-18,595942270,31461874,468000,2508480,598450750
2017-07-19,589628452,29085060,510000,2805000,592433452
2017-07-20,590455285,32598970,468000,2559960,593015245
2017-07-21,584487355,28074234,473300,2565286,587052641
2017-07-24,585568295,34356567,453300,2397957,587966252
2017-07-25,595377114,26416304,453300,2375292,597752406
2017-07-26,587634657,19904866,404800,2100912,589735569
2017-07-27,581989249,21546049,380000,1991200,583980449
2017-07-28,577092882,12933305,380000,1995000,579087882
2017-07-31,571816302,15382784,430000,2248900,574065202
2017-08-01,573552128,15409843,430000,2253200,575805328
2017-08-02,571275688,22171886,330000,1712700,572988388
2017-08-03,580548257,24654558,330000,1699500,582247757
2017-08-04,556372760,25969436,140000,702800,557075560
2017-08-07,544703666,11377680,140000,700000,545403666
2017-08-08,542918612,13174497,140000,704200,543622812
2017-08-09,542177682,7495149,140000,707000,542884682
2017-08-10,539465425,7821925,140000,700000,540165425
2017-08-11,535484347,12371141,190000,931000,536415347
2017-08-14,537680983,11753226,190000,944300,538625283
2017-08-15,533311205,13026999,190000,963300,534274505
2017-08-16,532174371,7048525,190000,961400,533135771
2017-08-17,533945891,10070061,190000,963300,534909191
2017-08-18,525102845,4854757,190000,959500,526062345
2017-08-21,525917719,7377767,140000,709800,526627519
2017-08-22,524256216,11825846,140000,702800,524959016
2017-08-23,523139947,5432284,140000,702800,523842747
2017-08-24,518437569,10686879,140000,695800,519133369
2017-08-25,512532773,12918326,140000,701400,513234173
2017-08-28,510517712,22491681,141000,712050,511229762
2017-08-29,504153433,8010538,141000,706410,504859843
2017-08-30,504322616,10466151,141000,706410,505029026
2017-08-31,504010853,8417467,146000,730000,504740853
2017-09-01,499374833,11847804,141000,700770,500075603
2017-09-04,491429925,13086202,1000,4940,491434865
2017-09-05,487524269,9951036,1000,4960,487529229
2017-09-06,488146156,10932502,1000,4950,488151106
2017-09-07,504465686,59862517,49000,249900,504715586
2017-09-08,500191525,25423136,0,0,500191525
2017-09-11,500908529,14425937,0,0,500908529
2017-09-12,500160805,14067388,0,0,500160805
2017-09-13,504710738,12937195,0,0,504710738
2017-09-14,516520653,27724217,0,0,516520653
2017-09-15,521524179,37478934,0,0,521524179
2017-09-18,515663091,21895852,0,0,515663091
2017-09-19,695414312,280774701,50000,282000,695696312
2017-09-20,717141999,111777630,0,0,717141999
2017-09-21,699152227,110407291,0,0,699152227
2017-09-22,656888365,33696280,50000,264500,657152865
2017-09-25,621499105,34728841,50000,251000,621750105
2017-09-26,614174956,12558403,50000,252500,614427456
2017-09-27,618819072,20780687,0,0,618819072
2017-09-28,611352788,17694097,0,0,611352788
2017-09-29,600178851,8634905,0,0,600178851
2017-10-09,609389289,22926584,0,0,609389289
2017-10-10,610337961,11402774,0,0,610337961
2017-10-11,612069916,17841432,0,0,612069916
2017-10-12,603814756,10416581,0,0,603814756
2017-10-13,601650018,9899288,0,0,601650018
2017-10-16,599723954,12074300,0,0,599723954
2017-10-17,597769065,2647719,0,0,597769065
2017-10-18,590581021,7755449,0,0,590581021
2017-10-19,582861159,9804111,20000,94600,582955759
2017-10-20,587510417,11085037,20000,96800,587607217
2017-10-23,584151618,3477291,10000,48100,584199718
2017-10-24,586065517,13847780,50000,242500,586308017
2017-10-25,586619714,7439351,10000,48600,586668314
2017-10-26,583477363,5819493,10000,48300,583525663
2017-10-27,565634416,7453877,10000,47600,565682016
2017-10-30,558284377,9330107,15600,73320,558357697
2017-10-31,555155358,2892007,5600,26432,555181790
2017-11-01,550845828,3320782,5600,26488,550872316
2017-11-02,546995355,6328956,5600,25872,547021227
2017-11-03,545146270,5371491,0,0,545146270
2017-11-06,542489423,4094467,10000,46300,542535723
2017-11-07,539109540,4136756,0,0,539109540
2017-11-08,539466129,4598740,0,0,539466129
2017-11-09,540913236,7974943,0,0,540913236
2017-11-10,526200079,4473416,0,0,526200079
2017-11-13,523920445,4066307,0,0,523920445
2017-11-14,521428355,6930129,0,0,521428355
2017-11-15,522073027,8346176,0,0,522073027
2017-11-16,520997755,8529052,0,0,520997755
2017-11-17,510694055,4070049,1000,4590,510698645
2017-11-20,508513813,3421085,1000,4570,508518383
2017-11-21,500996363,6621104,1000,4620,501000983
2017-11-22,495782529,4687524,1000,4640,495787169
2017-11-23,491875380,4094534,1000,4530,491879910
2017-11-24,486960556,3567318,1000,4530,486965086
2017-11-27,489217943,5527726,1000,4580,489222523
2017-11-28,487962691,2710146,1000,4580,487967271
2017-11-29,500427277,27519538,50000,235000,500662277
2017-11-30,506391910,12649101,1000,4620,506396530
2017-12-01,507289297,8434256,1000,4670,507293967
2017-12-04,507984496,10275253,5300,24221,508008717
2017-12-05,504915550,5297945,5300,24062,504939612
2017-12-06,505576811,5289845,5300,24062,505600873
2017-12-07,507511143,8065570,5300,23956,507535099
2017-12-08,507596978,4083427,1000,4530,507601508
2017-12-11,506993419,4638440,1000,4560,506997979
2017-12-12,501935424,5248539,1000,4570,501939994
2017-12-13,501006747,2713393,1000,4570,501011317
2017-12-14,501037819,2706509,0,0,501037819
2017-12-15,497977430,2071168,0,0,497977430
2017-12-18,497023437,1936450,0,0,497023437
2017-12-19,495949788,1976376,0,0,495949788
2017-12-20,499401499,7407172,0,0,499401499
2017-12-21,495994028,5187856,0,0,495994028
2017-12-22,496534599,5763794,0,0,496534599
2017-12-25,498768422,18116540,0,0,498768422
2017-12-26,499284398,10765404,0,0,499284398
2017-12-27,501128853,27915671,0,0,501128853
2017-12-28,502175794,17240577,5000,24750,502200544
2017-12-29,509429365,21411530,5000,24750,509454115
2018-01-02,501257237,13651150,5000,25050,501282287
2018-01-03,507637877,32393663,5000,24650,507662527
2018-01-04,507260320,16225383,5000,24650,507284970
2018-01-05,523322177,55143157,104400,531396,523853573
2018-01-08,555644184,82072654,0,0,555644184
2018-01-09,569649529,49556722,49000,251860,569901389
2018-01-10,582763017,41741203,22000,111540,582874557
2018-01-11,593786278,42166702,132000,689040,594475318
2018-01-12,576085732,23639531,20000,103800,576189532
2018-01-15,615015110,66646942,123000,646980,615662090
2018-01-16,603087833,59602441,22200,121434,603209267
2018-01-17,578389246,40086822,75300,393819,578783065
2018-01-18,565154957,14357702,20700,108882,565263839
2018-01-19,566841107,27126842,120700,624019,567465126
2018-01-22,567612095,13092439,20000,103000,567715095
2018-01-23,579574489,34248724,132900,699054,580273543
2018-01-24,593995874,36258793,32900,171409,594167283
2018-01-25,596245554,15578258,20000,102600,596348154
2018-01-26,594703111,31164311,20000,105000,594808111
2018-01-29,618255897,43963000,130000,673400,618929297
2018-01-30,620711197,17374228,20000,103400,620814597
2018-01-31,636082577,24918411,20000,103400,636185977
2018-02-01,634109491,14001701,20000,99800,634209291
2018-02-02,616870924,10230108,20000,101000,616971924
2018-02-05,641659708,83674504,135000,735750,642395458
2018-02-06,684934690,92537127,46100,240642,685175332
2018-02-07,645560454,78043750,75200,400064,645960518
2018-02-08,653358788,53907524,20000,104600,653463388
2018-02-09,633755885,28262872,135000,680400,634436285
2018-02-12,617492943,16336687,22000,111540,617604483
2018-02-13,607846502,15449937,132000,673200,608519702
2018-02-14,604342119,8954394,22000,112420,604454539
2018-02-22,606955952,15567556,22000,114840,607070792
2018-02-23,606788738,22645860,24100,127730,606916468
2018-02-26,611895159,25088157,122000,650260,612545419
2018-02-27,607761461,10611720,35000,184100,607945561
2018-02-28,602755950,10661450,15700,82739,602838689
2018-03-01,603917064,15893243,6300,32949,603950013
2018-03-02,603875220,19175809,2100,10710,603885930
2018-03-05,602709213,6961786,3000,15390,602724603
2018-03-06,602024447,12516391,22900,117935,602142382
2018-03-07,597389414,11231037,23600,122248,597511662
2018-03-08,594451288,8503559,13600,70992,594522280
2018-03-09,566567791,11004902,11600,61248,566629039
2018-03-12,570217736,16026831,8100,42687,570260423
2018-03-13,568880852,12919079,3600,19008,568899860
2018-03-14,564698957,9343266,2000,10380,564709337
2018-03-15,568198819,8156880,5000,25750,568224569
2018-03-16,593642772,32622195,0,0,593642772
2018-03-19,602966542,16242485,0,0,602966542
2018-03-20,599687317,12939973,0,0,599687317
2018-03-21,683528686,97478737,0,0,683528686
2018-03-22,689816789,16003111,34000,178840,689995629
2018-03-23,696290893,28255901,14000,71960,696362853
2018-03-26,743120227,63505187,2200,11550,743131777
2018-03-27,737556250,16303690,97800,528120,738084370
2018-03-28,754724352,28077250,37000,199800,754924152
2018-03-29,764620776,37977085,247000,1363440,765984216
2018-03-30,767529267,15707934,37000,202760,767732027
2018-04-02,771955547,64150013,144353,814151,772769698
