date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2016-01-04,86.463,86.95,79.0,79.0,74650.0,279564250.0,41.43,41.69,37.45,37.45,True,法拉电子,False
2016-01-05,76.281,78.175,72.813,75.306,77331.0,274370388.0,36.0,37.01,34.15,35.48,True,法拉电子,False
2016-01-06,75.813,77.556,75.006,77.294,61248.0,223800192.0,35.75,36.68,35.32,36.54,True,法拉电子,False
2016-01-07,75.344,75.344,70.45,70.45,18865.0,62046985.0,35.5,35.5,32.89,32.89,True,法拉电子,False
2016-01-08,72.513,73.563,68.031,70.6,65872.0,217179984.0,33.99,34.55,31.6,32.97,True,法拉电子,False
2016-01-11,69.663,70.056,64.413,64.675,62657.0,186780517.0,32.47,32.68,29.67,29.81,True,法拉电子,False
2016-01-12,65.238,67.356,64.881,66.906,56246.0,174362600.0,30.11,31.24,29.92,31.0,True,法拉电子,False
2016-01-13,67.413,68.763,66.213,66.363,52955.0,162624805.0,31.27,31.99,30.63,30.71,True,法拉电子,False
2016-01-14,65.013,70.506,64.563,69.363,63681.0,205753311.0,29.99,32.92,29.75,32.31,True,法拉电子,False
2016-01-15,68.763,70.375,67.844,68.238,59983.0,190206093.0,31.99,32.85,31.5,31.71,True,法拉电子,False
2016-01-18,67.281,70.844,67.206,69.925,44751.0,145933011.0,31.2,33.1,31.16,32.61,True,法拉电子,False
2016-01-19,69.944,71.894,68.819,71.35,54938.0,183328106.0,32.62,33.66,32.02,33.37,True,法拉电子,False
2016-01-20,70.844,71.275,68.95,69.719,57094.0,185555500.0,33.1,33.33,32.09,32.5,True,法拉电子,False
2016-01-21,68.781,70.863,65.969,66.119,48176.0,147322208.0,32.0,33.11,30.5,30.58,True,法拉电子,False
2016-01-22,67.319,67.638,64.563,66.775,47272.0,146212296.0,31.22,31.39,29.75,30.93,True,法拉电子,False
2016-01-25,67.638,67.938,65.969,66.963,34107.0,105834021.0,31.39,31.55,30.5,31.03,True,法拉电子,False
2016-01-26,65.725,66.25,61.15,61.45,58741.0,165003469.0,30.37,30.65,27.93,28.09,True,法拉电子,False
2016-01-27,61.619,62.331,58.656,61.75,47348.0,133758100.0,28.18,28.56,26.6,28.25,True,法拉电子,False
2016-01-28,60.813,61.563,58.113,58.263,38524.0,101664836.0,27.75,28.15,26.31,26.39,True,法拉电子,False
2016-01-29,58.0,61.563,57.719,60.738,41763.0,115725273.0,26.25,28.15,26.1,27.71,True,法拉电子,False
2016-02-01,60.7,61.281,59.519,60.344,30062.0,82670500.0,27.69,28.0,27.06,27.5,True,法拉电子,False
2016-02-02,60.119,62.8,60.063,62.538,39144.0,112225848.0,27.38,28.81,27.35,28.67,True,法拉电子,False
2016-02-03,61.994,62.669,60.869,62.388,29370.0,83968830.0,28.38,28.74,27.78,28.59,True,法拉电子,False
2016-02-04,62.781,64.656,62.781,63.7,44864.0,131406656.0,28.8,29.8,28.8,29.29,True,法拉电子,False
2016-02-05,63.888,63.906,62.5,62.538,31329.0,89820243.0,29.39,29.4,28.65,28.67,True,法拉电子,False
2016-02-15,61.094,62.5,60.156,61.919,32229.0,91336986.0,27.9,28.65,27.4,28.34,True,法拉电子,False
2016-02-16,62.2,65.969,61.975,64.881,49559.0,148280528.0,28.49,30.5,28.37,29.92,True,法拉电子,False
2016-02-17,64.994,65.931,64.3,65.538,37320.0,112967640.0,29.98,30.48,29.61,30.27,True,法拉电子,False
2016-02-18,65.969,67.45,65.238,65.594,47236.0,143125080.0,30.5,31.29,30.11,30.3,True,法拉电子,False
2016-02-19,65.163,66.325,65.069,65.988,29165.0,88982415.0,30.07,30.69,30.02,30.51,True,法拉电子,False
2016-02-22,66.719,67.6,66.344,67.431,50128.0,156800384.0,30.9,31.37,30.7,31.28,True,法拉电子,False
2016-02-23,67.45,67.45,65.875,66.606,35150.0,108402600.0,31.29,31.29,30.45,30.84,True,法拉电子,False
2016-02-24,66.419,66.869,64.844,66.175,39058.0,119556538.0,30.74,30.98,29.9,30.61,True,法拉电子,False
2016-02-25,66.231,66.644,60.438,60.531,59001.0,162842760.0,30.64,30.86,27.55,27.6,True,法拉电子,False
2016-02-26,61.413,61.975,59.781,60.944,40051.0,111421882.0,28.07,28.37,27.2,27.82,True,法拉电子,False
2016-02-29,61.525,61.525,57.175,58.506,47235.0,125267220.0,28.13,28.13,25.81,26.52,True,法拉电子,False
2016-03-01,58.375,60.306,57.344,59.613,53181.0,144173691.0,26.45,27.48,25.9,27.11,True,法拉电子,False
2016-03-02,59.538,62.594,59.406,62.463,56393.0,161453159.0,27.07,28.7,27.0,28.63,True,法拉电子,False
2016-03-03,62.444,63.156,61.863,62.031,38536.0,109442240.0,28.62,29.0,28.31,28.4,True,法拉电子,False
2016-03-04,61.656,62.163,59.406,59.763,46757.0,127132283.0,28.2,28.47,27.0,27.19,True,法拉电子,False
