date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2019-11-25,13.52,16.23,13.52,16.23,872.0,1415256.0,13.52,16.23,13.52,16.23,True,斯迪克,False
2019-11-26,17.85,17.85,17.85,17.85,196.0,349860.0,17.85,17.85,17.85,17.85,True,斯迪克,False
2019-11-27,19.64,19.64,19.64,19.64,410.0,805240.0,19.64,19.64,19.64,19.64,True,斯迪克,False
2019-11-28,21.6,21.6,21.6,21.6,567.0,1224720.0,21.6,21.6,21.6,21.6,True,斯迪克,False
2019-11-29,23.76,23.76,23.76,23.76,2006.0,4766256.0,23.76,23.76,23.76,23.76,True,斯迪克,False
2019-12-02,26.14,26.14,26.14,26.14,639.0,1670346.0,26.14,26.14,26.14,26.14,True,斯迪克,False
2019-12-03,28.75,28.75,28.75,28.75,1027.0,2952625.0,28.75,28.75,28.75,28.75,True,斯迪克,False
2019-12-04,31.63,31.63,31.63,31.63,6638.0,20995994.0,31.63,31.63,31.63,31.63,True,斯迪克,False
2019-12-05,34.79,34.79,34.79,34.79,2374.0,8259146.0,34.79,34.79,34.79,34.79,True,斯迪克,False
2019-12-06,38.27,38.27,38.27,38.27,1571.0,6012217.000000001,38.27,38.27,38.27,38.27,True,斯迪克,False
2019-12-09,42.1,42.1,42.1,42.1,2034.0,8563140.0,42.1,42.1,42.1,42.1,True,斯迪克,False
2019-12-10,46.31,46.31,46.31,46.31,1561.0,7228991.0,46.31,46.31,46.31,46.31,True,斯迪克,False
2019-12-11,50.94,50.94,50.94,50.94,1487.0,7574778.0,50.94,50.94,50.94,50.94,True,斯迪克,False
2019-12-12,56.03,56.03,45.85,45.85,197217.0,904239945.0,56.03,56.03,45.85,45.85,True,斯迪克,False
2019-12-13,45.02,45.44,43.58,44.65,123908.0,553249220.0,45.02,45.44,43.58,44.65,True,斯迪克,False
2019-12-16,44.8,45.6,44.19,45.35,83545.0,378876575.0,44.8,45.6,44.19,45.35,True,斯迪克,False
2019-12-17,44.99,46.38,44.52,45.15,89155.0,402534825.0,44.99,46.38,44.52,45.15,True,斯迪克,False
2019-12-18,45.15,49.67,45.0,49.67,102686.0,510041362.0,45.15,49.67,45.0,49.67,True,斯迪克,False
2019-12-19,51.1,51.65,45.0,45.71,130385.0,595989835.0,51.1,51.65,45.0,45.71,True,斯迪克,False
2019-12-20,44.22,44.89,41.4,41.42,102050.0,422691100.0,44.22,44.89,41.4,41.42,True,斯迪克,False
2019-12-23,41.65,42.44,41.09,41.24,52635.0,217066740.0,41.65,42.44,41.09,41.24,True,斯迪克,False
2019-12-24,42.01,43.4,41.84,42.5,62566.0,265905500.0,42.01,43.4,41.84,42.5,True,斯迪克,False
2019-12-25,42.17,42.41,41.28,41.99,50259.0,211037541.0,42.17,42.41,41.28,41.99,True,斯迪克,False
2019-12-26,42.42,44.0,42.05,42.99,69813.0,300126087.0,42.42,44.0,42.05,42.99,True,斯迪克,False
2019-12-27,42.46,44.17,42.3,43.6,68024.0,296584640.0,42.46,44.17,42.3,43.6,True,斯迪克,False
2019-12-30,43.26,43.28,39.24,39.83,66081.0,263200623.0,43.26,43.28,39.24,39.83,True,斯迪克,False
2019-12-31,39.82,41.45,39.66,40.08,40388.0,161875104.0,39.82,41.45,39.66,40.08,True,斯迪克,False
2020-01-02,40.42,42.48,40.09,41.8,48286.0,201835480.0,40.42,42.48,40.09,41.8,True,斯迪克,False
2020-01-03,42.0,42.49,41.23,41.35,40231.0,166355185.0,42.0,42.49,41.23,41.35,True,斯迪克,False
2020-01-06,41.22,43.5,40.86,43.03,58636.0,252310708.0,41.22,43.5,40.86,43.03,True,斯迪克,False
2020-01-07,42.9,43.96,42.46,42.83,50397.0,215850351.0,42.9,43.96,42.46,42.83,True,斯迪克,False
2020-01-08,42.68,44.92,42.42,42.91,71579.0,307145489.0,42.68,44.92,42.42,42.91,True,斯迪克,False
2020-01-09,44.51,45.6,43.35,43.5,61358.0,266907300.0,44.51,45.6,43.35,43.5,True,斯迪克,False
2020-01-10,43.19,43.5,41.68,42.16,48887.0,206107592.0,43.19,43.5,41.68,42.16,True,斯迪克,False
2020-01-13,42.21,43.95,42.21,43.81,48844.0,213985564.0,42.21,43.95,42.21,43.81,True,斯迪克,False
2020-01-14,44.3,45.93,43.36,45.38,78328.0,355452464.0,44.3,45.93,43.36,45.38,True,斯迪克,False
2020-01-15,44.21,44.72,43.34,43.98,51028.0,224421144.0,44.21,44.72,43.34,43.98,True,斯迪克,False
2020-01-16,44.3,45.36,43.95,44.93,51516.0,231461388.0,44.3,45.36,43.95,44.93,True,斯迪克,False
2020-01-17,44.86,45.5,43.46,43.54,45228.0,196922712.0,44.86,45.5,43.46,43.54,True,斯迪克,False
2020-01-20,43.02,43.6,42.18,43.34,33098.0,143446732.0,43.02,43.6,42.18,43.34,True,斯迪克,False
2020-01-21,43.12,43.69,41.96,41.96,35625.0,149482500.0,43.12,43.69,41.96,41.96,True,斯迪克,False
2020-01-22,41.5,42.36,41.1,41.56,33403.0,138822868.0,41.5,42.36,41.1,41.56,True,斯迪克,False
2020-01-23,40.88,40.9,37.4,37.46,59513.0,222935698.0,40.88,40.9,37.4,37.46,True,斯迪克,False
2020-02-03,33.71,33.71,33.71,33.71,3512.0,11838952.0,33.71,33.71,33.71,33.71,True,斯迪克,False
2020-02-04,30.34,32.83,30.34,32.11,40420.0,129788620.0,30.34,32.83,30.34,32.11,True,斯迪克,False
2020-02-05,33.0,35.32,32.8,35.32,55299.0,195316068.0,33.0,35.32,32.8,35.32,True,斯迪克,False
