date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2020-05-25,44.17,53.01,44.17,53.01,970.0,5141970.0,44.17,53.01,44.17,53.01,True,盛视科技,False
2020-05-26,58.31,58.31,58.31,58.31,412.0,2402372.0,58.31,58.31,58.31,58.31,True,盛视科技,False
2020-05-27,64.14,64.14,64.14,64.14,502.0,3219828.0,64.14,64.14,64.14,64.14,True,盛视科技,False
2020-05-28,70.55,70.55,70.55,70.55,973.0,6864515.0,70.55,70.55,70.55,70.55,True,盛视科技,False
2020-05-29,77.61,77.61,77.61,77.61,1707.0,13248027.0,77.61,77.61,77.61,77.61,True,盛视科技,False
2020-06-01,85.37,85.37,81.56,85.37,165246.0,1410705102.0,85.37,85.37,81.56,85.37,True,盛视科技,False
2020-06-02,85.37,89.5,83.6,84.62,143548.0,1214703176.0,85.37,89.5,83.6,84.62,True,盛视科技,False
2020-06-03,83.0,85.03,80.68,80.8,95785.0,773942800.0,83.0,85.03,80.68,80.8,True,盛视科技,False
2020-06-04,80.01,84.78,78.51,81.98,84899.0,696002002.0,80.01,84.78,78.51,81.98,True,盛视科技,False
2020-06-05,81.13,83.8,79.81,81.25,55037.0,447175625.0,81.13,83.8,79.81,81.25,True,盛视科技,False
2020-06-08,81.8,89.38,79.81,89.38,113470.0,1014194860.0,81.8,89.38,79.81,89.38,True,盛视科技,False
2020-06-09,87.11,88.36,84.51,85.98,88884.0,764224632.0,87.11,88.36,84.51,85.98,True,盛视科技,False
2020-06-10,89.88,94.0,86.55,86.87,94830.0,823788210.0,89.88,94.0,86.55,86.87,True,盛视科技,False
2020-06-11,88.89,93.0,87.0,91.45,90709.0,829533805.0,88.89,93.0,87.0,91.45,True,盛视科技,False
2020-06-12,88.5,96.27,86.9,94.06,88690.0,834218140.0,88.5,96.27,86.9,94.06,True,盛视科技,False
2020-06-15,103.47,103.47,97.02,103.47,118527.0,1226398869.0,103.47,103.47,97.02,103.47,True,盛视科技,False
2020-06-16,103.3,103.3,96.27,98.37,105245.0,1035295065.0,103.3,103.3,96.27,98.37,True,盛视科技,False
2020-06-17,95.95,95.95,90.05,92.06,96880.0,891877280.0,95.95,95.95,90.05,92.06,True,盛视科技,False
2020-06-18,90.82,92.97,89.04,90.5,60076.0,543687800.0,90.82,92.97,89.04,90.5,True,盛视科技,False
2020-06-19,90.0,90.86,88.33,89.06,46358.0,412864348.0,90.0,90.86,88.33,89.06,True,盛视科技,False
2020-06-22,89.5,90.86,87.76,90.26,51223.0,462338798.0,89.5,90.86,87.76,90.26,True,盛视科技,False
2020-06-23,89.75,92.69,88.51,91.75,49906.0,457887550.0,89.75,92.69,88.51,91.75,True,盛视科技,False
2020-06-24,91.5,93.18,89.9,90.0,39223.0,353007000.0,91.5,93.18,89.9,90.0,True,盛视科技,False
2020-06-29,88.85,89.7,85.8,85.9,48482.0,416460380.0,88.85,89.7,85.8,85.9,True,盛视科技,False
2020-06-30,86.0,88.76,86.0,87.92,34409.0,302523928.0,86.0,88.76,86.0,87.92,True,盛视科技,False
