date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2017-03-29,2.75,3.3,2.75,3.3,1589.0,524370.0,2.75,3.3,2.75,3.3,True,广州港,False
2017-03-30,3.63,3.63,3.63,3.63,1106.0,401478.0,3.63,3.63,3.63,3.63,True,广州港,False
2017-03-31,3.99,3.99,3.99,3.99,1681.0,670719.0,3.99,3.99,3.99,3.99,True,广州港,False
2017-04-05,4.39,4.39,4.39,4.39,1234.0,541726.0,4.39,4.39,4.39,4.39,True,广州港,False
2017-04-06,4.83,4.83,4.83,4.83,1740.0,840420.0,4.83,4.83,4.83,4.83,True,广州港,False
2017-04-07,5.31,5.31,5.31,5.31,3328.0,1767167.9999999998,5.31,5.31,5.31,5.31,True,广州港,False
2017-04-10,5.84,5.84,5.84,5.84,4209.0,2458056.0,5.84,5.84,5.84,5.84,True,广州港,False
2017-04-11,6.42,6.42,6.42,6.42,6359.0,4082478.0,6.42,6.42,6.42,6.42,True,广州港,False
2017-04-12,7.06,7.06,7.06,7.06,4577.0,3231362.0,7.06,7.06,7.06,7.06,True,广州港,False
2017-04-13,7.77,7.77,7.77,7.77,6991.0,5432007.0,7.77,7.77,7.77,7.77,True,广州港,False
2017-04-14,8.55,8.55,8.55,8.55,17456.0,14924880.000000002,8.55,8.55,8.55,8.55,True,广州港,False
2017-04-17,9.41,9.41,9.41,9.41,359937.0,338700717.0,9.41,9.41,9.41,9.41,True,广州港,False
2017-04-18,9.8,10.35,9.58,10.35,2793300.0,2891065500.0,9.8,10.35,9.58,10.35,True,广州港,False
2017-04-19,10.5,11.18,9.91,10.04,3669287.0,3683964148.0,10.5,11.18,9.91,10.04,True,广州港,False
2017-04-20,9.81,11.04,9.52,10.82,3334948.0,3608413736.0,9.81,11.04,9.52,10.82,True,广州港,False
2017-04-21,10.25,10.38,9.74,9.74,2488976.0,2424262624.0,10.25,10.38,9.74,9.74,True,广州港,False
2017-04-24,9.08,9.19,8.77,8.77,1155221.0,1013128817.0,9.08,9.19,8.77,8.77,True,广州港,False
2017-04-25,8.44,9.25,8.43,8.82,1552597.0,1369390554.0,8.44,9.25,8.43,8.82,True,广州港,False
2017-04-26,8.74,9.39,8.73,9.36,1788887.0,1674398232.0,8.74,9.39,8.73,9.36,True,广州港,False
2017-04-27,9.2,10.3,9.02,10.3,2837599.0,2922726970.0,9.2,10.3,9.02,10.3,True,广州港,False
2017-04-28,10.2,10.36,9.91,10.07,2046101.0,2060423707.0,10.2,10.36,9.91,10.07,True,广州港,False
2017-05-02,10.11,10.59,10.02,10.19,1654534.0,1685970146.0,10.11,10.59,10.02,10.19,True,广州港,False
2017-05-03,10.35,11.21,10.25,11.21,2701518.0,3028401678.0,10.35,11.21,10.25,11.21,True,广州港,False
2017-05-04,10.95,11.62,10.55,11.29,2806973.0,3169072516.9999995,10.95,11.62,10.55,11.29,True,广州港,False
2017-05-05,11.0,11.27,10.18,10.23,2026783.0,2073399009.0,11.0,11.27,10.18,10.23,True,广州港,False
2017-05-08,10.0,10.23,9.36,9.46,1517149.0,1435222954.0000002,10.0,10.23,9.36,9.46,True,广州港,False
