date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2016-01-04,198.08,198.86,178.385,178.385,58458.0,266743854.00000003,50.68,50.88,45.63,45.63,True,上海钢联,False
2016-01-05,160.601,176.24,160.601,170.117,89641.0,390027991.0,41.07,45.08,41.07,43.51,True,上海钢联,False
2016-01-06,171.95,176.708,169.805,175.577,93707.0,420838137.0,43.98,45.2,43.43,44.91,True,上海钢联,False
2016-01-07,171.248,171.248,158.066,158.066,25876.0,104590792.0,43.8,43.8,40.42,40.42,True,上海钢联,False
2016-01-08,161.186,173.705,142.31,160.172,115452.0,472891392.0,41.22,44.43,36.38,40.96,True,上海钢联,False
2016-01-11,152.528,174.368,150.578,164.267,137343.0,576977943.0,39.0,44.6,38.5,42.01,True,上海钢联,False
2016-01-12,166.958,174.836,162.278,172.028,109507.0,481830800.0,42.7,44.72,41.5,44.0,True,上海钢联,False
2016-01-13,170.078,178.073,160.64,160.64,89633.0,368212364.0,43.5,45.55,41.08,41.08,True,上海钢联,False
2016-01-14,154.244,173.198,152.528,169.844,78044.0,339023136.0,39.44,44.3,39.0,43.44,True,上海钢联,False
2016-01-15,167.855,169.337,156.077,158.378,66759.0,270373950.0,42.93,43.31,39.91,40.5,True,上海钢联,False
2016-01-18,154.244,168.128,152.606,163.643,62123.0,259984755.0,39.44,43.0,39.02,41.85,True,上海钢联,False
2016-01-19,164.228,169.532,159.47,169.493,71426.0,309631710.0,42.0,43.36,40.78,43.35,True,上海钢联,False
2016-01-20,166.178,168.83,164.228,165.047,54412.0,229673052.0,42.5,43.18,42.0,42.21,True,上海钢联,False
2016-01-21,162.122,168.167,155.258,155.648,54466.0,216774680.0,41.46,43.01,39.7,39.8,True,上海钢联,False
2016-01-22,157.988,159.353,150.578,158.027,47927.0,193673007.0,40.4,40.75,38.5,40.41,True,上海钢联,False
2016-01-25,159.587,162.083,157.598,159.899,33093.0,135317277.0,40.81,41.45,40.3,40.89,True,上海钢联,False
2016-01-26,157.988,158.963,143.948,143.948,46446.0,170921280.0,40.4,40.65,36.8,36.8,True,上海钢联,False
2016-01-27,144.26,147.965,134.51,145.274,50429.0,187293306.0,36.88,37.83,34.38,37.14,True,上海钢联,False
2016-01-28,144.338,144.494,135.914,138.839,34101.0,121024449.0,36.9,36.94,34.74,35.49,True,上海钢联,False
2016-01-29,138.683,146.678,138.644,144.065,42039.0,154829637.0,35.45,37.5,35.44,36.83,True,上海钢联,False
2016-02-01,142.778,143.558,134.978,137.708,29643.0,104343360.0,36.5,36.7,34.5,35.2,True,上海钢联,False
2016-02-02,139.463,146.093,137.903,143.48,38991.0,143018988.0,35.65,37.35,35.25,36.68,True,上海钢联,False
2016-02-03,140.828,147.419,139.892,146.132,40246.0,150359056.0,36.0,37.69,35.76,37.36,True,上海钢联,False
2016-02-04,147.419,153.347,145.313,151.319,47870.0,185209030.0,37.69,39.21,37.15,38.69,True,上海钢联,False
2016-02-05,151.319,153.23,147.185,148.745,27035.0,102814105.0,38.69,39.18,37.63,38.03,True,上海钢联,False
2016-02-15,144.377,149.564,143.87,149.018,23606.0,89938860.0,36.91,38.24,36.78,38.1,True,上海钢联,False
2016-02-16,149.642,159.08,149.642,157.442,42469.0,170980194.0,38.26,40.68,38.26,40.26,True,上海钢联,False
2016-02-17,156.467,168.518,156.038,165.281,77960.0,329536920.0,40.01,43.1,39.9,42.27,True,上海钢联,False
2016-02-18,164.306,167.621,162.005,164.423,59835.0,251606175.0,42.02,42.87,41.43,42.05,True,上海钢联,False
2016-02-19,163.448,172.028,162.668,168.674,58432.0,252075648.0,41.8,44.0,41.6,43.14,True,上海钢联,False
2016-02-22,171.131,185.483,168.713,180.491,89501.0,413226117.0,43.77,47.45,43.15,46.17,True,上海钢联,False
2016-02-23,179.828,181.583,175.226,178.658,47494.0,217047580.0,46.0,46.45,44.82,45.7,True,上海钢联,False
2016-02-24,177.137,181.7,175.538,179.126,35761.0,163856902.0,45.31,46.48,44.9,45.82,True,上海钢联,False
2016-06-30,196.988,196.988,196.988,196.988,8804.0,44372160.0,50.4,50.4,50.4,50.4,True,上海钢联,False
2016-07-01,210.95,210.95,189.656,189.968,169237.0,822491820.0,53.98,53.98,48.52,48.6,True,上海钢联,False
2016-07-04,187.238,208.922,185.678,208.922,125728.0,672141888.0,47.9,53.46,47.5,53.46,True,上海钢联,False
2016-07-05,215.708,220.466,206.192,210.638,168659.0,909072010.0,55.2,56.42,52.76,53.9,True,上海钢联,False
2016-07-06,207.128,230.528,206.582,223.859,142628.0,817115812.0,53.0,59.0,52.86,57.29,True,上海钢联,False
2016-07-07,221.558,236.378,217.658,226.121,134647.0,779202189.0,56.7,60.5,55.7,57.87,True,上海钢联,False
2016-07-08,226.004,229.358,218.867,221.402,80110.0,453903260.0,57.84,58.7,56.01,56.66,True,上海钢联,False
2016-07-11,218.75,224.132,207.908,209.507,100369.0,538078209.0,55.98,57.36,53.2,53.61,True,上海钢联,False
2016-07-12,210.95,212.549,198.431,209.273,94376.0,505383480.0,53.98,54.39,50.77,53.55,True,上海钢联,False
2016-07-13,214.928,230.177,211.457,230.177,168123.0,990412593.0,55.0,58.91,54.11,58.91,True,上海钢联,False
2016-07-14,226.628,232.868,223.82,227.993,110970.0,647509950.0,58.0,59.6,57.28,58.35,True,上海钢联,False
2016-07-15,227.018,229.28,221.441,221.753,61417.0,348541475.0,58.1,58.68,56.67,56.75,True,上海钢联,False
2016-07-18,223.118,233.648,214.928,228.578,87939.0,514443150.0,57.1,59.8,55.0,58.5,True,上海钢联,False
2016-07-19,226.628,244.724,226.316,235.598,114770.0,692063100.0,58.0,62.64,57.92,60.3,True,上海钢联,False
2016-07-20,234.428,247.298,230.528,240.746,97784.0,602545008.0,60.0,63.3,59.0,61.62,True,上海钢联,False
2016-07-21,240.512,244.139,232.595,234.233,73098.0,438222510.0,61.56,62.49,59.53,59.95,True,上海钢联,False
2016-07-22,236.69,243.008,228.968,230.528,53637.0,316458300.0,60.58,62.2,58.6,59.0,True,上海钢联,False
2016-07-25,227.876,230.06,220.778,225.185,51759.0,298287117.0,58.32,58.88,56.5,57.63,True,上海钢联,False
2016-07-26,226.433,230.216,222.065,229.865,51089.0,300556587.0,57.95,58.92,56.83,58.83,True,上海钢联,False
2016-07-27,230.528,231.23,206.933,206.933,96580.0,511391100.0,59.0,59.18,52.95,52.95,True,上海钢联,False
2016-07-28,203.618,211.418,203.462,207.713,57774.0,307068810.0,52.1,54.1,52.06,53.15,True,上海钢联,False
2016-07-29,209.273,210.638,199.172,202.058,39489.0,204158130.0,53.55,53.9,50.96,51.7,True,上海钢联,False
2016-08-01,200.654,203.93,187.628,201.551,38383.0,197941131.0,51.34,52.18,48.0,51.57,True,上海钢联,False
2016-08-02,200.888,208.376,199.913,204.788,38079.0,199533960.0,51.4,53.32,51.15,52.4,True,上海钢联,False
2016-08-03,203.618,206.114,200.186,202.565,26054.0,135037882.0,52.1,52.74,51.22,51.83,True,上海钢联,False
2016-08-04,202.799,208.922,199.601,205.763,39037.0,205529805.0,51.89,53.46,51.07,52.65,True,上海钢联,False
2016-08-05,205.763,208.025,199.328,201.512,34075.0,175690700.0,52.65,53.23,51.0,51.56,True,上海钢联,False
2016-08-08,200.81,205.529,195.623,202.643,30123.0,156187755.0,51.38,52.59,50.05,51.85,True,上海钢联,False
2016-08-09,204.32,209.078,201.317,207.128,35080.0,185924000.0,52.28,53.5,51.51,53.0,True,上海钢联,False
2016-08-10,206.738,210.56,203.423,203.774,42766.0,222981924.0,52.9,53.88,52.05,52.14,True,上海钢联,False
2016-08-11,204.788,204.788,197.768,197.768,39521.0,199976260.0,52.4,52.4,50.6,50.6,True,上海钢联,False
2016-08-12,197.378,198.236,194.57,196.52,38169.0,191913732.0,50.5,50.72,49.78,50.28,True,上海钢联,False
2016-08-15,196.52,211.028,194.882,206.738,82231.0,435001990.0,50.28,54.0,49.86,52.9,True,上海钢联,False
2016-08-16,205.958,208.22,204.281,206.309,37909.0,200121611.0,52.7,53.28,52.27,52.79,True,上海钢联,False
2016-08-17,206.504,208.844,204.125,207.752,53064.0,282088224.0,52.84,53.44,52.23,53.16,True,上海钢联,False
2016-08-18,208.103,208.298,202.37,202.799,48702.0,252714678.0,53.25,53.3,51.78,51.89,True,上海钢联,False
2016-08-19,203.228,203.306,197.612,200.498,40961.0,210129930.0,52.0,52.02,50.56,51.3,True,上海钢联,False
2016-08-22,201.317,201.317,196.481,198.002,28027.0,141984782.0,51.51,51.51,50.27,50.66,True,上海钢联,False
2016-08-23,198.47,205.841,196.832,203.423,44504.0,231643320.0,50.78,52.67,50.36,52.05,True,上海钢联,False
2016-08-24,203.423,204.983,197.768,198.509,43374.0,220296546.0,52.05,52.45,50.6,50.79,True,上海钢联,False
2016-08-25,197.3,198.275,193.478,198.275,33896.0,171954408.0,50.48,50.73,49.5,50.73,True,上海钢联,False
2016-08-26,198.158,200.849,195.935,196.598,24842.0,124955260.0,50.7,51.39,50.13,50.3,True,上海钢联,False
2016-08-29,195.389,197.768,194.648,195.389,26662.0,133283338.0,49.99,50.6,49.8,49.99,True,上海钢联,False
2016-08-30,195.818,198.548,192.698,193.283,24512.0,121211840.0,50.1,50.8,49.3,49.45,True,上海钢联,False
2016-08-31,193.556,194.843,188.018,191.138,34010.0,166308900.0,49.52,49.85,48.1,48.9,True,上海钢联,False
2016-09-01,191.333,196.208,189.617,191.528,36316.0,177948400.0,48.95,50.2,48.51,49.0,True,上海钢联,False
2016-09-02,191.528,192.815,188.72,191.528,23963.0,117418700.0,49.0,49.33,48.28,49.0,True,上海钢联,False
2016-09-05,192.698,193.439,188.018,188.018,24090.0,115872900.0,49.3,49.49,48.1,48.1,True,上海钢联,False
2016-09-06,187.628,192.308,186.302,191.45,42501.0,208169898.0,48.0,49.2,47.66,48.98,True,上海钢联,False
2016-09-07,191.489,192.503,187.628,188.018,32986.0,158662660.0,48.99,49.25,48.0,48.1,True,上海钢联,False
2016-09-08,189.149,198.548,188.018,191.918,49575.0,243413250.0,48.39,50.8,48.1,49.1,True,上海钢联,False
2016-09-09,190.592,197.378,188.798,193.868,53536.0,265538560.0,48.76,50.5,48.3,49.6,True,上海钢联,False
2016-09-12,187.628,198.548,186.887,194.531,59511.0,296186247.0,48.0,50.8,47.81,49.77,True,上海钢联,False
2016-09-13,197.378,202.76,195.311,199.796,81434.0,416290608.0,50.5,51.88,49.97,51.12,True,上海钢联,False
2016-09-14,199.718,199.718,193.517,194.843,43901.0,218846485.0,51.1,51.1,49.51,49.85,True,上海钢联,False
2016-09-19,196.208,202.448,194.999,199.718,50129.0,256159190.0,50.2,51.8,49.89,51.1,True,上海钢联,False
2016-09-20,200.498,200.498,193.79,194.258,47461.0,235881170.0,51.3,51.3,49.58,49.7,True,上海钢联,False
2016-09-21,188.798,193.283,187.238,187.472,65946.0,316277016.0,48.3,49.45,47.9,47.96,True,上海钢联,False
2016-09-22,189.5,206.192,188.837,206.192,176821.0,932907596.0,48.48,52.76,48.31,52.76,True,上海钢联,False
2016-09-23,205.178,213.563,203.462,209.975,137737.0,740060901.0,52.5,54.65,52.06,53.73,True,上海钢联,False
2016-09-26,209.0,210.638,203.696,208.298,80712.0,430194960.0,53.48,53.9,52.12,53.3,True,上海钢联,False
2016-09-27,207.128,213.29,202.448,206.972,75272.0,398640512.0,53.0,54.58,51.8,52.96,True,上海钢联,False
2016-09-28,207.635,208.922,202.448,208.688,68323.0,364844820.0,53.13,53.46,51.8,53.4,True,上海钢联,False
2016-09-29,207.869,207.869,202.058,202.682,68550.0,355500300.0,53.19,53.19,51.7,51.86,True,上海钢联,False
2016-09-30,202.682,204.008,198.158,199.874,48419.0,247614766.0,51.86,52.2,50.7,51.14,True,上海钢联,False
2016-10-10,201.668,214.148,199.718,211.379,86942.0,470269278.0,51.6,54.8,51.1,54.09,True,上海钢联,False
2016-10-11,211.028,212.042,207.245,211.418,69097.0,373814770.0,54.0,54.26,53.03,54.1,True,上海钢联,False
2016-10-12,209.858,214.538,209.0,209.858,53330.0,286382100.0,53.7,54.9,53.48,53.7,True,上海钢联,False
2016-10-13,210.794,212.198,204.905,205.685,56167.0,295606921.0,53.94,54.3,52.43,52.63,True,上海钢联,False
2016-10-14,205.88,205.88,201.083,202.838,47729.0,247713510.0,52.68,52.68,51.45,51.9,True,上海钢联,False
2016-10-17,202.838,203.579,193.478,195.428,61245.0,306225000.0,51.9,52.09,49.5,50.0,True,上海钢联,False
2016-10-18,195.428,198.86,191.957,197.729,60697.0,307066123.0,50.0,50.88,49.11,50.59,True,上海钢联,False
2016-10-19,197.339,197.573,194.141,195.623,38192.0,191150960.0,50.49,50.55,49.67,50.05,True,上海钢联,False
2016-10-20,196.91,197.261,193.868,196.403,35138.0,176568450.0,50.38,50.47,49.6,50.25,True,上海钢联,False
2016-10-21,196.988,205.178,194.687,198.665,66130.0,336138790.0,50.4,52.5,49.81,50.83,True,上海钢联,False
2016-10-24,198.704,202.448,194.726,200.498,55954.0,287044020.0,50.84,51.8,49.82,51.3,True,上海钢联,False
2016-10-25,200.147,207.128,199.406,203.969,76423.0,398851637.0,51.21,53.0,51.02,52.19,True,上海钢联,False
2016-10-26,203.228,203.228,197.3,198.509,49393.0,250867047.0,52.0,52.0,50.48,50.79,True,上海钢联,False
2016-10-27,198.587,202.838,198.197,200.459,35242.0,180756218.0,50.81,51.9,50.71,51.29,True,上海钢联,False
2016-10-28,200.888,202.37,193.478,193.673,53770.0,266430350.0,51.4,51.78,49.5,49.55,True,上海钢联,False
2016-10-31,193.478,193.478,189.773,191.762,30202.0,148171012.0,49.5,49.5,48.55,49.06,True,上海钢联,False
2016-11-01,192.347,195.038,191.996,194.141,26660.0,132420220.0,49.21,49.9,49.12,49.67,True,上海钢联,False
2016-11-02,193.829,193.829,189.578,190.592,41516.0,202432016.0,49.59,49.59,48.5,48.76,True,上海钢联,False
2016-11-03,189.929,196.481,188.018,193.556,56779.0,281169608.0,48.59,50.27,48.1,49.52,True,上海钢联,False
2016-11-04,196.208,201.239,194.258,197.573,63398.0,320476890.0,50.2,51.49,49.7,50.55,True,上海钢联,False
2016-11-07,203.228,203.267,194.258,195.233,47219.0,235858905.0,52.0,52.01,49.7,49.95,True,上海钢联,False
