date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2021-02-08,95.0,123.5,85.03,86.2,77519.92,668221710.4,95.0,123.5,85.03,86.2,True,华锐精密,False
2021-02-09,91.02,98.36,81.1,82.06,57195.96,469350047.76,91.02,98.36,81.1,82.06,True,华锐精密,False
2021-02-10,73.0,81.0,63.11,64.25,50382.72,323708976.0,73.0,81.0,63.11,64.25,True,华锐精密,False
2021-02-18,64.7,67.69,62.82,64.46,26672.62,171931708.51999998,64.7,67.69,62.82,64.46,True,华锐精密,False
2021-02-19,63.6,70.7,62.25,69.8,26107.85,182232793.0,63.6,70.7,62.25,69.8,True,华锐精密,False
2021-02-22,70.46,80.39,70.46,74.34,29152.99,216723327.66,70.46,80.39,70.46,74.34,True,华锐精密,False
2021-02-23,73.8,79.35,67.73,76.0,25456.35,193468260.0,73.8,79.35,67.73,76.0,True,华锐精密,False
2021-02-24,75.89,91.2,74.63,91.2,41603.84,379427020.8,75.89,91.2,74.63,91.2,True,华锐精密,False
2021-02-25,98.0,109.44,96.3,109.44,30609.77,334993322.88,98.0,109.44,96.3,109.44,True,华锐精密,False
2021-02-26,110.0,118.88,103.0,110.0,29300.05,322300550.0,110.0,118.88,103.0,110.0,True,华锐精密,False
2021-03-01,108.99,111.8,98.54,109.1,23893.73,260680594.3,108.99,111.8,98.54,109.1,True,华锐精密,False
2021-03-02,106.6,110.0,98.68,105.43,22570.81,237964049.83,106.6,110.0,98.68,105.43,True,华锐精密,False
2021-03-03,102.5,117.2,101.53,112.0,23022.63,257853456.0,102.5,117.2,101.53,112.0,True,华锐精密,False
2021-03-04,110.47,121.66,109.0,116.8,18894.61,220689044.8,110.47,121.66,109.0,116.8,True,华锐精密,False
2021-03-05,116.2,135.49,110.26,123.0,16726.01,205729923.0,116.2,135.49,110.26,123.0,True,华锐精密,False
2021-03-08,121.11,134.0,117.58,123.88,12936.05,160251787.4,121.11,134.0,117.58,123.88,True,华锐精密,False
2021-03-09,120.01,129.6,116.0,117.1,10400.45,121789269.5,120.01,129.6,116.0,117.1,True,华锐精密,False
2021-03-10,118.7,118.7,105.0,107.86,12051.42,129986616.12,118.7,118.7,105.0,107.86,True,华锐精密,False
2021-03-11,108.5,111.95,100.28,110.55,9299.16,102802213.8,108.5,111.95,100.28,110.55,True,华锐精密,False
2021-03-12,111.5,111.88,105.1,110.6,6319.0,69888140.0,111.5,111.88,105.1,110.6,True,华锐精密,False
2021-03-15,110.88,117.97,109.56,113.68,5888.93,66945356.24,110.88,117.97,109.56,113.68,True,华锐精密,False
2021-03-16,114.59,114.59,106.02,108.56,5556.12,60317238.72,114.59,114.59,106.02,108.56,True,华锐精密,False
2021-03-17,108.91,123.8,106.05,120.53,8697.14,104826628.42,108.91,123.8,106.05,120.53,True,华锐精密,False
2021-03-18,120.0,127.3,117.13,122.7,5873.94,72073243.8,120.0,127.3,117.13,122.7,True,华锐精密,False
2021-03-19,121.47,128.88,116.66,119.0,5966.96,71006824.0,121.47,128.88,116.66,119.0,True,华锐精密,False
2021-03-22,119.36,126.63,115.33,122.29,5157.86,63075469.94,119.36,126.63,115.33,122.29,True,华锐精密,False
2021-03-23,122.79,128.79,118.0,123.0,6867.61,84471603.0,122.79,128.79,118.0,123.0,True,华锐精密,False
2021-03-24,120.24,125.0,117.0,120.88,4291.11,51870937.67999999,120.24,125.0,117.0,120.88,True,华锐精密,False
2021-03-25,121.2,123.98,108.0,108.3,7618.18,82504889.39999999,121.2,123.98,108.0,108.3,True,华锐精密,False
2021-03-26,109.01,121.98,108.68,115.5,7088.46,81871713.0,109.01,121.98,108.68,115.5,True,华锐精密,False
2021-03-29,116.26,118.88,109.2,110.89,5416.89,60067893.21,116.26,118.88,109.2,110.89,True,华锐精密,False
2021-03-30,111.32,113.69,107.11,110.1,3383.33,37250463.3,111.32,113.69,107.11,110.1,True,华锐精密,False
2021-03-31,110.31,115.67,107.57,113.6,3897.31,44273441.6,110.31,115.67,107.57,113.6,True,华锐精密,False
2021-04-01,113.96,113.96,108.33,110.33,2873.57,31704097.81,113.96,113.96,108.33,110.33,True,华锐精密,False
2021-04-02,110.99,113.55,106.6,107.58,3354.97,36092767.26,110.99,113.55,106.6,107.58,True,华锐精密,False
2021-04-06,107.67,112.44,105.0,111.22,3116.02,34656374.44,107.67,112.44,105.0,111.22,True,华锐精密,False
2021-04-07,111.22,113.5,107.16,112.04,4994.03,55953112.120000005,111.22,113.5,107.16,112.04,True,华锐精密,False
2021-04-08,112.88,123.0,111.02,116.28,5515.76,64137257.28,112.88,123.0,111.02,116.28,True,华锐精密,False
2021-04-09,116.0,117.58,111.0,116.01,3321.44,38532025.440000005,116.0,117.58,111.0,116.01,True,华锐精密,False
2021-04-12,116.68,116.68,110.12,111.0,2197.45,24391695.0,116.68,116.68,110.12,111.0,True,华锐精密,False
2021-04-13,111.01,112.8,100.23,102.0,4393.57,44814414.0,111.01,112.8,100.23,102.0,True,华锐精密,False
2021-04-14,102.03,109.58,101.73,107.33,3423.03,36739380.99,102.03,109.58,101.73,107.33,True,华锐精密,False
2021-04-15,105.65,108.19,103.34,105.33,1769.33,18636352.89,105.65,108.19,103.34,105.33,True,华锐精密,False
2021-04-16,107.0,107.0,103.35,103.51,1758.02,18197265.02,107.0,107.0,103.35,103.51,True,华锐精密,False
2021-04-19,104.0,112.3,102.0,111.31,4553.96,50690128.76,104.0,112.3,102.0,111.31,True,华锐精密,False
2021-04-20,118.87,121.95,106.15,109.63,8586.21,94130620.23,118.87,121.95,106.15,109.63,True,华锐精密,False
2021-04-21,109.99,123.1,108.0,123.1,9256.31,113945176.1,109.99,123.1,108.0,123.1,True,华锐精密,False
2021-04-22,124.99,130.5,120.0,128.5,9444.04,121355914.0,124.99,130.5,120.0,128.5,True,华锐精密,False
2021-04-23,128.83,130.5,124.56,125.99,6228.45,78472241.55,128.83,130.5,124.56,125.99,True,华锐精密,False
2021-04-26,126.89,135.42,125.98,127.1,7295.15,92721356.5,126.89,135.42,125.98,127.1,True,华锐精密,False
2021-04-27,129.5,132.5,127.0,130.33,6559.4,85488660.2,129.5,132.5,127.0,130.33,True,华锐精密,False
2021-04-28,129.01,139.0,126.42,135.5,7803.03,105731056.5,129.01,139.0,126.42,135.5,True,华锐精密,False
2021-04-29,134.8,136.78,132.01,135.32,4969.61,67248762.52,134.8,136.78,132.01,135.32,True,华锐精密,False
2021-04-30,133.59,139.88,133.59,136.55,5477.44,74794443.2,133.59,139.88,133.59,136.55,True,华锐精密,False
2021-05-06,136.47,144.37,135.0,141.72,5219.06,73964518.32000001,136.47,144.37,135.0,141.72,True,华锐精密,False
2021-05-07,143.77,143.77,132.15,136.81,7200.31,98507441.11,143.77,143.77,132.15,136.81,True,华锐精密,False
2021-05-10,135.9,135.9,127.97,128.9,4772.71,61520231.900000006,135.9,135.9,127.97,128.9,True,华锐精密,False
2021-05-11,128.26,134.8,126.81,131.36,4022.02,52833254.720000006,128.26,134.8,126.81,131.36,True,华锐精密,False
2021-05-12,133.88,138.88,128.88,136.8,4357.17,59606085.6,133.88,138.88,128.88,136.8,True,华锐精密,False
2021-05-13,136.5,144.72,132.21,134.31,6769.6,90922497.6,136.5,144.72,132.21,134.31,True,华锐精密,False
2021-05-14,137.32,141.78,132.5,140.99,4353.89,61385495.110000014,137.32,141.78,132.5,140.99,True,华锐精密,False
2021-05-17,143.0,143.71,137.23,139.88,3737.39,52278611.32,143.0,143.71,137.23,139.88,True,华锐精密,False
2021-05-18,140.8,140.99,136.0,138.99,3153.21,43826465.79000001,140.8,140.99,136.0,138.99,True,华锐精密,False
2021-05-19,140.0,140.49,136.01,137.2,3395.75,46250114.99999999,139.0,139.49,135.01,136.2,True,华锐精密,False
2021-05-20,135.7,138.99,132.6,136.4,4248.41,57523471.400000006,134.7,137.99,131.6,135.4,True,华锐精密,False
2021-05-21,136.44,140.02,129.0,131.0,5408.12,70305560.0,135.44,139.02,128.0,130.0,True,华锐精密,False
2021-05-24,130.99,134.69,128.8,133.44,3386.81,44854911.64,129.99,133.69,127.8,132.44,True,华锐精密,False
2021-05-25,131.31,133.5,129.16,131.7,3471.05,45366623.49999999,130.31,132.5,128.16,130.7,True,华锐精密,False
2021-05-26,132.11,139.18,132.09,136.98,4027.55,54766624.9,131.11,138.18,131.09,135.98,True,华锐精密,False
2021-05-27,137.98,139.49,134.41,136.77,3516.93,47749358.61000001,136.98,138.49,133.41,135.77,True,华锐精密,False
2021-05-28,139.0,139.64,127.71,129.1,7603.29,97398144.9,138.0,138.64,126.71,128.1,True,华锐精密,False
2021-05-31,128.1,133.15,128.1,132.49,3804.57,50026290.93000001,127.1,132.15,127.1,131.49,True,华锐精密,False
2021-06-01,132.48,136.81,130.0,134.8,4017.98,53760572.400000006,131.48,135.81,129.0,133.8,True,华锐精密,False
2021-06-02,135.08,135.97,127.61,127.61,3550.84,44957185.24,134.08,134.97,126.61,126.61,True,华锐精密,False
2021-06-03,127.81,133.0,127.81,129.12,2731.89,35000974.68,126.81,132.0,126.81,128.12,True,华锐精密,False
2021-06-04,128.12,133.72,127.12,131.8,3414.71,44664406.8,127.12,132.72,126.12,130.8,True,华锐精密,False
2021-06-07,133.5,154.35,131.5,152.8,8873.86,134705194.8,132.5,153.35,130.5,151.8,True,华锐精密,False
2021-06-08,152.46,153.46,147.89,151.63,4384.85,66048995.55,151.46,152.46,146.89,150.63,True,华锐精密,False
2021-06-09,153.01,159.8,147.1,157.63,5617.72,87990348.36,152.01,158.8,146.1,156.63,True,华锐精密,False
2021-06-10,157.59,160.9,155.0,159.4,3363.41,53276414.4,156.59,159.9,154.0,158.4,True,华锐精密,False
